# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
   495     -261.9043446519         870        756900       51333        2568       349.6
   496     -261.9043615020         871        758641       51339        2571       347.1
   497     -261.9043653044         883        779689       51346        2576       348.3
   498     -261.9043691108         874        763876       51355        2579       348.4
   499     -261.9043739866         888        788544       51349        2585       352.6
   500     -261.9043770896         865        748225       51345        2594       351.1
   501     -261.9043853263         876        767376       51353        2598       353.6
   502     -261.9043853731         881        776161       51356        2600       357.0
   503     -261.9043979140         877        769129       51347        2605       357.0
   504     -261.9044058199         866        749956       51372        2612       354.1
   505     -261.9044058768         884        781456       51345        2614       357.4
   506     -261.9044069354         870        756900       51346        2618       356.7
   507     -261.9044119011         873        762129       51352        2623       359.1
   508     -261.9044151726         869        755161       51366        2629       358.6
   509     -261.9044171114         867        751689       51349        2631       358.6
   510     -261.9044179551         867        751689       51334        2634       361.4
   511     -261.9044212619         866        749956       51346        2639       360.1
   512     -261.9044260536         874        763876       51348        2645       364.9
   513     -261.9044532660         878        770884       51348        2653       365.9
   514     -261.9044536320         868        753424       51359        2659       366.0
   515     -261.9044541653         856        732736       51332        2661       366.4
   516     -261.9044545206         861        741321       51343        2665       367.4
   517     -261.9044574662         887        786769       51365        2670       371.2
   518     -261.9044585390         903        815409       51352        2672       372.9
   519     -261.9044602030         878        770884       51352        2674       371.4
   520     -261.9044628947         865        748225       51351        2678       369.6
   521     -261.9044642593         876        767376       51354        2682       370.8
   522     -261.9044657442         867        751689       51343        2687       372.9
   523     -261.9044657573         860        739600       51341        2688       373.4
   524     -261.9044661662         889        790321       51347        2692       375.3
   525     -261.9044683983         871        758641       51355        2699       375.4
   526     -261.9044684591         866        749956       51332        2702       373.3
   527     -261.9044717813         885        783225       51342        2709       376.3
   528     -261.9044728434         879        772641       51350        2713       379.0
   529     -261.9044740429         881        776161       51330        2717       383.2
   530     -261.9044746319         883        779689       51350        2722       381.2
   531     -261.9044746699         871        758641       51348        2724       382.3
   532     -261.9045142398         870        756900       51334        2731       382.0
   533     -261.9045148927         857        734449       51352        2734       383.3
   534     -261.9045156852         885        783225       51334        2744       387.9
   535     -261.9045186545         881        776161       51349        2751       387.9
   536     -261.9046679758         869        755161       51368        2756       387.9
   537     -261.9046805839         876        767376       51355        2763       389.7
   538     -261.9046933184         897        804609       51348        2769       393.3
   539     -261.9046936000         884        781456       51355        2773       393.5
   540     -261.9047175658         879        772641       51357        2779       392.5
   541     -261.9047314212         876        767376       51347        2787       395.5
   542     -261.9047334095         862        743044       51359        2790       397.4
   543     -261.9047340497         877        769129       51340        2797       400.2
   544     -261.9047366396         887        786769       51348        2802       400.5
   545     -261.9047403020         881        776161       51336        2805       399.6
   546     -261.9047742421         890        792100       51353        2807       405.0
   547     -261.9047769647         880        774400       51343        2812       402.9
   548     -261.9047785304         894        799236       51341        2818       406.3
   549     -261.9047787444         871        758641       51352        2824       404.9
   550     -261.9047865799         870        756900       51357        2827       404.2
   551     -261.9047867529         876        767376       51339        2831       408.3
   552     -261.9047997515         878        770884       51362        2837       410.0
   553     -261.9048007953         870        756900       51344        2843       409.2
