# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
     1     -422.4391990944         355        126025        3925         326        97.9
     2     -422.4752458699         346        119716       13888         481       107.0
     3     -422.5056842922         335        112225       13917         596       123.4
     4     -422.5236191933         351        123201       13952         693       143.8
     5     -422.5344123728         342        116964       13915         781       149.7
     6     -422.5461224621         353        124609       13957         863       167.7
     7     -422.5526912304         340        115600       13976         925       186.8
     8     -422.5595443220         345        119025       13981         986       192.7
     9     -422.5650636902         344        118336       14008        1040       223.1
    10     -422.5685228200         354        125316       14007        1090       214.1
    11     -422.5722554736         348        121104       14007        1145       186.7
    12     -422.5755172930         344        118336       14051        1197       194.7
    13     -422.5764154897         344        118336       13969        1237       209.4
    14     -422.5823027502         329        108241       13983        1281       206.8
    15     -422.5837885447         342        116964       13940        1322       244.9
    16     -422.5861735149         338        114244       14036        1371       300.7
    17     -422.5898356329         346        119716       13962        1414       317.7
    18     -422.5911468899         339        114921       13978        1467       305.6
    19     -422.5915911505         336        112896       14045        1516       255.4
    20     -422.5939181619         337        113569       14038        1562       283.4
    21     -422.5940417725         329        108241       13979        1594       295.9
    22     -422.5953384609         347        120409       13997        1630       322.6
    23     -422.5954684274         342        116964       14027        1666       314.6
    24     -422.5962024588         349        121801       14068        1703       294.0
    25     -422.5984995325         355        126025       14031        1747       333.7
    26     -422.5993118583         352        123904       14119        1770       353.3
    27     -422.5998576874         340        115600       14033        1799       356.2
    28     -422.5999169089         340        115600       14067        1837       352.4
    29     -422.6000995712         325        105625       14081        1860       395.3
    30     -422.6001439383         342        116964       13982        1889       422.9
    31     -422.6002833155         335        112225       14028        1920       403.5
    32     -422.6003746793         348        121104       14010        1949       389.5
    33     -422.6004355969         353        124609       14011        1976       419.0
    34     -422.6013858048         344        118336       13975        2000       479.1
    35     -422.6014251694         348        121104       13999        2025       476.9
    36     -422.6019363374         347        120409       13926        2052       485.0
    37     -422.6019683133         332        110224       14060        2076       484.2
    38     -422.6041626083         341        116281       14022        2103       476.7
    39     -422.6041815475         339        114921       14025        2128       488.9
    40     -422.6042489679         340        115600       14095        2154       505.7
    41     -422.6053812315         322        103684       13941        2173       518.7
    42     -422.6054196127         334        111556       14057        2195       492.5
    43     -422.6055157874         342        116964       13997        2222       494.8
    44     -422.6057746734         342        116964       14088        2238       613.0
    45     -422.6058046404         340        115600       14062        2257       674.8
    46     -422.6058487221         339        114921       13987        2282       678.1
    47     -422.6058871080         345        119025       14063        2298       672.5
    48     -422.6059431174         347        120409       14026        2326       656.2
    49     -422.6059948717         351        123201       14032        2347       674.1
    50     -422.6060429035         332        110224       14080        2373       668.3
    51     -422.6060658870         351        123201       14027        2393       673.4
    52     -422.6060765259         350        122500       13990        2408       659.6
    53     -422.6061138317         348        121104       14037        2430       728.0
    54     -422.6061436826         353        124609       14047        2457       685.3
    55     -422.6061890786         338        114244       14050        2478       709.9
    56     -422.6062097712         342        116964       14036        2495       699.3
    57     -422.6062591465         334        111556       14013        2512       730.9
    58     -422.6062831599         340        115600       14018        2539       800.4
    59     -422.6062929487         326        106276       13944        2558       769.2
    60     -422.6063222704         349        121801       13983        2576       798.0
    61     -422.6063500125         341        116281       14036        2594       822.1
    62     -422.6063666395         347        120409       14006        2620       821.2
    63     -422.6063974871         336        112896       14003        2637       790.0
    64     -422.6064091022         343        117649       13996        2657       780.2
    65     -422.6064134836         325        105625       13989        2673       787.9
    66     -422.6064299051         347        120409       14039        2688       842.3
    67     -422.6064432710         344        118336       14059        2703       818.5
    68     -422.6064576046         338        114244       14010        2716       843.5
    69     -422.6064794472         329        108241       13977        2729       861.5
    70     -422.6064849422         335        112225       13987        2742       841.9
    71     -422.6064940294         323        104329       13994        2760       913.7
    72     -422.6065074056         340        115600       13965        2774       913.6
    73     -422.6065178046         354        125316       13958        2793       917.0
    74     -422.6069802622         343        117649       13932        2804       906.7
    75     -422.6070002136         340        115600       14023        2820       908.9
    76     -422.6080206238         343        117649       13957        2832       895.7
    77     -422.6080389823         335        112225       13977        2847       963.6
    78     -422.6080479935         362        131044       14004        2865       893.4
    79     -422.6080550274         334        111556       13986        2878       922.2
    80     -422.6080685673         341        116281       14026        2894       784.2
    81     -422.6081107512         336        112896       13953        2918       791.5
    82     -422.6081231580         344        118336       13979        2931       866.8
    83     -422.6081431438         354        125316       14037        2945       820.5
    84     -422.6081482482         344        118336       13978        2957       823.9
    85     -422.6081768040         340        115600       13963        2969       871.5
    86     -422.6081816690         330        108900       13943        2978       825.2
    87     -422.6081864824         336        112896       14037        2987       841.3
    88     -422.6081988097         336        112896       14008        3004       889.8
    89     -422.6082100783         331        109561       13996        3019       849.1
    90     -422.6082218315         337        113569       14063        3031       881.6
    91     -422.6082314155         341        116281       14006        3046       936.9
    92     -422.6082356940         343        117649       14001        3061       886.6
    93     -422.6082486991         344        118336       14043        3075       951.8
    94     -422.6082660030         341        116281       14063        3095       912.3
    95     -422.6082709001         349        121801       14073        3103       947.4
    96     -422.6082886474         332        110224       14008        3109       932.8
    97     -422.6083441994         350        122500       14060        3123       930.8
    98     -422.6083562587         333        110889       13998        3136       894.2
    99     -422.6083960851         340        115600       14028        3146       768.0
   100     -422.6084066785         340        115600       14004        3156       845.6
   101     -422.6084149014         351        123201       13995        3169       771.8
   102     -422.6084253523         343        117649       13905        3181       879.3
   103     -422.6084272517         341        116281       14060        3191       775.1
   104     -422.6084722953         345        119025       14043        3207       963.5
   105     -422.6084838032         341        116281       14043        3224      1135.1
   106     -422.6084892146         348        121104       13940        3237      1154.2
   107     -422.6085253178         348        121104       14003        3251      1240.1
   108     -422.6085586365         340        115600       14022        3262      1305.4
   109     -422.6109376380         359        128881       13946        3278      1336.3
   110     -422.6109480753         351        123201       13998        3292      1361.0
   111     -422.6109542791         351        123201       14026        3301      1408.0
   112     -422.6109595603         333        110889       14063        3312      1339.3
   113     -422.6109714766         339        114921       13993        3325      1464.3
   114     -422.6109775693         339        114921       14079        3335      1482.4
