# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
   122    -1121.8032476906         591        349281       57465         410        22.9
   123    -1121.8032447304         582        338724       57410         409        23.1
   124    -1121.8032703377         582        338724       57411         415        23.0
   125    -1121.8032735851         597        356409       57419         416        23.0
   126    -1121.8032847880         619        383161       57374         417        23.1
   127    -1121.8032810126         622        386884       57411         415        23.3
   128    -1121.8032905660         571        326041       57421         418        22.7
   129    -1121.8033060172         610        372100       57402         415        23.4
   130    -1121.8033160324         612        374544       57357         418        23.3
   131    -1121.8033213640         610        372100       57401         419        23.3
   132    -1121.8033283894         593        351649       57399         422        24.5
   133    -1121.8033225138         586        343396       57434         420        23.3
   134    -1121.8033268239         595        354025       57395         421        23.2
   135    -1121.8033298347         591        349281       57464         422        23.5
   136    -1121.8033367906         588        345744       57436         423        23.5
   137    -1121.8033298614         590        348100       57406         421        23.4
   138    -1121.8033334423         587        344569       57442         423        23.5
   139    -1121.8033438751         574        329476       57409         425        23.0
   140    -1121.8033594529         579        335241       57405         426        23.8
   141    -1121.8033531819         611        373321       57408         425        23.2
   142    -1121.8033622940         591        349281       57448         427        23.5
   143    -1121.8033695122         623        388129       57418         429        23.7
   144    -1121.8033619507         590        348100       57439         427        23.7
   145    -1121.8033557142         615        378225       57415         424        23.7
   146    -1121.8033676752         598        357604       57425         426        23.3
   147    -1121.8033700459         606        367236       57412         427        23.8
   148    -1121.8033741432         600        360000       57390         428        23.8
   149    -1121.8033768284         598        357604       57427         428        23.4
   150    -1121.8033792129         597        356409       57424         429        23.8
   151    -1121.8033750678         598        357604       57394         429        23.7
   152    -1121.8033932809         600        360000       57374         432        23.4
   153    -1121.8033997944         593        351649       57392         434        23.8
   154    -1121.8033977588         617        380689       57430         433        24.1
   155    -1121.8033949572         591        349281       57433         433        23.7
   156    -1121.8033856347         599        358801       57381         429        23.4
   157    -1121.8034058510         598        357604       57386         432        23.4
   158    -1121.8034085530         616        379456       57403         434        23.9
   159    -1121.8034165007         587        344569       57377         435        23.8
   160    -1121.8034169596         577        332929       57418         435        23.9
   161    -1121.8034151041         621        385641       57404         435        23.6
   162    -1121.8034064288         576        331776       57469         433        23.7
   163    -1121.8034151033         616        379456       57392         435        23.6
   164    -1121.8034126977         608        369664       57432         435        23.8
   165    -1121.8034031137         587        344569       57477         432        23.5
   166    -1121.8034111085         589        346921       57422         434        23.4
   167    -1121.8034174065         584        341056       57396         436        23.7
   168    -1121.8034223340         590        348100       57445         435        23.9
   169    -1121.8034212313         626        391876       57407         434        24.0
   170    -1121.8034097689         579        335241       57414         431        23.6
   171    -1121.8034236932         591        349281       57454         435        23.5
   172    -1121.8034311211         564        318096       57390         437        23.6
   173    -1121.8034271392         600        360000       57387         435        24.0
   174    -1121.8034245090         614        376996       57502         434        23.7
   175    -1121.8034218431         588        345744       57396         433        23.5
   176    -1121.8034341812         616        379456       57419         437        24.2
   177    -1121.8034471270         575        330625       57456         440        23.8
   178    -1121.8034636534         586        343396       57422         444        23.8
   179    -1121.8034604892         581        337561       57442         443        24.0
   180    -1121.8034512897         608        369664       57461         440        23.8
   181    -1121.8034504295         628        394384       57453         439        24.2
   182    -1121.8034491865         582        338724       57436         439        23.7
   183    -1121.8034539603         618        381924       57387         441        24.0
   184    -1121.8034511435         621        385641       57391         440        23.8
   185    -1121.8034566212         584        341056       57384         441        23.5
   186    -1121.8034583273         589        346921       57399         443        23.7
   187    -1121.8034504622         582        338724       57404         441        24.0
   188    -1121.8034551937         576        331776       57403         513        23.8
   189    -1121.8034854188         607        368449       57438         590        25.5
   190    -1121.8035139462         592        350464       57426         653        26.7
   191    -1121.8035335940         592        350464       57388         733        28.4
   192    -1121.8035569596         610        372100       57437         805        30.1
   193    -1121.8035719708         613        375769       57431         866        32.2
   194    -1121.8035897498         625        390625       57415         920        34.3
   195    -1121.8036029858         553        305809       57432         973        36.4
   196    -1121.8036240582         606        367236       57418        1035        37.8
   197    -1121.8036379366         606        367236       57438        1093        40.5
   198    -1121.8036621526         594        352836       57447        1151        45.8
   199    -1121.8036812370         607        368449       57379        1219        48.5
   200    -1121.8036989432         602        362404       57440        1276        52.1
   201    -1121.8037118045         641        410881       57421        1339        56.1
   202    -1121.8037283278         585        342225       57477        1398        59.1
   203    -1121.8037422621         586        343396       57425        1446        62.5
   204    -1121.8037575611         597        356409       57421        1499        66.0
   205    -1121.8037704386         612        374544       57430        1553        69.9
   206    -1121.8037820524         641        410881       57434        1602        75.6
   207    -1121.8037938123         629        395641       57415        1656        78.7
   208    -1121.8038072330         585        342225       57431        1702        81.2
   209    -1121.8038227226         595        354025       57408        1755        86.1
   210    -1121.8038328746         626        391876       57435        1818        90.9
   211    -1121.8038496633         600        360000       57390        1851        95.8
   212    -1121.8038625222         626        391876       57438        1894        99.8
   213    -1121.8038758032         635        403225       57428        1950       104.8
