# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
     1     -422.3997755960         814        662596       58486         136        22.5
     2     -422.4279107356         549        301401       82243         321        52.0
     3     -422.4631411801         518        268324       82281         455        58.9
     4     -422.4832389652         507        257049       82178         544        65.8
     5     -422.5077057833         537        288369       82354         619        73.2
     6     -422.5186941698         508        258064       82312         691        79.6
     7     -422.5287741045         520        270400       82428         767        86.5
     8     -422.5362474819         517        267289       82316         826        92.9
     9     -422.5485256575         525        275625       82294         883       101.2
    10     -422.5537750687         548        300304       82247         937       110.3
    11     -422.5622158792         511        261121       82207         984       115.7
    12     -422.5677709970         555        308025       82455        1023       125.8
    13     -422.5737054332         523        273529       82380        1064       128.8
    14     -422.5741742346         496        246016       82325        1104       134.2
    15     -422.5785812522         516        266256       82313        1150       141.3
    16     -422.5825208992         512        262144       82445        1195       148.3
    17     -422.5875052452         513        263169       82435        1235       155.9
    18     -422.5875784267         532        283024       82444        1273       164.9
    19     -422.5937706809         542        293764       82351        1306       170.3
    20     -422.5983644388         546        298116       82401        1344       179.0
    21     -422.6039360212         514        264196       82557        1373       185.4
    22     -422.6057685016         500        250000       82352        1407       190.6
    23     -422.6093768222         514        264196       82432        1428       198.4
    24     -422.6094156997         505        255025       82422        1460       201.9
    25     -422.6095219973         514        264196       82451        1484       209.2
    26     -422.6105663239         519        269361       82468        1513       216.2
    27     -422.6126611336         541        292681       82404        1549       224.2
    28     -422.6127251914         522        272484       82463        1568       231.5
    29     -422.6127901172         535        286225       82478        1598       236.6
    30     -422.6128362635         543        294849       82366        1624       244.6
    31     -422.6128988309         508        258064       82471        1647       246.9
    32     -422.6129514783         513        263169       82378        1680       256.9
    33     -422.6129857619         504        254016       82505        1704       259.3
    34     -422.6130590484         521        271441       82428        1727       266.9
    35     -422.6131605634         523        273529       82463        1751       275.8
    36     -422.6131844335         531        281961       82529        1773       281.6
    37     -422.6190947361         484        234256       82410        1803       281.3
    38     -422.6191187111         542        293764       82419        1826       295.4
    39     -422.6191655534         545        297025       82413        1855       304.9
    40     -422.6192139817         542        293764       82487        1884       312.1
    41     -422.6192542948         538        289444       82376        1911       316.9
    42     -422.6192852814         518        268324       82505        1932       334.2
    43     -422.6193050401         529        279841       82467        1958       338.9
    44     -422.6193740257         538        289444       82427        1981       349.9
    45     -422.6194090274         499        249001       82412        2007       353.0
    46     -422.6194531306         525        275625       82501        2026       361.2
    47     -422.6194813586         523        273529       82416        2052       366.7
    48     -422.6195588464         534        285156       82432        2073       376.2
    49     -422.6195801166         524        274576       82367        2100       387.3
    50     -422.6196832373         540        291600       82465        2135       394.5
    51     -422.6197047586         534        285156       82457        2153       404.4
    52     -422.6197544661         539        290521       82557        2186       413.4
    53     -422.6197811572         514        264196       82343        2211       422.4
    54     -422.6198494936         534        285156       82423        2236       432.8
    55     -422.6198823895         522        272484       82490        2252       442.9
    56     -422.6199188181         509        259081       82434        2271       443.4
    57     -422.6199516829         535        286225       82525        2294       452.6
    58     -422.6199887748         521        271441       82488        2315       461.9
    59     -422.6199961751         511        261121       82489        2331       464.9
    60     -422.6202530256         491        241081       82446        2366       476.2
    61     -422.6202703552         491        241081       82500        2388       490.3
    62     -422.6202812542         523        273529       82452        2409       496.1
    63     -422.6202921431         511        261121       82365        2423       506.7
    64     -422.6203138221         518        268324       82519        2442       514.3
    65     -422.6203320105         544        295936       82480        2468       520.7
    66     -422.6203492761         496        246016       82499        2489       525.5
    67     -422.6204118685         512        262144       82466        2513       537.6
    68     -422.6204458185         551        303601       82442        2541       550.9
    69     -422.6204714365         542        293764       82493        2561       559.3
    70     -422.6204988234         532        283024       82428        2582       567.2
    71     -422.6205285530         525        275625       82462        2608       578.9
    72     -422.6205581318         531        281961       82439        2631       588.8
    73     -422.6206089936         507        257049       82345        2654       611.0
    74     -422.6206289125         496        246016       82538        2674       633.7
    75     -422.6206740293         541        292681       82500        2698       652.8
    76     -422.6206886183         512        262144       82546        2711       660.5
    77     -422.6207043026         526        276676       82538        2727       668.2
    78     -422.6207410820         481        231361       82477        2742       666.8
    79     -422.6207540428         528        278784       82384        2760       678.3
    80     -422.6207767029         518        268324       82461        2784       693.5
    81     -422.6207920573         547        299209       82457        2809       708.7
    82     -422.6208125162         550        302500       82407        2827       718.6
    83     -422.6208422777         533        284089       82439        2841       724.7
    84     -422.6208604715         532        283024       82426        2859       734.1
    85     -422.6208748597         548        300304       82400        2874       740.7
    86     -422.6208992559         518        268324       82433        2891       751.2
    87     -422.6209169653         533        284089       82456        2911       752.4
    88     -422.6209366514         545        297025       82336        2925       769.1
    89     -422.6209448746         545        297025       82431        2942       784.2
    90     -422.6209764458         524        274576       82451        2960       790.0
    91     -422.6209933632         505        255025       82407        2982       796.9
    92     -422.6210042828         529        279841       82450        2996       810.3
    93     -422.6210114348         512        262144       82399        3010       813.2
    94     -422.6210586107         531        281961       82391        3031       831.5
    95     -422.6210796167         532        283024       82350        3046       834.9
    96     -422.6210915417         504        254016       82422        3066       842.4
    97     -422.6211355405         524        274576       82449        3090       861.5
