# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
   123     -422.6118881073         659        434281       64052        2543       572.9
   124     -422.6118943616         657        431649       64006        2553       581.2
   125     -422.6119021279         674        454276       64034        2559       586.4
   126     -422.6119099699         662        438244       63970        2565       588.8
   127     -422.6119336456         672        451584       64070        2573       593.2
   128     -422.6119373788         699        488601       64047        2577       600.1
   129     -422.6119478536         666        443556       64049        2586       593.3
   130     -422.6119557499         631        398161       64056        2595       591.4
   131     -422.6119621886         655        429025       64033        2602       600.6
   132     -422.6119639661         660        435600       64054        2607       601.4
   133     -422.6119822691         676        456976       64006        2616       612.6
   134     -422.6119920692         665        442225       63995        2623       607.6
   135     -422.6120036985         665        442225       64022        2629       617.0
   136     -422.6120115582         689        474721       63977        2637       616.4
   137     -422.6127818702         683        466489       64010        2644       623.5
   138     -422.6128208469         660        435600       64027        2653       620.5
   139     -422.6128444542         652        425104       64040        2657       625.4
   140     -422.6128493630         651        423801       63990        2661       629.8
   141     -422.6128553405         684        467856       63979        2670       634.8
   142     -422.6128568339         629        395641       64043        2676       629.5
   143     -422.6128851672         670        448900       64048        2685       643.8
   144     -422.6128896618         651        423801       64022        2696       643.2
   145     -422.6129121286         648        419904       63977        2706       650.3
   146     -422.6129198431         661        436921       64013        2717       652.4
   147     -422.6129226272         672        451584       64017        2723       659.8
   148     -422.6129355051         666        443556       63993        2730       661.8
   149     -422.6129382572         656        430336       64006        2737       663.0
   150     -422.6129457737         681        463761       64002        2746       674.0
   151     -422.6129784484         659        434281       64025        2757       675.0
   152     -422.6129826198         654        427716       64009        2768       680.0
   153     -422.6130035388         664        440896       64025        2782       684.0
   154     -422.6130071669         655        429025       63960        2790       686.8
   155     -422.6130119521         676        456976       63984        2796       699.9
   156     -422.6130143260         660        435600       63931        2802       700.4
   157     -422.6130158847         656        430336       64003        2808       703.6
   158     -422.6130191064         662        438244       64032        2817       704.1
   159     -422.6130226436         660        435600       63995        2823       710.2
   160     -422.6130330491         672        451584       64009        2831       716.4
   161     -422.6130392304         639        408321       64047        2839       715.6
   162     -422.6130439697         657        431649       64074        2846       720.3
   163     -422.6130864427         653        426409       64040        2849       725.0
   164     -422.6130963436         662        438244       63963        2854       718.3
   165     -422.6130981838         683        466489       64022        2861       735.0
   166     -422.6130998783         664        440896       64019        2868       728.4
   167     -422.6131065293         652        425104       64038        2876       730.1
   168     -422.6131093885         666        443556       63987        2885       739.9
   169     -422.6131132066         657        431649       64015        2892       746.0
   170     -422.6131397205         692        478864       64031        2902       751.0
   171     -422.6131419135         650        422500       64099        2906       748.5
   172     -422.6131574725         649        421201       64029        2918       758.9
   173     -422.6131616475         683        466489       64009        2923       771.3
   174     -422.6131713483         655        429025       64055        2931       763.2
   175     -422.6131756328         665        442225       63939        2936       765.9
   176     -422.6140706982         636        404496       63926        2942       769.3
   177     -422.6140744444         655        429025       63993        2947       768.8
   178     -422.6141126340         644        414736       64028        2960       778.8
   179     -422.6141184829         638        407044       64038        2969       781.3
   180     -422.6141239995         649        421201       64013        2978       783.9
   181     -422.6141521933         664        440896       64025        2985       790.8
   182     -422.6141543149         680        462400       64019        2988       799.8
   183     -422.6141599500         668        446224       64093        2993       795.1
   184     -422.6141609077         662        438244       64032        2999       798.4
