# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
   292     -261.9136329580         361        130321      106122        2661       520.0
   293     -261.9136338011         346        119716      105991        2663       525.3
   294     -261.9136340340         330        108900      106206        2666       522.6
   295     -261.9136715637         339        114921      106207        2669       521.8
   296     -261.9136993536         339        114921      106134        2672       526.4
   297     -261.9137017914         309         95481      106162        2674       521.0
   298     -261.9137018584         324        104976      106148        2675       522.8
   299     -261.9137641142         334        111556      106062        2679       526.5
   300     -261.9137837467         298         88804      106053        2683       523.7
   301     -261.9138009165         338        114244      106042        2685       530.8
   302     -261.9138022273         323        104329      106050        2689       528.7
   303     -261.9138029533         348        121104      106198        2693       535.6
   304     -261.9138209616         322        103684      106182        2697       533.1
   305     -261.9138215976         341        116281      106055        2703       536.4
   306     -261.9138276532         346        119716      106186        2704       537.1
   307     -261.9138276763         335        112225      106013        2707       540.5
   308     -261.9139183169         341        116281      106001        2710       537.4
   309     -261.9139276986         334        111556      106170        2713       541.3
   310     -261.9139295617         345        119025      106052        2714       538.9
   311     -261.9139383771         332        110224      106052        2718       540.0
   312     -261.9139392620         332        110224      106273        2722       543.5
   313     -261.9139470292         360        129600      106151        2725       546.4
   314     -261.9139876724         354        125316      106091        2731       549.8
   315     -261.9139880828         320        102400      106184        2732       547.6
   316     -261.9139902951         348        121104      106116        2736       551.7
   317     -261.9139904178         334        111556      106089        2739       553.0
   318     -261.9140133530         346        119716      106116        2743       554.0
   319     -261.9140252150         366        133956      106354        2750       556.3
   320     -261.9141560709         333        110889      106120        2753       559.1
   321     -261.9141645160         362        131044      106076        2754       559.6
   322     -261.9141647466         338        114244      106108        2756       560.4
   323     -261.9141694072         335        112225      106168        2757       557.3
   324     -261.9141789684         330        108900      106186        2762       561.7
   325     -261.9141804171         339        114921      106151        2766       562.8
   326     -261.9141825170         342        116964      106050        2769       566.9
   327     -261.9142221348         319        101761      106086        2772       567.4
   328     -261.9142224655         355        126025      106062        2775       568.5
   329     -261.9142326260         351        123201      106140        2777       572.3
   330     -261.9142374779         337        113569      106187        2779       569.0
   331     -261.9142374783         346        119716      106021        2780       569.8
   332     -261.9142503549         344        118336      106042        2785       571.6
   333     -261.9143969745         348        121104      106144        2794       574.3
   334     -261.9143980024         367        134689      106184        2799       576.4
   335     -261.9143987921         347        120409      106128        2802       580.0
   336     -261.9144127458         341        116281      106150        2803       582.7
   337     -261.9144128463         367        134689      106113        2805       583.5
   338     -261.9144147899         334        111556      106164        2808       583.6
   339     -261.9144257087         320        102400      106009        2813       577.3
   340     -261.9144260464         322        103684      106285        2815       580.3
   341     -261.9144657965         322        103684      106061        2822       584.3
   342     -261.9144669048         360        129600      105998        2823       590.5
   343     -261.9144669387         330        108900      106156        2826       589.2
   344     -261.9144677312         321        103041      106174        2827       590.1
   345     -261.9144695088         339        114921      106105        2831       592.8
   346     -261.9144716840         332        110224      106118        2833       592.9
   347     -261.9144747380         341        116281      106044        2837       594.5
