# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
   435     -261.8274042916         251         63001       30903        2791       529.4
   436     -261.8274245179         229         52441       30857        2791       525.1
   437     -261.8274278726         238         56644       30812        2792       531.5
   438     -261.8274286356         237         56169       30791        2793       527.9
   439     -261.8274323375         244         59536       30834        2797       530.6
   440     -261.8274324921         232         53824       30828        2798       531.5
   441     -261.8274325200         234         54756       30885        2798       532.8
   442     -261.8274325330         224         50176       30855        2798       532.2
   443     -261.8274325383         253         64009       30861        2799       532.0
   444     -261.8274493201         254         64516       30883        2800       533.4
   445     -261.8274493821         236         55696       30733        2802       531.7
   446     -261.8274534158         242         58564       30876        2804       535.0
   447     -261.8274539367         226         51076       30897        2805       530.9
   448     -261.8274543377         234         54756       30863        2807       534.5
   449     -261.8274543399         236         55696       30956        2807       536.0
   450     -261.8274549179         221         48841       30856        2809       534.0
   451     -261.8274555968         238         56644       30909        2810       537.5
   452     -261.8274562207         240         57600       30857        2811       536.1
   453     -261.8275182471         232         53824       30851        2813       535.9
   454     -261.8275182706         228         51984       30906        2814       534.3
   455     -261.8275188194         216         46656       30882        2815       535.5
   456     -261.8275192063         223         49729       30917        2816       539.7
   457     -261.8275192442         224         50176       30953        2817       538.0
   458     -261.8275193463         224         50176       30965        2818       535.8
   459     -261.8275199828         243         59049       30912        2821       541.5
   460     -261.8282140927         230         52900       30791        2824       541.7
   461     -261.8282141661         231         53361       30827        2826       542.3
   462     -261.8282205806         255         65025       30945        2828       543.0
   463     -261.8282209934         233         54289       30960        2831       541.6
   464     -261.8282218262         233         54289       30874        2832       543.9
   465     -261.8282218326         241         58081       30840        2833       545.8
   466     -261.8282218990         245         60025       30951        2835       547.9
   467     -261.8282220810         239         57121       30838        2837       546.9
   468     -261.8282220924         224         50176       30824        2838       545.7
   469     -261.8282221165         234         54756       30843        2838       547.6
   470     -261.8282270374         244         59536       30824        2840       546.6
   471     -261.8282768231         221         48841       30746        2841       549.4
   472     -261.8282769552         236         55696       30907        2843       550.4
   473     -261.8282769763         224         50176       30762        2844       545.7
   474     -261.8282784564         226         51076       30877        2846       548.9
   475     -261.8282784559         228         51984       30815        2847       550.7
   476     -261.8282809814         244         59536       30745        2851       555.2
   477     -261.8282811625         240         57600       30804        2852       554.6
   478     -261.8282816070         252         63504       30797        2854       555.1
   479     -261.8283129748         248         61504       30916        2857       555.8
   480     -261.8283133861         235         55225       30964        2858       556.1
   481     -261.8283135967         241         58081       30808        2859       556.5
   482     -261.8283147353         235         55225       30859        2860       556.4
   483     -261.8283147892         244         59536       30787        2862       556.9
   484     -261.8283153277         243         59049       30809        2863       556.4
   485     -261.8283153385         230         52900       30860        2865       556.2
   486     -261.8283268987         249         62001       30859        2866       562.1
   487     -261.8283473013         240         57600       30767        2871       561.5
   488     -261.8283474569         245         60025       30793        2873       564.2
   489     -261.8284135606         237         56169       30939        2874       564.4
   490     -261.8284135950         223         49729       30933        2874       563.4
   491     -261.8284138327         234         54756       30967        2875       562.7
   492     -261.8284142012         248         61504       30713        2877       565.7
   493     -261.8284256997         241         58081       30838        2879       566.0
   494     -261.8284394210         224         50176       30920        2878       564.8
   495     -261.8284394734         237         56169       30880        2880       568.0
   496     -261.8284575426         245         60025       30854        2884       565.7
   497     -261.8284577073         244         59536       30904        2887       568.2
   498     -261.8284579670         244         59536       30847        2889       570.8
   499     -261.8284579927         249         62001       30892        2890       572.9
   500     -261.8284602197         228         51984       30796        2891       571.1
   501     -261.8284602034         226         51076       30913        2891       572.6
   502     -261.8284604444         241         58081       30890        2893       571.4
