# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
     1     -422.4063471016         778        605284       63089         176        22.3
     2     -422.4319967270         506        256036      102820         370        68.0
     3     -422.4517656484         479        229441      102874         498        74.1
     4     -422.4681694745         467        218089      102892         609        82.8
     5     -422.4867034125         442        195364      102825         697        90.1
     6     -422.5059991874         446        198916      102955         781        98.5
     7     -422.5196972208         470        220900      103026         855       108.7
     8     -422.5286158863         449        201601      102968         928       115.6
     9     -422.5406484785         479        229441      102981         996       123.8
    10     -422.5503352969         488        238144      102991        1049       135.3
    11     -422.5575944010         474        224676      103062        1104       139.0
    12     -422.5634190964         453        205209      103063        1153       145.8
    13     -422.5663431468         472        222784      102932        1213       156.7
    14     -422.5777721381         468        219024      103041        1270       167.4
    15     -422.5805493387         453        205209      102960        1318       178.3
    16     -422.5831702767         462        213444      103022        1379       188.2
    17     -422.5858390206         462        213444      103187        1415       195.4
    18     -422.5927043980         463        214369      103127        1451       203.5
    19     -422.5936439993         462        213444      103121        1501       211.9
    20     -422.5964541839         479        229441      103037        1538       224.4
    21     -422.5984801007         468        219024      103117        1578       232.0
    22     -422.6043752342         471        221841      103192        1616       248.8
    23     -422.6054663895         470        220900      102980        1648       253.3
    24     -422.6060757649         470        220900      103122        1694       262.3
    25     -422.6069492939         433        187489      103308        1737       271.1
    26     -422.6070291849         480        230400      103100        1779       283.8
    27     -422.6127784463         477        227529      103130        1817       295.6
    28     -422.6159314461         443        196249      103146        1855       303.5
    29     -422.6161753218         469        219961      103325        1886       317.3
    30     -422.6162235217         484        234256      103148        1916       326.0
    31     -422.6162602230         458        209764      103141        1951       331.1
    32     -422.6162928481         465        216225      103255        1980       341.9
    33     -422.6163821127         467        218089      103169        2018       350.4
    34     -422.6164694753         469        219961      103138        2046       361.8
    35     -422.6167747019         471        221841      103112        2072       370.6
    36     -422.6168340870         450        202500      103061        2097       376.8
    37     -422.6169340552         463        214369      103178        2131       385.3
    38     -422.6169705089         466        217156      103137        2167       396.0
    39     -422.6170028704         444        197136      103139        2194       406.1
    40     -422.6170977457         455        207025      103105        2223       426.4
