# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
     1     -422.4179903036         371        137641        2855         316        10.0
     2     -422.4368193164         342        116964       15930         463        26.0
     3     -422.4484545515         324        104976       15867         574        32.3
     4     -422.4655980252         349        121801       15901         681        38.9
     5     -422.4761771707         354        125316       15881         776        48.2
     6     -422.4861611197         356        126736       15935         870        56.2
     7     -422.4958815418         335        112225       15851         945        64.8
     8     -422.5045328586         345        119025       16021        1025        75.7
     9     -422.5106869412         351        123201       15875        1086        83.6
    10     -422.5177459020         355        126025       15979        1151        90.6
    11     -422.5221679815         338        114244       15829        1213       100.9
    12     -422.5291809781         334        111556       15965        1266       109.9
    13     -422.5366147674         348        121104       15958        1330       121.5
    14     -422.5402115546         355        126025       15999        1381       132.1
    15     -422.5464873908         333        110889       15918        1428       139.5
    16     -422.5520577847         339        114921       15939        1478       150.2
    17     -422.5549035752         362        131044       15947        1537       161.1
    18     -422.5602788124         339        114921       15939        1586       174.5
    19     -422.5628905107         339        114921       15991        1623       191.0
    20     -422.5698046076         350        122500       15931        1662       195.4
    21     -422.5723913839         352        123904       15977        1704       204.9
    22     -422.5724980336         350        122500       16033        1763       215.5
    23     -422.5725572059         332        110224       15903        1789       228.9
    24     -422.5784912560         346        119716       15937        1823       234.9
    25     -422.5817112686         353        124609       15877        1858       244.8
    26     -422.5827018289         336        112896       15939        1886       250.9
    27     -422.5839868771         349        121801       15969        1920       266.4
    28     -422.5846569151         355        126025       15933        1943       277.0
    29     -422.5888256364         342        116964       15943        1971       287.6
    30     -422.5913958815         342        116964       15983        2002       293.0
    31     -422.5915620385         334        111556       15987        2027       308.8
    32     -422.5927155487         330        108900       15901        2054       311.0
    33     -422.5927615331         337        113569       16055        2084       321.9
    34     -422.5946591193         341        116281       15954        2104       331.2
    35     -422.5956150822         333        110889       15994        2130       339.7
    36     -422.5962751536         326        106276       15977        2156       344.7
    37     -422.5972484709         348        121104       16037        2186       360.9
    38     -422.5975213067         342        116964       15993        2215       370.5
    39     -422.5984722786         329        108241       16020        2237       376.4
    40     -422.5986583983         342        116964       15907        2255       387.7
    41     -422.5989963846         343        117649       15914        2288       396.3
    42     -422.6009594203         330        108900       15950        2310       409.3
