# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
     1     -982.1421187839         875        765625        6489         336        41.3
     2     -982.1544881374         736        541696      209378         599       104.7
     3     -982.1625302953         712        506944      209385         796       127.7
     4     -982.1722058229         727        528529      209383         999       157.7
     5     -982.1791202478         742        550564      209383        1180       193.0
     6     -982.1856896611         757        573049      209213        1382       232.4
     7     -982.1884530182         710        504100      209404        1543       275.9
     8     -982.1935770968         743        552049      209330        1708       318.8
     9     -982.1977890289         728        529984      209390        1867       372.6
    10     -982.2008559503         730        532900      209342        1983       426.8
    11     -982.2052347025         737        543169      209236        2113       470.2
    12     -982.2090691709         733        537289      209329        2249       517.9
    13     -982.2129384848         741        549081      209356        2386       574.9
    14     -982.2150247553         742        550564      209338        2529       634.4
    15     -982.2193969462         749        561001      209301        2644       718.0
    16     -982.2215413399         751        564001      209398        2755       766.3
    17     -982.2249804819         759        576081      209512        2865       834.1
    18     -982.2262227333         739        546121      209519        2981       884.3
    19     -982.2276489730         742        550564      209253        3106       958.2
    20     -982.2324018128         742        550564      209391        3215      1029.9
    21     -982.2341382313         747        558009      209371        3315      1113.9
    22     -982.2365998975         738        544644      209307        3433      1211.1
    23     -982.2376018940         739        546121      209302        3518      1252.2
    24     -982.2390906453         739        546121      209361        3612      1325.9
    25     -982.2411345373         729        531441      209254        3691      1448.4
    26     -982.2441013883         732        535824      209462        3783      1508.6
    27     -982.2464373792         722        521284      209224        3883      1590.6
    28     -982.2477122392         760        577600      209437        3993      1687.2
    29     -982.2484176068         763        582169      209431        4097      1801.3
    30     -982.2497902741         738        544644      209515        4194      1887.5
    31     -982.2501539001         753        567009      209449        4285      1978.6
    32     -982.2511017242         745        555025      209460        4363      2064.6
    33     -982.2519048429         773        597529      209456        4465      2160.9
    34     -982.2536095248         748        559504      209297        4558      2251.1
    35     -982.2544715189         728        529984      209486        4649      2369.2
    36     -982.2551865976         720        518400      209311        4728      2508.4
    37     -982.2555747566         719        516961      209385        4798      2583.8
    38     -982.2556396003         723        522729      209516        4865      2662.1
    39     -982.2561298899         722        521284      209372        4936      2747.1
    40     -982.2569837283         729        531441      209391        4998      2822.7
    41     -982.2573697755         732        535824      209349        5098      2898.1
    42     -982.2582886616         723        522729      209343        5175      3025.9
    43     -982.2596501477         724        524176      209246        5249      3139.3
    44     -982.2603545853         739        546121      209417        5323      3217.3
    45     -982.2610714022         740        547600      209394        5396      3338.5
    46     -982.2619912922         737        543169      209369        5453      3416.5
    47     -982.2639683129         740        547600      209279        5524      3532.4
    48     -982.2643392276         758        574564      209370        5599      3637.0
    49     -982.2660213700         744        553536      209370        5681      3749.2
    50     -982.2662437787         737        543169      209192        5758      3943.1
    51     -982.2665482530         741        549081      209638        5822       482.5
