# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
     1     -419.3506824895         215         46225         108          14         7.9
     2     -422.3943739994         906        820836       98893         278        66.2
     3     -422.4091294899         941        885481       99762         570        89.2
     4     -422.4199909471         955        912025       99743         829       127.9
     5     -422.4328823028         948        898704       99753        1090       165.3
     6     -422.4390805600         952        906304       99747        1343       165.1
     7     -422.4425243342         955        912025       99747        1600       211.2
     8     -422.4444852377         955        912025       99750        1812       262.5
     9     -422.4461388855         974        948676       99745        2033       318.5
    10     -422.4476654533         968        937024       99753        2236       378.5
    11     -422.4488128031         951        904401       99743        2421       435.5
    12     -422.4532138268         940        883600       99741        2607       501.3
    13     -422.4561795402         962        925444       99754        2807       589.6
    14     -422.4571972136         963        927369       99740        3003       665.4
    15     -422.4599230116         947        896809       99744        3160       747.1
    16     -422.4632832659         962        925444       99745        3335       841.4
    17     -422.4642774828         959        919681       99763        3484       921.2
    18     -422.4656354875         945        893025       99750        3639      1019.7
    19     -422.4691467988         958        917764       99743        3802      1137.9
    20     -422.4702407239         959        919681       99747        3964      1245.5
    21     -422.4708463631         954        910116       99765        4093      1344.3
    22     -422.4715728437         960        921600       99740        4237      1444.4
    23     -422.4728509632         962        925444       99743        4366      1545.3
    24     -422.4739335253         950        902500       99739        4508      1634.2
    25     -422.4756298407         966        933156       99735        4673      1777.7
    26     -422.4803442937         947        896809       99738        4796      1886.6
    27     -422.4811590752         956        913936       99758        4923      2002.2
    28     -422.4830506631         955        912025       99759        5043      2105.6
    29     -422.4849895271         959        919681       99746        5150      2231.1
    30     -422.4866159675         952        906304       99742        5259      2333.8
    31     -422.4873213207         958        917764       99732        5371      2589.6
    32     -422.4886289477         959        919681       99764        5480      2727.0
    33     -422.4894516703         957        915849       99739        5592      2832.8
    34     -422.4897927217         956        913936       99741        5698      2964.2
