# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
     1     -422.4131378657         336        112896        5096         299        95.7
     2     -422.4360800972         315         99225       20942         440       107.7
     3     -422.4517645894         312         97344       21071         562       116.9
     4     -422.4648650975         303         91809       20939         635       149.2
     5     -422.4827690947         324        104976       21057         714       148.3
     6     -422.4932052496         336        112896       21037         802       167.6
     7     -422.5069578950         315         99225       21067         873       186.7
     8     -422.5103083250         329        108241       21070         941       192.1
     9     -422.5200967955         331        109561       21107        1014       224.3
    10     -422.5270881587         321        103041       21113        1075       223.1
    11     -422.5337714278         314         98596       21104        1127       190.0
    12     -422.5378898856         323        104329       21073        1182       188.0
    13     -422.5405394025         325        105625       21143        1217       208.2
    14     -422.5426952357         306         93636       21061        1264       188.4
    15     -422.5440263618         334        111556       21015        1313       260.9
    16     -422.5504162613         329        108241       21114        1369       303.1
    17     -422.5506349541         333        110889       21098        1416       317.6
    18     -422.5519087437         330        108900       21113        1460       303.3
    19     -422.5536729304         304         92416       21184        1493       255.9
    20     -422.5558627188         322        103684       21157        1538       284.1
    21     -422.5618071735         311         96721       21031        1571       294.9
    22     -422.5626951746         316         99856       21128        1609       323.3
    23     -422.5660891907         336        112896       21155        1654       279.4
    24     -422.5680607566         312         97344       21048        1692       327.6
    25     -422.5704908507         328        107584       21140        1745       330.6
    26     -422.5724865528         317        100489       21033        1772       359.4
    27     -422.5743468538         310         96100       21177        1801       352.8
    28     -422.5796652270         315         99225       21111        1829       365.6
    29     -422.5803576635         331        109561       21184        1860       385.5
    30     -422.5829813708         327        106929       21133        1900       423.2
    31     -422.5845974311         319        101761       21144        1943       409.8
    32     -422.5871823532         345        119025       21182        1977       388.1
    33     -422.5895588381         320        102400       21089        2002       415.1
    34     -422.5901393715         324        104976       21060        2030       485.5
    35     -422.5901643290         334        111556       21042        2058       473.1
    36     -422.5902454597         329        108241       21155        2081       483.7
    37     -422.5935584798         315         99225       21123        2100       454.0
    38     -422.5936122920         311         96721       21132        2131       452.2
