# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
     1    -1121.7813507538         743        552049         784         518        18.1
     2    -1121.7956927666         502        252004       53438         777        47.1
     3    -1121.7993723582         485        235225       53366         988        62.2
     4    -1121.8007737217         502        252004       53414        1188        87.8
     5    -1121.8011688007         487        237169       53350        1344       104.1
     6    -1121.8023076096         496        246016       53471        1503       127.2
     7    -1121.8025976965         519        269361       53427        1637       142.5
     8    -1121.8029431663         483        233289       53424        1751       153.3
     9    -1121.8032122479         494        244036       53409        1865       174.7
    10    -1121.8034033895         508        258064       53443        1970       209.9
    11    -1121.8035224735         471        221841       53320        2065       229.2
    12    -1121.8036844864         492        242064       53309        2147       251.7
    13    -1121.8037937941         509        259081       53343        2237       276.6
    14    -1121.8039539287         498        248004       53346        2329       298.2
    15    -1121.8040460568         512        262144       53281        2399       322.3
    16    -1121.8041293871         495        245025       53366        2464       347.6
    17    -1121.8041811369         506        256036       53319        2536       364.6
    18    -1121.8042471979         483        233289       53301        2606       394.5
    19    -1121.8044970728         494        244036       53315        2667       425.4
    20    -1121.8045454207         485        235225       53440        2722       443.5
    21    -1121.8046105751         506        256036       53363        2789       470.7
    22    -1121.8046479408         520        270400       53321        2865       500.8
    23    -1121.8046796444         468        219024       53352        2924       528.5
    24    -1121.8047383946         487        237169       53317        2978       552.0
    25    -1121.8047732618         519        269361       53382        3041       577.7
    26    -1121.8048074479         490        240100       53384        3086       601.4
    27    -1121.8048311889         493        243049       53467        3147       623.3
    28    -1121.8048479478         490        240100       53475        3202       652.0
    29    -1121.8048737483         496        246016       53390        3265       679.0
    30    -1121.8049130128         501        251001       53351        3317       710.5
    31    -1121.8049293757         515        265225       53406        3363       742.4
    32    -1121.8051066549         509        259081       53381        3415       760.6
    33    -1121.8051204039         497        247009       53424        3459       780.5
    34    -1121.8051335053         482        232324       53382        3510       812.1
    35    -1121.8051482242         504        254016       53447        3555       844.3
    36    -1121.8051732250         491        241081       53394        3601       865.2
    37    -1121.8051799129         501        251001       53326        3635       889.1
    38    -1121.8052020610         484        234256       53441        3683       904.8
    39    -1121.8052440767         489        239121       53365        3721       938.6
    40    -1121.8052582205         484        234256       53383        3763       992.0
    41    -1121.8052675613         524        274576       53420        3805      1013.9
    42    -1121.8052855492         483        233289       53457        3844      1045.4
    43    -1121.8052943828         498        248004       53345        3883      1072.7
    44    -1121.8053038702         493        243049       53367        3908      1090.7
    45    -1121.8053300265         501        251001       53421        3951      1117.1
    46    -1121.8053571124         496        246016       53405        3984      1138.4
    47    -1121.8053629176         504        254016       53374        4017      1165.4
    48    -1121.8054148526         487        237169       53488        4054      1191.2
    49    -1121.8054384451         490        240100       53301        4083      1209.7
    50    -1121.8054646587         492        242064       53456        4112      1234.3
    51    -1121.8055089925         499        249001       53366        4145      1260.5
    52    -1121.8055175548         491        241081       53472        4179      1277.7
    53    -1121.8055376152         494        244036       53456        4205      1304.9
    54    -1121.8055411524         479        229441       53373        4233      1322.4
    55    -1121.8055452546         474        224676       53436        4257      1341.9
    56    -1121.8055470061         506        256036       53428        4284      1362.0
    57    -1121.8055498656         490        240100       53419        4315      1384.2
    58    -1121.8055511582         486        236196       53376        4333      1398.3
    59    -1121.8055540260         490        240100       53393        4362      1416.0
    60    -1121.8055579095         507        257049       53471        4386      1440.4
    61    -1121.8055702044         501        251001       53462        4415      1465.3
    62    -1121.8055747544         491        241081       53327        4441      1485.0
    63    -1121.8055851938         499        249001       53344        4465      1511.6
    64    -1121.8055875447         521        271441       53427        4487      1535.9
    65    -1121.8055894105         490        240100       53411        4518      1544.3
    66    -1121.8055947480         484        234256       53421        4545      1576.4
    67    -1121.8055966747         494        244036       53510        4574      1606.0
    68    -1121.8056006528         501        251001       53455        4599      1620.8
    69    -1121.8056178273         493        243049       53437        4622      1641.2
    70    -1121.8056300443         504        254016       53382        4648      1670.8
    71    -1121.8056483019         484        234256       53497        4673      1692.0
    72    -1121.8056514470         494        244036       53478        4693      1709.4
    73    -1121.8056548834         495        245025       53460        4716      1732.1
    74    -1121.8056597666         469        219961       53333        4737      1747.0
    75    -1121.8056619151         518        268324       53398        4763      1780.5
    76    -1121.8056673206         491        241081       53370        4794      1796.8
    77    -1121.8056684474         507        257049       53438        4814      1821.7
    78    -1121.8056733363         498        248004       53413        4841      1853.3
    79    -1121.8056773603         486        236196       53322        4866      1875.7
    80    -1121.8056826501         490        240100       53338        4886      1907.5
    81    -1121.8056846921         506        256036       53403        4914      1933.8
    82    -1121.8056864608         491        241081       53375        4933      1954.0
