# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
     1     -422.4206808667         379        143641        3243         328        11.6
     2     -422.4428934088         326        106276       17057         478        27.2
     3     -422.4557928311         336        112896       17151         602        33.0
     4     -422.4709472053         324        104976       17119         701        40.5
     5     -422.4840264347         340        115600       17071         799        47.4
     6     -422.4969154136         331        109561       17032         878        57.8
     7     -422.5053214641         340        115600       17016         959        66.0
     8     -422.5112111569         322        103684       17083        1022        74.3
     9     -422.5171468815         310         96100       17109        1083        82.8
    10     -422.5258152350         312         97344       17120        1145        91.2
    11     -422.5302325706         326        106276       17087        1207       100.4
    12     -422.5322131667         314         98596       17073        1250       108.0
    13     -422.5355425768         328        107584       17059        1314       116.5
    14     -422.5400447426         335        112225       17130        1364       126.9
    15     -422.5425222367         316         99856       17075        1418       140.0
    16     -422.5453825356         320        102400       17105        1472       148.4
    17     -422.5463916229         339        114921       17043        1511       154.7
    18     -422.5486841790         339        114921       17074        1563       165.6
    19     -422.5519903426         336        112896       17172        1610       175.9
    20     -422.5534008485         326        106276       17110        1652       188.2
    21     -422.5573316738         315         99225       17064        1694       196.9
    22     -422.5581207263         325        105625       17201        1733       207.3
    23     -422.5654897949         320        102400       17069        1776       216.3
    24     -422.5675032029         330        108900       17094        1816       228.1
    25     -422.5684297938         310         96100       17020        1847       234.6
    26     -422.5698008926         326        106276       17126        1881       246.2
    27     -422.5704864730         322        103684       17132        1906       254.9
    28     -422.5752974331         317        100489       17118        1940       264.3
    29     -422.5761147381         338        114244       17123        1979       275.2
    30     -422.5773002086         320        102400       17054        2010       283.8
    31     -422.5780411918         330        108900       17171        2056       295.4
    32     -422.5791821144         301         90601       17054        2080       304.6
    33     -422.5846601037         325        105625       17053        2105       315.8
    34     -422.5860128685         316         99856       17130        2135       332.2
    35     -422.5868462421         318        101124       17119        2165       335.6
    36     -422.5879042087         332        110224       17110        2194       349.7
    37     -422.5885903684         328        107584       17092        2221       361.9
    38     -422.5915275154         325        105625       17163        2252       371.1
    39     -422.5921145433         313         97969       17058        2283       384.7
    40     -422.5929069535         333        110889       17100        2308       394.1
    41     -422.5937329905         317        100489       17089        2337       404.1
    42     -422.5946349829         322        103684       17101        2355       416.3
    43     -422.5985756256         350        122500       17145        2384       425.3
    44     -422.5998716750         327        106929       17101        2411       433.8
    45     -422.5999109259         342        116964       17027        2439       444.9
    46     -422.6010298951         332        110224       17077        2474       450.9
    47     -422.6010960320         323        104329       17001        2493       464.4
    48     -422.6011171450         313         97969       17030        2512       470.0
    49     -422.6013869750         327        106929       17102        2540       488.7
    50     -422.6034738321         320        102400       17108        2564       501.0
    51     -422.6037559648         319        101761       17137        2583       512.8
    52     -422.6042401189         337        113569       17116        2612       526.7
    53     -422.6042812149         326        106276       17065        2633       537.6
    54     -422.6046661824         320        102400       17065        2661       547.1
    55     -422.6046778154         333        110889       17136        2683       561.7
    56     -422.6063319275         328        107584       17143        2704       570.3
    57     -422.6063584609         324        104976       17185        2725       585.1
    58     -422.6063980869         329        108241       17115        2755       593.7
    59     -422.6084885532         329        108241       17135        2777       595.2
    60     -422.6085271208         320        102400       17040        2795       597.4
    61     -422.6085679458         333        110889       17074        2818       616.2
    62     -422.6085786255         321        103041       17150        2836       624.2
    63     -422.6093811805         344        118336       17113        2850       638.4
    64     -422.6094027580         331        109561       17108        2868       639.8
    65     -422.6094256655         325        105625       17071        2886       654.1
    66     -422.6105401749         313         97969       17156        2902       662.5
    67     -422.6105596364         317        100489       17095        2921       674.3
    68     -422.6105982486         325        105625       17062        2936       683.6
    69     -422.6106672704         340        115600       17180        2956       693.2
    70     -422.6107002836         328        107584       17191        2974       700.6
    71     -422.6110219848         329        108241       17057        2994       707.8
    72     -422.6110324662         324        104976       16971        3009       752.9
    73     -422.6111491771         324        104976       17117        3030       758.7
    74     -422.6111574912         325        105625       17091        3046       761.0
    75     -422.6111675775         342        116964       17095        3058       761.4
    76     -422.6111940932         319        101761       17125        3081       775.6
    77     -422.6114264148         334        111556       17183        3094       789.8
    78     -422.6114534834         326        106276       17112        3102       808.7
    79     -422.6114589669         323        104329       17057        3118       824.8
    80     -422.6115011676         345        119025       17264        3137       836.5
    81     -422.6115155111         330        108900       17068        3151       865.7
    82     -422.6115339949         324        104976       17111        3165       880.8
    83     -422.6115479186         341        116281       17180        3179       883.7
