# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
     1     -422.4255358149         391        152881       18017         346         9.8
     2     -422.4523201913         443        196249      123119         520        95.7
     3     -422.4711925126         447        199809      123082         640       105.9
     4     -422.4862927123         437        190969      123087         744       114.3
     5     -422.5131821979         428        183184      123209         846       124.2
     6     -422.5257125880         443        196249      123249         941       136.3
     7     -422.5320630741         438        191844      123235        1016       144.7
     8     -422.5448367372         429        184041      123291        1088       155.6
     9     -422.5532289394         437        190969      123486        1163       166.7
    10     -422.5579111970         470        220900      123442        1239       179.3
    11     -422.5618853600         442        195364      123409        1292       190.4
    12     -422.5669316819         454        206116      123262        1349       200.0
    13     -422.5722636165         420        176400      123520        1409       210.8
    14     -422.5755174604         427        182329      123377        1471       221.2
    15     -422.5819796071         428        183184      123381        1514       233.0
    16     -422.5857496342         444        197136      123280        1557       241.4
    17     -422.5883827612         445        198025      123474        1620       255.0
    18     -422.5916490007         452        204304      123352        1665       270.8
    19     -422.5930669765         441        194481      123415        1709       279.0
    20     -422.5974976936         432        186624      123482        1758       292.2
    21     -422.6004710711         449        201601      123551        1812       303.0
    22     -422.6005470675         441        194481      123278        1847       318.8
    23     -422.6028477781         428        183184      123552        1892       325.0
    24     -422.6034709623         459        210681      123341        1926       342.6
    25     -422.6038774922         438        191844      123377        1968       349.7
    26     -422.6039530596         440        193600      123320        2001       361.4
    27     -422.6077975412         454        206116      123405        2034       373.6
    28     -422.6078409851         431        185761      123483        2078       389.3
    29     -422.6081836979         438        191844      123560        2113       406.2
    30     -422.6084809559         418        174724      123466        2136       410.1
    31     -422.6112701521         430        184900      123393        2175       417.2
    32     -422.6124182659         446        198916      123438        2198       437.5
    33     -422.6148757546         412        169744      123396        2234       441.3
    34     -422.6184030474         430        184900      123543        2279       454.5
    35     -422.6191382836         458        209764      123406        2311       478.2
    36     -422.6191804634         418        174724      123620        2341       484.4
    37     -422.6192746602         436        190096      123645        2366       493.3
    38     -422.6193212359         416        173056      123396        2392       509.2
    39     -422.6199307131         456        207936      123389        2433       516.8
    40     -422.6199480277         425        180625      123559        2457       525.8
    41     -422.6200628432         451        203401      123469        2501       545.2
    42     -422.6201148535         436        190096      123607        2536       557.8
    43     -422.6201574141         436        190096      123712        2572       574.7
    44     -422.6201735739         432        186624      123612        2593       584.6
    45     -422.6202661143         448        200704      123614        2628       598.8
    46     -422.6202906348         424        179776      123460        2658       607.9
    47     -422.6203135391         426        181476      123571        2688       621.4
    48     -422.6203423999         466        217156      123330        2718       640.6
    49     -422.6203997214         423        178929      123510        2739       648.4
    50     -422.6204837816         421        177241      123552        2775       663.7
    51     -422.6205202873         456        207936      123476        2801       680.7
    52     -422.6205564698         430        184900      123275        2831       690.8
    53     -422.6205863276         446        198916      123427        2870       709.0
    54     -422.6206267300         448        200704      123540        2900       724.7
    55     -422.6206639694         461        212521      123489        2919       739.6
    56     -422.6207948440         426        181476      123478        2952       792.1
    57     -422.6208766305         460        211600      123422        2981       809.7
    58     -422.6212557235         425        180625      123438        3002       818.5
    59     -422.6212899479         442        195364      123479        3036       833.2
    60     -422.6213011482         435        189225      123460        3056       848.1
    61     -422.6213176209         463        214369      123333        3077       866.0
    62     -422.6213347799         415        172225      123590        3107       871.3
    63     -422.6213736350         444        197136      123462        3129       900.8
    64     -422.6213938274         453        205209      123481        3143       912.9
    65     -422.6214179973         425        180625      123454        3163       909.6
    66     -422.6214473050         445        198025      123508        3184       923.1
    67     -422.6214737697         441        194481      123385        3209       943.6
    68     -422.6215140124         468        219024      123638        3226       955.4
    69     -422.6218450671         439        192721      123544        3250       963.4
    70     -422.6218700216         431        185761      123537        3277       975.5
    71     -422.6218796070         431        185761      123430        3297       987.7
