# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
     1     -982.1493645905         641        410881        9206         386        27.9
     2     -982.1704842011         554        306916      127698         641        88.3
     3     -982.1809020217         542        293764      127446         829       112.2
     4     -982.1905751868         552        304704      127569        1002       136.1
     5     -982.1988785344         574        329476      127498        1167       167.1
     6     -982.2065281136         527        277729      127528        1294       191.6
     7     -982.2109494062         555        308025      127809        1440       219.6
     8     -982.2158631290         553        305809      127668        1570       260.1
     9     -982.2190686769         561        314721      127425        1699       297.9
    10     -982.2239608218         538        289444      127633        1803       329.0
    11     -982.2263203948         539        290521      127450        1908       365.2
    12     -982.2311634699         548        300304      127628        2016       410.8
    13     -982.2340046890         537        288369      127524        2124       448.8
    14     -982.2371076574         559        312481      127544        2243       495.9
    15     -982.2400112774         573        328329      127573        2350       546.7
    16     -982.2417931467         541        292681      127530        2447       588.7
    17     -982.2437160496         555        308025      127551        2531       634.2
    18     -982.2455234224         537        288369      127754        2616       676.1
    19     -982.2477914287         542        293764      127528        2689       711.9
    20     -982.2495376284         569        323761      127463        2775       762.9
    21     -982.2513503192         571        326041      127651        2859       803.1
    22     -982.2522693352         558        311364      127606        2950       861.0
    23     -982.2528806374         551        303601      127757        3035       895.7
    24     -982.2550284733         558        311364      127469        3117       951.6
    25     -982.2564545433         544        295936      127643        3195      1010.9
    26     -982.2571382164         533        284089      127691        3262      1048.6
    27     -982.2585864276         542        293764      127657        3330      1151.3
    28     -982.2595684883         558        311364      127705        3406      1203.6
    29     -982.2599956534         554        306916      127516        3482      1270.0
    30     -982.2603548593         549        301401      127810        3555      1322.0
    31     -982.2617355690         521        271441      127636        3627      1368.0
    32     -982.2623510544         564        318096      127565        3689      1439.7
    33     -982.2625121575         543        294849      127671        3756      1480.5
    34     -982.2638599125         548        300304      127737        3828      1554.6
    35     -982.2655615249         539        290521      127695        3886      1608.0
    36     -982.2662530091         550        302500      127696        3942      1659.0
    37     -982.2681240707         552        304704      127666        4010      1710.5
    38     -982.2689990098         561        314721      127676        4068      1772.8
    39     -982.2702124239         554        306916      127664        4130      1826.3
    40     -982.2724726489         556        309136      127528        4208      1904.1
    41     -982.2725713161         563        316969      127538        4283      1972.7
    42     -982.2728297636         528        278784      127572        4320      2024.3
    43     -982.2732384398         555        308025      127702        4380      2071.5
    44     -982.2735986506         555        308025      127655        4450      2137.0
    45     -982.2752040333         538        289444      127743        4517      2212.1
    46     -982.2769901837         551        303601      127650        4576      2274.8
    47     -982.2777681225         542        293764      127517        4636      2347.2
    48     -982.2794553593         555        308025      127656        4697      2416.2
    49     -982.2804414888         544        295936      127689        4738      2483.8
    50     -982.2810091433         535        286225      127618        4793      2532.6
    51     -982.2821112261         534        285156      127533        4857      2625.4
    52     -982.2822560424         544        295936      127569        4907      2702.8
    53     -982.2827512536         546        298116      127717        4956      2802.1
    54     -982.2828577605         545        297025      127704        5011      2853.7
    55     -982.2830449686         552        304704      127589        5062      2939.7
    56     -982.2851989043         540        291600      127844        5123      3006.5
    57     -982.2852996031         574        329476      127768        5184      3102.3
    58     -982.2853411932         542        293764      127606        5224      3170.6
    59     -982.2857593589         570        324900      127605        5284      3239.9
    60     -982.2866138970         529        279841      127512        5328      3321.4
    61     -982.2866820212         542        293764      127594        5363      3378.0
    62     -982.2870647466         560        313600      127658        5407      3462.9
    63     -982.2871407001         543        294849      127624        5448      3494.1
    64     -982.2873926236         561        314721      127548        5503      3593.1
    65     -982.2878552833         543        294849      127590        5558      3692.3
    66     -982.2879221712         556        309136      127422        5611      3761.1
    67     -982.2881180475         537        288369      127596        5663      3832.5
    68     -982.2884078026         550        302500      127608        5708      3914.1
    69     -982.2885078457         540        291600      127617        5748      3984.7
    70     -982.2893731512         540        291600      127506        5786      4063.5
    71     -982.2895763760         565        319225      127525        5838      4143.9
    72     -982.2896159874         552        304704      127544        5892      4209.7
    73     -982.2896989376         538        289444      127819        5938      4311.4
    74     -982.2899011073         550        302500      127802        5974       555.9
    75     -982.2899461583         544        295936      127565        6019       563.4
    76     -982.2903802896         572        327184      127704        6053       570.2
    77     -982.2904393314         539        290521      127526        6098       584.1
    78     -982.2911709924         548        300304      127666        6137       590.8
