# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
     1     -422.4221450175         381        145161        7750         342        10.6
     2     -422.4424961793         357        127449       35009         508        45.0
     3     -422.4579606840         359        128881       34907         643        53.0
     4     -422.4754643013         360        129600       34792         754        62.7
     5     -422.4979767383         352        123904       34851         855        72.7
     6     -422.5062198797         358        128164       34929         942        81.6
     7     -422.5215022328         363        131769       35001        1045        92.1
     8     -422.5319095622         372        138384       34948        1112       102.5
     9     -422.5430881284         364        132496       34951        1186       115.5
    10     -422.5500364045         384        147456       35012        1268       126.1
    11     -422.5617752333         371        137641       34954        1331       136.4
    12     -422.5673892901         347        120409       35138        1397       149.8
    13     -422.5703978915         354        125316       35037        1459       162.8
    14     -422.5733963038         345        119025       34957        1509       173.2
    15     -422.5765189249         376        141376       35099        1561       183.3
    16     -422.5818646673         367        134689       35003        1602       192.1
    17     -422.5856226388         360        129600       34942        1651       203.2
    18     -422.5897596058         352        123904       35043        1701       215.2
    19     -422.5898209258         369        136161       35050        1743       222.7
    20     -422.5924269226         354        125316       35023        1779       233.7
    21     -422.5955872938         366        133956       35115        1821       242.8
    22     -422.5957284747         356        126736       34961        1866       253.8
    23     -422.5991361116         360        129600       35040        1909       274.2
    24     -422.5997742476         363        131769       34947        1946       286.1
    25     -422.6065980033         363        131769       35034        2007       298.5
    26     -422.6091690482         358        128164       35099        2050       313.5
    27     -422.6091983877         372        138384       35128        2092       328.0
    28     -422.6099844999         376        141376       35131        2133       335.6
    29     -422.6120548821         368        135424       34987        2180       350.2
    30     -422.6121217276         364        132496       35034        2215       367.1
    31     -422.6130706945         365        133225       35031        2258       373.9
    32     -422.6138707820         359        128881       34903        2287       393.2
    33     -422.6139339090         368        135424       35104        2325       404.6
    34     -422.6139827611         369        136161       35105        2361       418.2
    35     -422.6151695904         364        132496       35062        2400       433.5
    36     -422.6180284022         371        137641       35088        2434       446.3
    37     -422.6180520085         346        119716       34974        2465       458.7
    38     -422.6183861220         354        125316       34959        2492       468.2
    39     -422.6184504476         367        134689       35001        2522       486.4
    40     -422.6184739824         365        133225       35009        2556       488.4
    41     -422.6185724455         367        134689       34979        2585       514.6
    42     -422.6186599982         376        141376       35062        2617       519.3
    43     -422.6198458768         361        130321       35136        2643       544.7
    44     -422.6199285538         368        135424       35107        2671       559.7
    45     -422.6200172730         355        126025       35088        2708       571.7
    46     -422.6200502180         354        125316       34997        2739       589.5
    47     -422.6200948997         355        126025       34965        2775       601.8
    48     -422.6201443341         374        139876       35112        2801       621.1
    49     -422.6201783329         366        133956       34992        2831       634.2
    50     -422.6202130846         354        125316       35100        2862       647.0
    51     -422.6202355094         350        122500       35094        2893       665.0
    52     -422.6203163607         354        125316       35045        2922       677.7
    53     -422.6203365143         362        131044       35103        2954       677.3
    54     -422.6203772683         379        143641       35044        2992       703.0
    55     -422.6204030592         361        130321       35044        3017       716.8
    56     -422.6204279892         372        138384       35148        3050       734.3
    57     -422.6204527738         360        129600       35068        3072       742.0
    58     -422.6204727584         347        120409       35023        3094       759.5
    59     -422.6204894635         361        130321       35075        3111       774.5
    60     -422.6204987996         367        134689       35198        3133       784.1
    61     -422.6205225834         366        133956       35084        3168       797.9
    62     -422.6205472396         370        136900       35062        3197       815.4
    63     -422.6205632096         376        141376       35123        3220       819.0
    64     -422.6205771423         354        125316       35031        3239       824.6
    65     -422.6205946840         366        133956       35099        3262       833.3
    66     -422.6206495478         367        134689       35025        3284       837.1
    67     -422.6206921720         349        121801       34962        3302       849.1
    68     -422.6207103315         357        127449       35055        3325       861.0
