# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
   325     -261.9174670866         237         56169       56812        2962       618.7
   326     -261.9174679283         223         49729       56650        2967       624.9
   327     -261.9174685337         232         53824       56612        2970       623.9
   328     -261.9174703508         245         60025       56683        2973       628.9
   329     -261.9174718583         228         51984       56771        2975       627.0
   330     -261.9174742950         228         51984       56596        2979       629.8
   331     -261.9175175299         219         47961       56732        2983       630.9
   332     -261.9175210224         212         44944       56808        2985       630.6
   333     -261.9175290697         245         60025       56694        2987       635.9
   334     -261.9175540973         257         66049       56874        2988       635.9
   335     -261.9176005629         209         43681       56665        2992       633.6
   336     -261.9176014525         242         58564       56861        2994       636.4
   337     -261.9176574200         245         60025       56779        2999       637.3
   338     -261.9176990077         248         61504       56775        3004       642.7
   339     -261.9178118581         238         56644       56749        3009       642.9
   340     -261.9178134414         233         54289       56761        3011       644.6
   341     -261.9178146748         243         59049       56680        3012       645.1
   342     -261.9178326636         243         59049       56753        3016       644.7
   343     -261.9178331322         223         49729       56692        3019       648.9
   344     -261.9178332766         235         55225       56940        3021       650.5
   345     -261.9178490440         232         53824       56685        3023       652.8
   346     -261.9178490606         238         56644       56836        3023       648.9
   347     -261.9178497559         241         58081       56715        3024       651.8
   348     -261.9178626543         234         54756       56671        3026       653.1
   349     -261.9178820476         227         51529       56712        3031       654.9
   350     -261.9179095201         237         56169       56829        3034       655.7
   351     -261.9179329870         237         56169       56688        3036       658.6
   352     -261.9179366176         225         50625       56797        3039       656.7
   353     -261.9181192491         225         50625       56720        3040       659.7
   354     -261.9181213379         228         51984       56785        3042       658.6
   355     -261.9181645845         228         51984       56816        3043       668.8
   356     -261.9181690248         225         50625       56806        3047       678.1
   357     -261.9181882879         236         55696       56813        3056       679.8
   358     -261.9181987410         242         58564       56838        3059       683.2
   359     -261.9181997681         229         52441       56730        3061       683.7
   360     -261.9181999928         237         56169       56749        3064       688.5
   361     -261.9182759085         235         55225       56763        3066       685.6
   362     -261.9182759325         231         53361       56801        3068       687.9
   363     -261.9182768433         220         48400       56765        3072       692.5
   364     -261.9182768827         227         51529       56964        3074       694.3
   365     -261.9182779357         233         54289       56618        3076       692.6
   366     -261.9182792664         237         56169       56773        3079       691.9
   367     -261.9183898424         242         58564       56635        3083       692.7
   368     -261.9183900023         234         54756       56717        3085       697.0
   369     -261.9183906127         227         51529       56761        3086       700.2
   370     -261.9183910138         232         53824       56731        3088       700.8
   371     -261.9183917914         228         51984       56648        3089       701.8
   372     -261.9183917898         233         54289       56795        3091       700.4
   373     -261.9183927007         224         50176       56881        3093       702.0
   374     -261.9183979929         218         47524       56714        3095       701.2
   375     -261.9183980050         227         51529       56873        3096       702.0
   376     -261.9183984301         234         54756       56746        3097       704.1
   377     -261.9184553858         243         59049       56761        3101       702.8
   378     -261.9184651686         241         58081       56784        3108       710.2
   379     -261.9185228752         244         59536       56671        3113       710.8
   380     -261.9185229907         237         56169       56781        3115       712.2
   381     -261.9185233229         214         45796       56759        3117       714.7
   382     -261.9185302046         236         55696       56815        3119       714.8
   383     -261.9185331253         234         54756       56765        3122       714.6
   384     -261.9185331135         223         49729       57008        3122       715.2
   385     -261.9185343634         223         49729       56806        3124       716.5
   386     -261.9185512382         229         52441       56870        3127       720.0
   387     -261.9185642331         242         58564       56838        3129       726.0
   388     -261.9185814282         235         55225       56721        3130       720.5
   389     -261.9185883071         226         51076       56811        3133       721.6
   390     -261.9185919946         234         54756       56770        3136       722.2
   391     -261.9186008025         241         58081       56638        3138       723.8
   392     -261.9186016921         238         56644       56733        3140       727.7
   393     -261.9186067441         227         51529       56716        3144       726.2
   394     -261.9186073105         231         53361       56810        3147       726.6
   395     -261.9186080325         248         61504       56966        3152       731.5
   396     -261.9186129864         253         64009       56809        3155       736.3
   397     -261.9186203457         238         56644       56620        3161       734.6
   398     -261.9186319471         215         46225       56747        3162       735.7
   399     -261.9186814281         238         56644       56826        3164       737.9
   400     -261.9186849472         245         60025       56885        3167       739.5
   401     -261.9186862500         250         62500       56910        3174       739.1
   402     -261.9186862944         228         51984       56721        3174       740.8
   403     -261.9186867566         211         44521       56682        3176       739.8
   404     -261.9186960185         228         51984       56713        3180       743.0
   405     -261.9186960505         242         58564       56939        3181       745.7
   406     -261.9186961258         244         59536       56737        3182       745.2
   407     -261.9186975362         235         55225       56827        3185       749.2
   408     -261.9187113597         232         53824       56690        3188       746.4
   409     -261.9187122893         229         52441       56730        3192       750.0
   410     -261.9187149290         237         56169       56767        3194       753.6
   411     -261.9187157152         234         54756       56807        3197       752.0
   412     -261.9187157798         224         50176       56664        3199       752.5
   413     -261.9187166438         225         50625       56781        3202       757.7
   414     -261.9187526625         235         55225       56699        3206       756.9
   415     -261.9187575933         233         54289       56839        3208       757.7
   416     -261.9187582607         238         56644       56699        3210       760.7
   417     -261.9187606712         244         59536       56674        3213       761.9
   418     -261.9187677478         230         52900       56735        3216       764.2
   419     -261.9187920791         230         52900       56661        3219       765.0
   420     -261.9187954390         222         49284       56640        3221       764.1
   421     -261.9187954060         238         56644       56781        3222       767.4
   422     -261.9187961154         222         49284       56762        3225       765.5
   423     -261.9187964868         234         54756       56694        3226       768.3
   424     -261.9187967311         228         51984       56814        3227       770.5
   425     -261.9187978920         232         53824       56794        3229       771.4
   426     -261.9188142298         237         56169       56686        3231       772.0
   427     -261.9188510578         235         55225       56742        3236       772.2
   428     -261.9188539909         246         60516       56837        3238       772.7
   429     -261.9189052926         234         54756       56854        3242       776.5
   430     -261.9189061466         240         57600       56741        3243       781.3
   431     -261.9189179366         254         64516       56802        3248       781.0
   432     -261.9189248209         239         57121       56739        3249       784.4
   433     -261.9189253661         240         57600       56887        3251       781.3
   434     -261.9189312960         236         55696       56844        3254       785.4
   435     -261.9189382248         231         53361       56778        3255       790.2
   436     -261.9189512160         257         66049       56863        3257       789.3
   437     -261.9189570183         230         52900       56842        3259       787.3
   438     -261.9189773840         239         57121       56825        3262       787.3
   439     -261.9189776312         224         50176       56658        3263       792.1
   440     -261.9189777120         229         52441       56707        3264       792.9
   441     -261.9189893040         245         60025       56748        3266       792.5
   442     -261.9191244446         240         57600       56847        3270       793.4
   443     -261.9191256787         240         57600       56648        3272       795.7
   444     -261.9191260450         223         49729       56815        3275       797.2
   445     -261.9191671971         258         66564       56815        3279       796.8
   446     -261.9191672194         224         50176       56833        3280       800.1
   447     -261.9191710861         247         61009       56783        3281       804.5
   448     -261.9192127099         223         49729       56701        3284       800.1
   449     -261.9192184647         240         57600       56633        3289       802.8
   450     -261.9192188458         238         56644       56768        3290       802.2
   451     -261.9192190081         223         49729       56852        3292       806.5
   452     -261.9192193869         241         58081       56610        3293       807.0
   453     -261.9192596361         226         51076       56741        3295       809.5
   454     -261.9192730867         229         52441       56910        3296       812.0
   455     -261.9192789708         235         55225       56799        3302       807.6
   456     -261.9192850513         227         51529       56745        3305       814.1
   457     -261.9192869771         236         55696       56524        3306       812.2
   458     -261.9193343500         216         46656       56696        3309       813.1
   459     -261.9193343334         229         52441       56725        3309       815.7
   460     -261.9193521369         214         45796       56870        3310       815.5
   461     -261.9193737901         241         58081       56831        3312       819.0
   462     -261.9193738395         234         54756       56806        3313       815.0
   463     -261.9193748036         220         48400       56849        3315       819.2
   464     -261.9195230228         236         55696       56643        3317       820.0
   465     -261.9195292980         219         47961       56744        3319       820.9
   466     -261.9195293463         237         56169       56702        3319       820.2
   467     -261.9195295006         229         52441       56513        3322       820.2
   468     -261.9195811610         225         50625       56640        3324       820.3
   469     -261.9196681529         252         63504       56741        3332       828.3
   470     -261.9196705449         230         52900       56866        3335       831.6
   471     -261.9196755216         215         46225       56846        3336       830.1
   472     -261.9196766452         248         61504       56724        3339       832.3
   473     -261.9197145494         240         57600       56807        3341       834.4
   474     -261.9197504544         241         58081       56830        3342       836.9
   475     -261.9197651456         236         55696       56857        3343       834.9
   476     -261.9197773947         243         59049       56681        3345       836.1
   477     -261.9198999245         246         60516       56756        3347       839.1
   478     -261.9199187190         239         57121       56782        3352       837.5
   479     -261.9199190303         238         56644       56611        3353       839.0
   480     -261.9199191147         220         48400       56676        3355       839.2
   481     -261.9199191766         244         59536       56839        3356       841.8
   482     -261.9199195373         240         57600       56649        3359       842.6
   483     -261.9199195290         237         56169       56642        3362       842.0
   484     -261.9199356299         234         54756       56872        3364       844.7
   485     -261.9199402023         245         60025       56756        3367       849.9
   486     -261.9199492394         243         59049       56799        3369       851.4
   487     -261.9199499995         232         53824       56735        3372       850.3
   488     -261.9199546584         248         61504       56584        3375       855.2
   489     -261.9199546376         244         59536       56755        3376       854.1
   490     -261.9199549462         235         55225       56762        3380       855.9
   491     -261.9199557358         225         50625       56801        3383       855.8
   492     -261.9199558640         233         54289       56829        3386       859.7
   493     -261.9199559157         243         59049       56642        3386       857.9
   494     -261.9199802157         216         46656       56682        3388       859.6
   495     -261.9199802875         239         57121       56756        3388       858.8
   496     -261.9199802582         247         61009       56867        3388       861.7
   497     -261.9199965466         242         58564       56731        3389       859.8
   498     -261.9199968282         232         53824       56847        3392       860.4
   499     -261.9199973469         227         51529       56858        3394       860.1
   500     -261.9200635617         229         52441       56827        3397       863.7
   501     -261.9200637746         247         61009       56886        3399       863.5
   502     -261.9200800341         240         57600       56938        3402       869.8
   503     -261.9201100012         246         60516       56829        3403       868.0
   504     -261.9201100872         236         55696       56714        3404       868.7
   505     -261.9201104342         234         54756       56674        3405       867.1
   506     -261.9201105589         235         55225       56659        3407       869.9
   507     -261.9201318993         243         59049       56689        3409       874.6
   508     -261.9201324043         244         59536       56681        3410       874.3
   509     -261.9201328391         246         60516       56848        3410       874.9
   510     -261.9201371236         240         57600       56801        3411       872.9
   511     -261.9201374810         251         63001       56782        3412       876.4
   512     -261.9201532126         238         56644       56645        3418       876.0
   513     -261.9201535352         221         48841       56735        3419       877.2
   514     -261.9201783291         237         56169       56842        3425       877.9
   515     -261.9201783953         241         58081       56701        3427       882.7
   516     -261.9201798317         222         49284       56618        3428       883.4
   517     -261.9202106077         226         51076       56619        3431       886.4
   518     -261.9202105696         238         56644       56913        3433       883.7
   519     -261.9202106127         220         48400       56754        3433       886.6
   520     -261.9202236114         226         51076       56832        3434       885.6
   521     -261.9202406861         222         49284       56634        3437       890.6
   522     -261.9203085039         239         57121       56750        3440       889.4
   523     -261.9203511141         236         55696       56791        3443       891.4
   524     -261.9203511939         236         55696       56699        3445       892.8
   525     -261.9203571854         205         42025       56867        3447       894.4
   526     -261.9203575215         241         58081       56818        3450       893.2
   527     -261.9203588148         227         51529       56674        3452       896.2
   528     -261.9203783875         219         47961       56709        3454       897.5
   529     -261.9203787573         236         55696       56750        3456       902.9
   530     -261.9203793300         230         52900       56668        3459       901.7
   531     -261.9203799536         239         57121       56906        3462       902.0
   532     -261.9203966755         239         57121       56768        3463       905.5
   533     -261.9204126660         239         57121       56728        3468       905.3
   534     -261.9204126698         238         56644       56655        3469       904.6
   535     -261.9204150264         225         50625       56705        3471       910.3
   536     -261.9204208563         235         55225       56879        3473       909.0
   537     -261.9204233682         227         51529       56845        3478       910.7
   538     -261.9204234390         232         53824       56765        3478       926.5
   539     -261.9204239049         233         54289       56792        3479       912.3
   540     -261.9204239776         227         51529       56852        3481       913.1
   541     -261.9204792007         215         46225       56596        3483       912.9
   542     -261.9204794251         244         59536       56877        3486       917.6
   543     -261.9204795000         233         54289       56761        3487       916.1
   544     -261.9204803661         253         64009       56786        3490       920.3
   545     -261.9204828271         238         56644       56923        3494       919.7
   546     -261.9204828806         227         51529       56905        3495       922.1
   547     -261.9204841259         240         57600       56806        3497       922.8
   548     -261.9204918547         238         56644       56870        3499       933.4
   549     -261.9205177360         237         56169       56829        3501       927.1
   550     -261.9205233743         243         59049       56795        3503       930.6
   551     -261.9205233408         229         52441       56708        3503       927.4
   552     -261.9205236750         244         59536       56838        3504       930.7
   553     -261.9205236769         235         55225       56933        3505       928.6
   554     -261.9205239920         218         47524       56777        3508       927.1
   555     -261.9205279866         232         53824       56688        3509       931.9
   556     -261.9206801901         208         43264       56823        3510       932.2
   557     -261.9206910097         222         49284       56764        3514       934.3
   558     -261.9207141244         255         65025       56873        3518       941.7
   559     -261.9207836758         233         54289       56761        3521       937.0
   560     -261.9207839329         245         60025       56706        3523       938.6
   561     -261.9207915683         229         52441       56708        3525       938.8
   562     -261.9207917162         251         63001       56767        3527       940.9
   563     -261.9207936196         245         60025       56763        3529       943.4
   564     -261.9207945875         245         60025       56750        3530       946.7
   565     -261.9207946258         245         60025       56795        3531       945.8
   566     -261.9207947068         240         57600       56776        3532       944.7
   567     -261.9207965871         235         55225       56829        3533       947.6
   568     -261.9208449288         242         58564       56667        3534       947.9
   569     -261.9208458765         237         56169       56775        3536       944.2
   570     -261.9208464997         232         53824       56789        3539       946.5
   571     -261.9208468958         255         65025       56673        3540       956.7
   572     -261.9208473667         236         55696       56686        3545       948.5
   573     -261.9208480953         228         51984       56838        3547       953.3
   574     -261.9208484706         241         58081       56690        3549       952.9
   575     -261.9208521857         237         56169       56773        3550       956.2
   576     -261.9208616588         237         56169       56769        3552       957.0
   577     -261.9208619147         221         48841       56689        3553       958.4
   578     -261.9208931703         222         49284       56774        3558       958.0
   579     -261.9208963666         217         47089       56808        3560       954.8
   580     -261.9208978849         223         49729       56885        3562       960.6
   581     -261.9208979921         228         51984       56745        3564       961.8
   582     -261.9208986457         237         56169       56776        3567       965.3
   583     -261.9209019300         241         58081       56919        3568       968.1
   584     -261.9209019746         250         62500       56901        3568       966.3
   585     -261.9209018899         243         59049       56634        3568       964.5
   586     -261.9209039246         226         51076       56742        3571       967.0
   587     -261.9209063472         232         53824       56784        3574       968.7
   588     -261.9209071001         234         54756       56948        3577       972.2
   589     -261.9209141847         256         65536       56776        3580       975.0
   590     -261.9209609486         235         55225       56625        3581       973.1
   591     -261.9209763533         227         51529       56825        3583       974.9
   592     -261.9209767290         241         58081       56681        3585       977.9
   593     -261.9209773502         228         51984       56779        3586       977.1
   594     -261.9209871198         233         54289       56725        3588       978.9
   595     -261.9210363051         231         53361       56863        3592       977.8
   596     -261.9210635168         227         51529       56782        3594       983.1
   597     -261.9210641400         237         56169       56766        3595       982.9
   598     -261.9210794521         239         57121       56826        3598       979.4
   599     -261.9210797326         220         48400       56770        3599       985.6
   600     -261.9210808260         244         59536       56700        3601       982.7
   601     -261.9210813169         242         58564       56665        3603       991.0
   602     -261.9210839174         230         52900       56697        3606       987.5
   603     -261.9211080657         240         57600       56820        3609       989.0
   604     -261.9211140070         240         57600       56867        3614       991.8
   605     -261.9211493898         246         60516       56768        3618       996.0
   606     -261.9211497206         231         53361       56880        2292       761.0
   607     -261.9210944974         220         48400       56917        2033       299.5
   608     -261.9210268213         238         56644       56725        1876       241.4
   609     -261.9209696097         231         53361       56779        1763       207.2
   610     -261.9209109374         219         47961       56755        1680       187.1
   611     -261.9208590076         235         55225       56790        1616       173.5
   612     -261.9208689498         235         55225       56601        1567       163.0
   613     -261.9208332660         241         58081       56984        1530       158.7
   614     -261.9207816734         235         55225       56670        1491       149.8
   615     -261.9207396629         233         54289       56896        1456       144.2
   616     -261.9206971712         233         54289       56829        1428       139.9
   617     -261.9206513694         228         51984       56721        1402       135.5
   618     -261.9206330307         222         49284       56757        1382       132.2
   619     -261.9205832189         237         56169       56669        1366       129.8
   620     -261.9205660658         246         60516       56801        1354       127.2
   621     -261.9205518971         239         57121       56660        1345       125.4
   622     -261.9205340140         256         65536       56730        1337       127.0
   623     -261.9205073430         245         60025       56660        1325       123.7
   624     -261.9204871969         236         55696       56782        1316       119.9
   625     -261.9204745201         243         59049       56733        1308       118.9
   626     -261.9204404149         231         53361       56882        1298       118.9
   627     -261.9204150952         231         53361       56864        1291       115.4
   628     -261.9203834464         231         53361       56883        1360       114.7
   629     -261.9204035874         241         58081       56695        1413       120.4
   630     -261.9204257931         244         59536       56693        1457       127.7
   631     -261.9204333478         230         52900       56813        1482       131.2
   632     -261.9204853810         239         57121       56819        1512       136.7
   633     -261.9204992794         228         51984       56873        1533       140.3
   634     -261.9205104089         227         51529       56760        1550       143.9
   635     -261.9205508312         236         55696       56741        1569       144.6
   636     -261.9205627966         248         61504       56724        1586       148.3
   637     -261.9205706751         240         57600       56731        1604       150.2
   638     -261.9205776071         235         55225       56942        1619       152.9
   639     -261.9205844686         229         52441       56829        1637       153.9
   640     -261.9205931054         224         50176       56701        1651       157.4
   641     -261.9206016471         242         58564       56851        1678       160.6
   642     -261.9206089070         236         55696       56773        1693       163.3
   643     -261.9206171720         250         62500       56709        1710       166.9
   644     -261.9206288032         248         61504       56751        1725       170.0
   645     -261.9206340944         243         59049       56696        1741       171.8
   646     -261.9206384720         235         55225       56671        1752       173.4
   647     -261.9206408629         225         50625       56768        1761       175.4
   648     -261.9206502525         225         50625       56754        1777       177.4
   649     -261.9206544518         228         51984       56816        1789       179.5
   650     -261.9206604313         242         58564       56608        1805       182.2
   651     -261.9206650729         234         54756       56720        1817       184.4
   652     -261.9206697614         234         54756       56794        1831       187.1
   653     -261.9206983715         251         63001       56868        1848       190.0
   654     -261.9207025763         246         60516       56766        1863       192.7
   655     -261.9207083271         240         57600       56738        1873       193.7
   656     -261.9207124298         231         53361       56844        1881       195.5
   657     -261.9207208603         242         58564       56781        1891       197.6
   658     -261.9207238363         238         56644       56739        1899       201.7
   659     -261.9207331896         238         56644       56722        1909       201.2
   660     -261.9207472218         227         51529       56897        1922       204.4
   661     -261.9208265378         242         58564       56723        1933       206.9
   662     -261.9208629499         225         50625       56824        1940       208.0
   663     -261.9208700559         230         52900       56758        1950       209.8
   664     -261.9208752613         222         49284       56670        1960       211.7
   665     -261.9208767401         216         46656       56686        1966       212.9
   666     -261.9208965980         227         51529       56697        1977       216.0
   667     -261.9208995679         239         57121       56730        1984       216.7
   668     -261.9209026732         246         60516       56829        1990       219.5
   669     -261.9209046309         247         61009       56684        1998       219.9
   670     -261.9209069513         231         53361       56795        2005       221.2
   671     -261.9209486526         249         62001       56801        2021       223.4
   672     -261.9209534144         227         51529       56759        2028       226.1
   673     -261.9209616002         227         51529       56733        2033       225.4
   674     -261.9209679808         230         52900       56883        2045       228.0
   675     -261.9209714279         240         57600       56716        2056       231.6
   676     -261.9209819954         230         52900       56667        2065       234.7
   677     -261.9209841254         224         50176       56617        2071       234.9
   678     -261.9209879997         225         50625       56653        2078       236.5
   679     -261.9209932619         242         58564       56595        2083       237.3
   680     -261.9210465645         231         53361       56759        2090       239.1
   681     -261.9210508221         249         62001       56689        2099       239.9
   682     -261.9210542421         235         55225       56743        2104       241.9
   683     -261.9210566709         219         47961       56842        2111       244.0
   684     -261.9210595479         229         52441       56789        2118       245.5
   685     -261.9211276379         236         55696       56673        2128       246.7
   686     -261.9211285790         223         49729       56744        2134       248.5
   687     -261.9211297519         241         58081       56804        2139       252.2
   688     -261.9211323100         218         47524       56771        2147       250.3
   689     -261.9211355687         236         55696       56866        2155       255.0
   690     -261.9211378490         245         60025       56686        2160       256.0
   691     -261.9211451479         246         60516       56881        2167       256.5
   692     -261.9211466283         236         55696       56780        2175       258.0
   693     -261.9211485906         217         47089       56711        2184       259.9
   694     -261.9211760430         225         50625       56702        2197       262.9
   695     -261.9211763734         232         53824       56803        2203       264.6
   696     -261.9211786351         215         46225       56745        2208       265.1
   697     -261.9212093794         235         55225       56911        2214       268.6
   698     -261.9212135645         223         49729       56705        2220       269.4
   699     -261.9212347438         255         65025       56780        2235       271.9
   700     -261.9212445886         240         57600       56788        2252       276.1
   701     -261.9212529097         229         52441       56711        2258       279.5
   702     -261.9212570687         241         58081       56659        2271       282.1
   703     -261.9212580102         221         48841       56685        2275       284.1
   704     -261.9213202374         226         51076       56808        2285       246.4
   705     -261.9213228854         249         62001       56856        2292       248.6
   706     -261.9213276018         243         59049       56751        2297       249.9
   707     -261.9213440379         235         55225       56786        2302       250.9
   708     -261.9213481794         246         60516       56665        2311       253.1
   709     -261.9213509841         238         56644       56773        2316       253.8
   710     -261.9213547060         243         59049       56753        2322       255.0
   711     -261.9213573600         232         53824       56831        2325       255.6
   712     -261.9213710636         231         53361       56754        2333       257.7
   713     -261.9213728825         238         56644       56793        2341       260.9
   714     -261.9213781059         223         49729       56980        2345       261.4
   715     -261.9213815974         241         58081       56892        2353       263.5
   716     -261.9213897501         237         56169       56824        2364       266.2
   717     -261.9214098954         244         59536       56695        2369       267.4
   718     -261.9214101594         234         54756       56694        2370       268.9
   719     -261.9214114594         221         48841       56765        2379       268.7
   720     -261.9214341706         229         52441       56605        2385       270.7
   721     -261.9214538146         246         60516       56915        2391       273.9
   722     -261.9214578094         238         56644       56689        2398       276.6
   723     -261.9214609678         228         51984       56781        2406       276.7
   724     -261.9214653017         227         51529       56787        2412       278.9
   725     -261.9214668761         247         61009       56587        2417       279.9
   726     -261.9214672522         231         53361       56757        2421       281.2
   727     -261.9214684693         238         56644       56695        2430       283.1
   728     -261.9214705610         243         59049       56662        2434       286.3
   729     -261.9214708462         244         59536       56823        2436       287.3
   730     -261.9214839505         227         51529       56805        2443       287.6
   731     -261.9214866344         238         56644       56736        2446       288.0
   732     -261.9214943052         240         57600       56745        2454       290.2
   733     -261.9215117047         257         66049       56885        2468       293.0
   734     -261.9215151181         233         54289       56914        2473       295.0
   735     -261.9215173665         239         57121       56649        2478       298.6
   736     -261.9215181058         227         51529       56875        2483       298.5
   737     -261.9215197421         220         48400       56667        2491       299.5
   738     -261.9215205044         221         48841       56816        2495       302.9
   739     -261.9215209180         218         47524       56836        2498       303.3
   740     -261.9215332361         245         60025       56952        2505       304.4
   741     -261.9215355242         234         54756       56708        2512       307.0
   742     -261.9215384167         232         53824       56921        2520       307.7
   743     -261.9215400177         228         51984       56623        2524       308.5
   744     -261.9215406974         235         55225       56706        2527       309.4
   745     -261.9215441352         222         49284       56739        2530       311.1
   746     -261.9215472036         241         58081       56777        2538       312.6
   747     -261.9215504034         231         53361       56800        2544       314.4
   748     -261.9215518474         245         60025       56846        2553       319.6
   749     -261.9215678618         229         52441       56857        2560       320.4
