# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
     1     -422.4017123082         795        632025        1361         453        34.1
     2     -422.4156436926         606        367236       81208         718        74.3
     3     -422.4248588043         613        375769       81130         940       101.4
     4     -422.4317538168         635        403225       81087        1132       124.2
     5     -422.4391786396         594        352836       81126        1291       146.0
     6     -422.4471302291         607        368449       81077        1450       148.9
     7     -422.4532476486         621        385641       81051        1590       178.4
     8     -422.4551306551         580        336400       81149        1715       204.4
     9     -422.4615893350         613        375769       81163        1818       232.3
    10     -422.4648780818         623        388129       81146        1940       255.1
    11     -422.4664743554         602        362404       81068        2089       293.4
    12     -422.4679408860         595        354025       81149        2200       327.9
    13     -422.4702860870         622        386884       81043        2302       365.6
    14     -422.4728137652         606        367236       81168        2397       396.6
    15     -422.4758570784         589        346921       81147        2493       434.5
    16     -422.4776108845         602        362404       81101        2587       466.4
    17     -422.4794310089         608        369664       81141        2698       505.7
    18     -422.4816342841         596        355216       81142        2785       546.2
    19     -422.4848918758         595        354025       81108        2884       602.0
    20     -422.4874219511         616        379456       81146        2965       658.0
    21     -422.4899349317         606        367236       81173        3055       706.7
    22     -422.4908618088         613        375769       81121        3124       740.1
    23     -422.4950682813         602        362404       81098        3195       778.6
    24     -422.4977017378         601        361201       81077        3271       824.8
    25     -422.4988145809         593        351649       81078        3340       864.8
    26     -422.5022336248         627        393129       81203        3416       904.6
    27     -422.5040641898         629        395641       81146        3496       946.4
    28     -422.5043179497         599        358801       81181        3558       991.1
    29     -422.5056202415         616        379456       81128        3633      1035.9
    30     -422.5058093948         615        378225       81101        3711      1076.3
    31     -422.5080808176         608        369664       81089        3781      1131.0
    32     -422.5088181249         612        374544       81105        3838      1168.8
    33     -422.5110018983         595        354025       81122        3917      1219.4
    34     -422.5119488620         611        373321       81150        3994      1264.2
    35     -422.5120100563         620        384400       81039        4058      1321.4
    36     -422.5122841951         617        380689       81005        4130      1365.9
    37     -422.5125018120         615        378225       81130        4190      1422.3
    38     -422.5131811806         597        356409       81191        4256      1457.9
    39     -422.5152970861         609        370881       81237        4300      1504.0
    40     -422.5156155567         605        366025       81132        4359      1582.0
    41     -422.5164707898         607        368449       81042        4423      1632.1
    42     -422.5186953691         595        354025       81165        4483      1681.8
    43     -422.5200773775         604        364816       81148        4527      1736.2
    44     -422.5209128755         600        360000       81135        4588      1790.1
    45     -422.5213207052         580        336400       81185        4635      1820.3
    46     -422.5224119277         616        379456       81228        4692      1885.7
    47     -422.5241058732         610        372100       81156        4748      1927.1
    48     -422.5246326998         626        391876       81091        4795      1985.9
    49     -422.5250683510         613        375769       80972        4849      2038.5
    50     -422.5271745050         603        363609       81168        4898      2084.6
    51     -422.5280826395         619        383161       81095        4957      2128.4
    52     -422.5302108950         611        373321       81180        5016      2193.9
    53     -422.5325463947         609        370881       81044        5069      2254.2
    54     -422.5340808155         614        376996       81250        5116      2323.2
    55     -422.5358974735         619        383161       81159        5175      2363.7
    56     -422.5370819389         620        384400       81138        5223      2416.5
    57     -422.5377951869         592        350464       81115        5256      2462.8
    58     -422.5378370391         604        364816       81169        5304      2503.7
    59     -422.5390535326         593        351649       81136        5355      2575.5
    60     -422.5394394378         603        363609       81011        5415      2630.4
    61     -422.5394709849         639        408321       81159        5462      2677.4
    62     -422.5395333666         625        390625       81213        5512      2765.6
    63     -422.5395842246         619        383161       81251        5562      2818.2
    64     -422.5400629745         606        367236       81116        5603      2880.8
    65     -422.5405722396         593        351649       81230        5636      2918.5
