# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
     1     -982.1454331287         623        388129        9078         392        27.5
     2     -982.1665138862         538        289444      122279         647        89.2
     3     -982.1787975792         549        301401      122296         863       109.8
     4     -982.1916212633         548        300304      122182        1048       141.3
     5     -982.2053774630         538        289444      122330        1204       171.1
     6     -982.2093654351         528        278784      122134        1335       199.5
     7     -982.2150166812         547        299209      122325        1466       229.1
     8     -982.2198244409         548        300304      122303        1603       264.5
     9     -982.2225244006         541        292681      122492        1720       300.5
    10     -982.2269732356         562        315844      122195        1853       338.7
    11     -982.2304658312         527        277729      122375        1952       375.8
    12     -982.2325646543         537        288369      122428        2047       417.8
    13     -982.2350034350         543        294849      122447        2161       454.1
    14     -982.2379210140         541        292681      122275        2271       494.2
    15     -982.2407950407         537        288369      122212        2362       535.7
    16     -982.2439651432         552        304704      122342        2474       586.0
    17     -982.2452038465         552        304704      122411        2572       650.3
    18     -982.2462865655         543        294849      122422        2662       698.2
    19     -982.2468884076         543        294849      122488        2733       737.3
    20     -982.2487061669         543        294849      122241        2827       786.8
    21     -982.2493120485         507        257049      122555        2901       831.4
    22     -982.2499902498         550        302500      122385        2969       874.9
    23     -982.2507676337         555        308025      122438        3053       925.1
    24     -982.2522524476         543        294849      122340        3140       969.6
    25     -982.2528837970         580        336400      122371        3218      1023.7
    26     -982.2538065795         524        274576      122473        3285      1068.9
    27     -982.2544095384         533        284089      122159        3352      1118.7
    28     -982.2548900452         531        281961      122041        3410      1147.3
    29     -982.2565491050         534        285156      122254        3477      1205.9
    30     -982.2570896714         562        315844      122523        3545      1250.5
    31     -982.2579506456         526        276676      122498        3611      1307.6
    32     -982.2581381578         561        314721      122299        3684      1363.9
    33     -982.2591364696         535        286225      122361        3761      1410.6
    34     -982.2608494663         559        312481      122295        3832      1484.9
    35     -982.2609998943         556        309136      122420        3904      1524.0
    36     -982.2611498289         553        305809      122585        3973      1588.9
    37     -982.2644477894         536        287296      122412        4036      1632.5
    38     -982.2675070542         531        281961      122408        4090      1738.3
    39     -982.2688733329         544        295936      122396        4158      1753.3
    40     -982.2690495698         551        303601      122310        4221      1816.4
    41     -982.2701410115         549        301401      122656        4274      1875.3
    42     -982.2701952695         552        304704      122399        4339      1929.7
    43     -982.2711329508         559        312481      122397        4402      1994.5
    44     -982.2713053520         551        303601      122436        4462      2044.9
    45     -982.2724063862         543        294849      122568        4504      2168.9
    46     -982.2741947603         540        291600      122337        4567      2276.4
    47     -982.2759205290         564        318096      122448        4632      2347.4
    48     -982.2761394507         547        299209      122276        4686      2430.1
    49     -982.2766696319         535        286225      122334        4752      2464.1
    50     -982.2776114083         553        305809      122270        4816      2551.3
    51     -982.2779680747         541        292681      122311        4867      2623.4
    52     -982.2780469994         539        290521      122500        4920      2676.1
    53     -982.2817739466         543        294849      122404        4977      2758.0
    54     -982.2820139958         511        261121      122463        5019      2804.2
    55     -982.2825216539         527        277729      122545        5079      2869.0
    56     -982.2833178037         534        285156      122327        5138      2976.6
    57     -982.2837640186         534        285156      122371        5189      3054.3
    58     -982.2845138740         576        331776      122409        5241      3121.2
    59     -982.2848970244         547        299209      122282        5286      3175.2
    60     -982.2865115799         547        299209      122508        5332      3254.2
    61     -982.2869017670         526        276676      122423        5373      3282.7
    62     -982.2869603941         540        291600      122482        5417      3354.0
    63     -982.2871772152         553        305809      122540        5464      3434.6
    64     -982.2874140445         549        301401      122490        5499      3486.7
    65     -982.2883691024         534        285156      122667        5547      3548.9
    66     -982.2902538467         536        287296      122563        5589      3620.7
    67     -982.2912127053         539        290521      122335        5627      3681.8
    68     -982.2912744991         552        304704      122464        5675      3759.6
    69     -982.2914457026         546        298116      122266        5723      3831.7
    70     -982.2915040426         527        277729      122344        5764      3909.5
    71     -982.2916573804         562        315844      122475        5813      3978.3
    72     -982.2917122647         551        303601      122425        5868      4067.9
    73     -982.2920619267         544        295936      122412        5903      4139.9
    74     -982.2925971942         549        301401      122308        5955       529.8
    75     -982.2927644441         550        302500      122471        5993       539.7
    76     -982.2932795759         540        291600      122465        6040       549.0
    77     -982.2932961494         546        298116      122456        6080       557.4
    78     -982.2954238847         543        294849      122536        6120       566.5
    79     -982.2959406032         520        270400      122373        6165       574.9
