# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
   266     -261.9142414235         335        112225      121767        2825       588.7
   267     -261.9142470356         334        111556      121695        2831       586.8
   268     -261.9142554278         345        119025      121899        2836       588.3
   269     -261.9142579906         315         99225      121906        2841       591.3
   270     -261.9142846851         304         92416      121896        2845       590.5
   271     -261.9142859595         306         93636      121804        2848       591.5
   272     -261.9142902654         325        105625      121863        2850       592.4
   273     -261.9143255347         332        110224      121752        2856       595.7
   274     -261.9143261890         340        115600      121760        2859       599.6
   275     -261.9143882225         318        101124      121761        2862       593.4
   276     -261.9143933553         332        110224      121757        2866       600.4
   277     -261.9144199740         336        112896      121655        2872       609.1
   278     -261.9144214006         307         94249      121833        2878       600.5
   279     -261.9144312953         303         91809      121721        2883       609.6
   280     -261.9144433944         342        116964      121817        2886       609.5
   281     -261.9145261333         337        113569      121713        2894       612.1
   282     -261.9145272807         308         94864      121762        2897       608.8
   283     -261.9145282258         340        115600      121667        2900       615.8
   284     -261.9145323857         319        101761      121807        2903       614.1
   285     -261.9145328702         320        102400      121671        2904       613.2
   286     -261.9145436798         336        112896      121840        2907       618.8
   287     -261.9145438883         327        106929      121906        2908       617.3
   288     -261.9145655591         327        106929      121732        2911       617.5
   289     -261.9146185899         330        108900      121821        2916       617.5
   290     -261.9146286036         321        103041      121789        2921       622.2
   291     -261.9146421629         314         98596      121757        2923       623.2
   292     -261.9146511349         321        103041      122001        2925       621.8
   293     -261.9146523827         318        101124      121885        2931       627.0
   294     -261.9146676668         346        119716      121852        2938       628.2
   295     -261.9147151484         337        113569      121852        2943       632.5
   296     -261.9147733795         312         97344      121883        2948       630.7
   297     -261.9147938086         331        109561      121815        2954       632.9
   298     -261.9148008050         326        106276      121949        2959       636.3
   299     -261.9148166399         354        125316      121890        2961       644.3
   300     -261.9148263247         336        112896      121873        2965       644.7
   301     -261.9150464728         324        104976      121890        2968       644.7
   302     -261.9150503398         338        114244      121898        2970       644.4
   303     -261.9150513424         344        118336      121802        2973       641.7
   304     -261.9150688577         339        114921      121950        2976       644.7
   305     -261.9150756588         327        106929      121875        2980       645.8
   306     -261.9150792666         335        112225      121794        2983       649.6
   307     -261.9150799963         322        103684      121778        2987       649.2
   308     -261.9150836633         310         96100      121872        2991       649.8
   309     -261.9150899404         339        114921      121817        2993       652.4
   310     -261.9150909429         330        108900      121763        2996       654.3
   311     -261.9150966595         309         95481      121738        3000       655.5
   312     -261.9151420841         333        110889      121831        3005       658.7
   313     -261.9151728913         293         85849      121825        3007       654.1
   314     -261.9152494497         310         96100      121834        3008       661.8
   315     -261.9152897187         336        112896      121853        3010       660.2
   316     -261.9153076229         353        124609      121956        3014       666.3
   317     -261.9153495113         305         93025      121740        3016       661.4
   318     -261.9153552884         317        100489      121769        3020       663.3
