# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
   122    -1121.8021389538         823        677329       52666         324        14.0
   123    -1121.8021396379         816        665856       52693         324        13.8
   124    -1121.8022660963         795        632025       52691         323        13.5
   125    -1121.8022866116         804        646416       52682         326        13.6
   126    -1121.8024289851         805        648025       52682         323        13.6
   127    -1121.8024655539         792        627264       52673         327        13.8
   128    -1121.8024715009         814        662596       52707         329        13.8
   129    -1121.8024707848         816        665856       52680         327        13.8
   130    -1121.8024917401         815        664225       52671         332        14.0
   131    -1121.8024899918         819        670761       52684         332        13.9
   132    -1121.8024870742         819        670761       52682         331        14.0
   133    -1121.8024907149         818        669124       52677         333        14.3
   134    -1121.8024855908         795        632025       52667         331        13.7
   135    -1121.8024967402         838        702244       52687         329        14.2
   136    -1121.8025046556         815        664225       52671         330        13.5
   137    -1121.8025093122         821        674041       52708         331        13.9
   138    -1121.8025168229         810        656100       52694         332        13.8
   139    -1121.8025226142         811        657721       52666         334        14.0
   140    -1121.8025153760         817        667489       52696         333        14.5
   141    -1121.8025288982         836        698896       52691         335        13.9
   142    -1121.8025215405         824        678976       52674         334        13.6
   143    -1121.8025281849         824        678976       52665         336        13.8
   144    -1121.8025455774         833        693889       52700         341        14.3
   145    -1121.8025693437         804        646416       52668         347        14.1
   146    -1121.8025580972         804        646416       52687         343        14.0
   147    -1121.8025498185         839        703921       52693         341        14.5
   148    -1121.8025528352         866        749956       52678         342        14.4
   149    -1121.8025706884         796        633616       52694         341        14.2
   150    -1121.8025771303         819        670761       52670         342        14.0
   151    -1121.8025695138         807        651249       52671         341        14.3
   152    -1121.8025841060         816        665856       52717         343        14.2
   153    -1121.8025699000         836        698896       52703         341        14.1
   154    -1121.8025710937         823        677329       52678         340        13.9
   155    -1121.8025729768         814        662596       52684         341        14.2
   156    -1121.8025578503         849        720801       52662         337        14.2
   157    -1121.8025659219         809        654481       52669         339        14.1
   158    -1121.8025543528         820        672400       52668         337        13.9
   159    -1121.8025634642         797        635209       52670         339        14.0
   160    -1121.8025580985         807        651249       52701         337        14.2
   161    -1121.8025566476         791        625681       52703         337        14.1
   162    -1121.8025829147         822        675684       52670         337        13.7
   163    -1121.8025731993         829        687241       52684         335        13.8
   164    -1121.8025655673         803        644809       52708         333        14.0
   165    -1121.8025723346         805        648025       52674         334        14.1
   166    -1121.8025750816         802        643204       52661         334        13.8
   167    -1121.8025739837         802        643204       52665         335        14.0
   168    -1121.8025710043         802        643204       52714         335        13.7
   169    -1121.8025697519         817        667489       52694         334        14.1
   170    -1121.8025730268         813        660969       52680         335        13.8
   171    -1121.8025806932         798        636804       52706         336        13.7
   172    -1121.8025778433         827        683929       52702         335        14.4
   173    -1121.8025830384         802        643204       52669         336        13.7
   174    -1121.8025905432         811        657721       52672         339        13.8
   175    -1121.8025940431         819        670761       52685         339        14.4
   176    -1121.8025894567         824        678976       52712         338        14.2
   177    -1121.8025901921         818        669124       52712         338        14.0
   178    -1121.8026045827         840        705600       52657         340        14.3
   179    -1121.8026054022         818        669124       52664         341        14.0
   180    -1121.8026100051         808        652864       52649         340        14.1
