# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
     1     -422.4063440525         593        351649        1239         401        20.7
     2     -422.4221207352         457        208849       59477         612        62.4
     3     -422.4305195978         468        219024       59450         821        73.3
     4     -422.4394665790         438        191844       59301         971        96.5
     5     -422.4467273044         448        200704       59370        1105       112.6
     6     -422.4504889551         468        219024       59352        1257       129.7
     7     -422.4572605024         448        200704       59383        1383       129.4
     8     -422.4593119885         460        211600       59346        1491       149.8
     9     -422.4636244356         441        194481       59408        1606       170.1
    10     -422.4675434376         450        202500       59550        1729       199.5
    11     -422.4731541476         463        214369       59356        1847       224.7
    12     -422.4754308777         441        194481       59396        1951       254.0
    13     -422.4806878581         463        214369       59401        2034       280.6
    14     -422.4831476896         469        219961       59441        2110       305.3
    15     -422.4875238087         424        179776       59412        2202       324.7
    16     -422.4905490162         432        186624       59470        2300       355.0
    17     -422.4943178574         467        218089       59367        2369       384.2
    18     -422.4980869502         449        201601       59420        2450       410.9
    19     -422.5013419006         433        187489       59371        2533       438.2
    20     -422.5023545328         436        190096       59424        2597       475.1
    21     -422.5044618780         451        203401       59290        2673       511.9
    22     -422.5049040519         470        220900       59314        2758       550.4
    23     -422.5057564266         467        218089       59420        2822       588.4
    24     -422.5074931317         490        240100       59478        2900       618.3
    25     -422.5096693965         469        219961       59465        2978       656.7
    26     -422.5109230560         464        215296       59456        3048       698.3
    27     -422.5138088770         457        208849       59517        3120       727.7
    28     -422.5143781794         443        196249       59360        3184       758.7
    29     -422.5163203971         453        205209       59383        3250       794.4
    30     -422.5173769812         440        193600       59393        3304       827.3
    31     -422.5193381835         471        221841       59285        3361       867.7
    32     -422.5221795048         461        212521       59397        3409       891.9
    33     -422.5231858510         487        237169       59353        3476       935.5
    34     -422.5244225981         455        207025       59473        3528       966.9
    35     -422.5254642743         446        198916       59540        3584      1003.7
    36     -422.5272348376         445        198025       59334        3627      1033.4
    37     -422.5289813378         469        219961       59420        3684      1067.8
    38     -422.5308811904         463        214369       59484        3734      1105.6
    39     -422.5324344676         435        189225       59508        3773      1132.9
    40     -422.5332956051         456        207936       59521        3816      1170.2
    41     -422.5362288220         464        215296       59466        3862      1200.1
    42     -422.5364542840         475        225625       59524        3924      1238.1
    43     -422.5369180615         458        209764       59479        3959      1275.8
    44     -422.5374179666         430        184900       59541        4002      1303.6
    45     -422.5378614522         451        203401       59473        4054      1338.8
    46     -422.5391821177         455        207025       59426        4101      1374.0
    47     -422.5413295386         444        197136       59474        4149      1449.7
    48     -422.5413808179         472        222784       59433        4198      1491.2
    49     -422.5430731438         449        201601       59440        4251      1529.5
    50     -422.5433212487         446        198916       59438        4293      1573.7
    51     -422.5439314740         429        184041       59448        4332      1597.0
    52     -422.5446589323         432        186624       59516        4371      1634.5
    53     -422.5447093120         445        198025       59609        4405      1663.0
    54     -422.5453259936         431        185761       59465        4432      1702.3
    55     -422.5453868184         460        211600       59399        4477      1730.0
    56     -422.5454663584         467        218089       59442        4513      1771.9
    57     -422.5462898740         442        195364       59493        4550      1797.6
    58     -422.5470367236         432        186624       59528        4596      1838.5
    59     -422.5504397860         485        235225       59411        4630      1884.2
    60     -422.5504829219         431        185761       59464        4666      1902.7
    61     -422.5505562569         448        200704       59571        4702      1943.2
    62     -422.5506340327         477        227529       59510        4740      1988.0
    63     -422.5512619213         475        225625       59570        4772      2012.7
    64     -422.5512958831         442        195364       59437        4803      2043.9
    65     -422.5529552269         450        202500       59438        4843      2076.1
    66     -422.5530433364         467        218089       59465        4892      2126.4
    67     -422.5531125726         436        190096       59411        4938      2160.2
    68     -422.5535437311         457        208849       59393        4968      2213.5
    69     -422.5535786482         445        198025       59400        4997      2243.8
    70     -422.5543323349         466        217156       59483        5039      2291.1
    71     -422.5554229673         454        206116       59478        5095      2336.5
    72     -422.5564536559         438        191844       59545        5135      2375.5
    73     -422.5573093868         463        214369       59552        5167      2448.9
    74     -422.5579391635         472        222784       59332        5206      2491.1
    75     -422.5580222528         469        219961       59395        5249      2532.1
