# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
     1     -422.3968399766         895        801025       53925          76        26.1
     2     -422.4245788534         666        443556       63951         238        38.1
     3     -422.4481001295         662        438244       63941         336        43.3
     4     -422.4634555965         670        448900       63971         418        50.5
     5     -422.4816783636         673        452929       63912         487        53.8
     6     -422.4962946228         651        423801       63979         547        59.4
     7     -422.5045828259         652        425104       63930         590        65.6
     8     -422.5101511037         667        444889       63980         631        70.9
     9     -422.5181120897         671        450241       63974         672        75.0
    10     -422.5213328092         645        416025       63962         705        78.2
    11     -422.5246980201         662        438244       63950         739        81.2
    12     -422.5313836566         621        385641       64023         774        83.8
    13     -422.5348340747         659        434281       63988         804        88.6
    14     -422.5394755176         640        409600       63929         835        92.8
    15     -422.5408204528         667        444889       63978         868        96.5
    16     -422.5437066185         673        452929       63968         901       102.3
    17     -422.5481962647         678        459684       63982         930       105.3
    18     -422.5496377982         658        432964       63933         962       111.7
    19     -422.5560868739         645        416025       63956         996       115.6
    20     -422.5595023915         670        448900       63916        1026       121.5
    21     -422.5625888445         683        466489       64040        1060       128.1
    22     -422.5634595604         645        416025       63991        1085       131.5
    23     -422.5634945822         631        398161       64038        1108       134.6
    24     -422.5644436538         659        434281       63907        1138       141.2
    25     -422.5658450142         665        442225       64003        1159       145.3
    26     -422.5658911036         666        443556       63940        1176       148.6
    27     -422.5665096994         651        423801       64037        1200       149.6
    28     -422.5699316230         662        438244       63963        1223       157.2
    29     -422.5723971129         676        456976       64000        1244       161.3
    30     -422.5742278155         653        426409       64062        1269       164.5
    31     -422.5765329428         661        436921       63954        1292       167.4
    32     -422.5770207341         653        426409       64020        1312       175.4
    33     -422.5770633630         652        425104       63956        1329       178.2
    34     -422.5777688630         676        456976       64072        1344       181.3
    35     -422.5785395678         683        466489       63960        1359       184.9
    36     -422.5811841033         659        434281       64013        1380       187.3
    37     -422.5828364783         666        443556       64005        1396       193.7
    38     -422.5855858824         651        423801       64044        1415       195.6
    39     -422.5873720258         668        446224       64032        1429       198.6
    40     -422.5920493907         695        483025       64032        1444       202.7
    41     -422.5930691350         676        456976       63978        1458       205.2
    42     -422.5949599551         658        432964       63980        1475       210.8
    43     -422.5952334044         680        462400       64014        1493       215.9
    44     -422.5952482248         647        418609       64029        1512       221.7
    45     -422.5958732111         657        431649       64001        1525       223.7
    46     -422.5962585433         669        447561       64014        1540       228.5
    47     -422.5994956769         648        419904       64045        1552       229.4
    48     -422.5995145274         647        418609       64027        1566       234.4
    49     -422.5995386319         652        425104       63989        1578       239.0
    50     -422.6001704013         669        447561       63969        1597       243.4
    51     -422.6002787007         660        435600       64030        1614       245.5
    52     -422.6003163490         647        418609       63998        1634       247.3
    53     -422.6003367532         671        450241       63975        1644       257.3
    54     -422.6003596893         683        466489       63990        1659       259.4
    55     -422.6003650010         662        438244       64013        1675       262.0
    56     -422.6003994970         646        417316       64054        1693       264.2
    57     -422.6004309727         661        436921       63957        1714       268.2
    58     -422.6004583989         669        447561       63995        1725       280.0
    59     -422.6005124755         659        434281       64043        1736       278.5
    60     -422.6005281885         646        417316       63984        1756       279.3
    61     -422.6005352790         665        442225       63973        1771       284.7
    62     -422.6005468644         673        452929       63964        1782       293.7
    63     -422.6005626657         642        412164       64046        1792       292.1
    64     -422.6006534892         671        450241       64019        1805       300.5
    65     -422.6006723902         646        417316       63980        1820       304.1
    66     -422.6006945851         659        434281       64013        1832       307.5
    67     -422.6007328008         680        462400       64031        1847       310.8
    68     -422.6015076984         661        436921       64008        1857       312.7
    69     -422.6015125706         651        423801       63972        1873       316.0
    70     -422.6022903566         648        419904       63999        1886       323.2
    71     -422.6023554365         669        447561       64006        1900       324.7
    72     -422.6023734023         634        401956       64004        1917       331.3
    73     -422.6024072528         667        444889       64040        1923       333.8
    74     -422.6024222752         683        466489       64038        1936       337.1
    75     -422.6024291297         646        417316       63992        1949       336.7
    76     -422.6024529486         646        417316       64036        1970       346.6
    77     -422.6024573701         688        473344       64028        1978       354.0
    78     -422.6024658808         653        426409       64004        1990       354.0
    79     -422.6024792470         653        426409       64064        2003       357.6
    80     -422.6024923876         669        447561       64001        2017       364.4
