# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
     1     -422.4220545323         351        123201        5344         315        95.0
     2     -422.4393380993         323        104329       26540         472       111.2
     3     -422.4535361342         334        111556       26532         590       115.8
     4     -422.4696941486         319        101761       26450         695       150.4
     5     -422.4806888027         308         94864       26442         781       148.6
     6     -422.4891018177         305         93025       26493         861       171.7
     7     -422.4965749205         318        101124       26551         946       183.6
     8     -422.5064048622         326        106276       26503        1034       196.4
     9     -422.5130016920         323        104329       26510        1114       222.5
    10     -422.5196374229         318        101124       26571        1186       237.0
    11     -422.5243702611         325        105625       26489        1252       220.3
    12     -422.5317882382         312         97344       26535        1306       273.2
    13     -422.5382589965         318        101124       26609        1361       244.8
    14     -422.5426744513         309         95481       26514        1412       283.5
    15     -422.5468292010         323        104329       26602        1475       303.5
    16     -422.5506858078         327        106929       26597        1524       318.3
    17     -422.5545214794         325        105625       26600        1581       352.4
    18     -422.5598996030         317        100489       26525        1619       280.0
    19     -422.5625258250         321        103041       26740        1656       347.5
    20     -422.5655469990         316         99856       26600        1694       326.6
    21     -422.5665064156         324        104976       26622        1728       326.3
    22     -422.5672209350         312         97344       26669        1760       340.7
    23     -422.5708827043         323        104329       26603        1792       361.3
    24     -422.5719521420         342        116964       26643        1827       358.4
    25     -422.5720440232         315         99225       26594        1865       362.5
    26     -422.5747142003         333        110889       26552        1908       386.1
    27     -422.5760810491         328        107584       26607        1948       414.9
    28     -422.5778588253         321        103041       26723        1982       430.3
    29     -422.5808595508         327        106929       26591        2022       426.5
    30     -422.5844573091         319        101761       26575        2064       457.2
    31     -422.5879626245         318        101124       26566        2091       452.3
    32     -422.5880085085         320        102400       26520        2123       474.0
    33     -422.5887202918         322        103684       26561        2153       477.0
    34     -422.5887509707         326        106276       26503        2180       499.6
    35     -422.5947122059         332        110224       26691        2218       500.3
    36     -422.5967800901         326        106276       26567        2253       517.7
    37     -422.5970323484         319        101761       26618        2283       524.7
    38     -422.5973696191         321        103041       26744        2309       552.0
    39     -422.5974181435         341        116281       26627        2335       556.3
    40     -422.5975001351         318        101124       26633        2361       607.1
    41     -422.5985533028         318        101124       26669        2383       664.1
    42     -422.5989663981         324        104976       26649        2407       703.6
    43     -422.6016304060         317        100489       26616        2427       686.2
    44     -422.6021135753         333        110889       26619        2459       670.0
    45     -422.6024091922         324        104976       26638        2490       683.4
    46     -422.6027427389         336        112896       26584        2516       698.2
    47     -422.6045610385         335        112225       26636        2546       714.9
    48     -422.6048649250         317        100489       26647        2572       706.7
    49     -422.6054508566         329        108241       26732        2600       738.6
    50     -422.6060385845         320        102400       26540        2627       716.7
    51     -422.6063572124         334        111556       26510        2662       751.4
    52     -422.6063836164         318        101124       26624        2689       732.0
    53     -422.6063969316         313         97969       26636        2717       698.2
    54     -422.6065514671         304         92416       26673        2740       752.4
    55     -422.6065775515         306         93636       26673        2767       730.6
    56     -422.6066128165         319        101761       26564        2793       732.6
    57     -422.6066448344         332        110224       26622        2821       735.8
