# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
     1    -1121.7858046011         698        487204         825         540        19.2
     2    -1121.7960424751         463        214369       46711         769        52.2
     3    -1121.7994568123         477        227529       46694         970        68.7
     4    -1121.8003430340         478        228484       46581        1135        82.1
     5    -1121.8010781180         469        219961       46772        1287        95.7
     6    -1121.8019804742         453        205209       46697        1412       113.9
     7    -1121.8025820409         452        204304       46807        1535       126.1
     8    -1121.8027363214         448        200704       46681        1636       135.8
     9    -1121.8031961530         447        199809       46808        1736       156.6
    10    -1121.8033225404         474        224676       46682        1819       177.9
    11    -1121.8034666795         470        220900       46792        1920       199.5
    12    -1121.8035769886         444        197136       46720        2006       220.6
    13    -1121.8039073446         448        200704       46749        2092       240.3
    14    -1121.8040242480         462        213444       46779        2165       261.1
    15    -1121.8041177809         452        204304       46709        2240       282.4
    16    -1121.8041817715         458        209764       46808        2308       300.3
    17    -1121.8042219472         446        198916       46749        2369       319.3
    18    -1121.8042617826         464        215296       46787        2428       337.4
    19    -1121.8043044700         456        207936       46733        2500       355.5
    20    -1121.8043389101         470        220900       46765        2557       382.5
    21    -1121.8043709191         464        215296       46657        2609       408.6
    22    -1121.8044279853         437        190969       46751        2660       426.1
    23    -1121.8044460390         459        210681       46750        2716       444.2
    24    -1121.8045093721         484        234256       46675        2766       466.4
    25    -1121.8045439037         450        202500       46699        2818       484.6
    26    -1121.8046022044         451        203401       46778        2879       509.1
    27    -1121.8046913239         447        199809       46786        2927       525.4
    28    -1121.8047215977         470        220900       46775        2982       549.5
    29    -1121.8047530677         444        197136       46762        3025       572.3
    30    -1121.8047664247         442        195364       46661        3068       592.5
    31    -1121.8047792968         475        225625       46761        3116       610.3
    32    -1121.8047951213         471        221841       46683        3161       635.0
    33    -1121.8048061831         447        199809       46696        3203       653.8
    34    -1121.8048193597         439        192721       46717        3232       671.4
    35    -1121.8048364000         452        204304       46774        3279       695.2
    36    -1121.8048443300         479        229441       46807        3308       713.6
    37    -1121.8048611990         494        244036       46644        3357       730.1
    38    -1121.8049077323         469        219961       46792        3405       756.2
    39    -1121.8049195200         474        224676       46748        3437       778.3
    40    -1121.8049288074         449        201601       46756        3479       790.5
    41    -1121.8049656246         440        193600       46728        3503       811.0
    42    -1121.8049810283         481        231361       46762        3538       828.9
    43    -1121.8049945186         461        212521       46777        3578       850.0
    44    -1121.8050122553         464        215296       46789        3615       870.2
    45    -1121.8050274943         464        215296       46743        3647       892.1
    46    -1121.8050316060         466        217156       46763        3685       913.4
    47    -1121.8050389624         466        217156       46618        3712       934.5
    48    -1121.8050748376         473        223729       46791        3741       951.7
    49    -1121.8050906560         466        217156       46765        3774       966.9
    50    -1121.8051137045         453        205209       46823        3804       985.6
    51    -1121.8051482139         479        229441       46848        3837      1005.0
    52    -1121.8051564362         466        217156       46833        3868      1029.0
    53    -1121.8053300216         463        214369       46665        3890      1045.7
    54    -1121.8053466614         467        218089       46689        3915      1060.1
    55    -1121.8053615991         474        224676       46711        3942      1081.8
    56    -1121.8053647449         455        207025       46721        3966      1092.2
    57    -1121.8053713621         472        222784       46775        3986      1106.4
    58    -1121.8053766447         465        216225       46800        4010      1137.9
    59    -1121.8053827198         460        211600       46697        4040      1180.2
    60    -1121.8053876836         445        198025       46736        4056      1197.1
    61    -1121.8053940162         440        193600       46765        4080      1213.3
    62    -1121.8054077854         475        225625       46642        4106      1230.6
    63    -1121.8054110842         477        227529       46677        4138      1252.4
    64    -1121.8054194863         447        199809       46676        4160      1266.8
    65    -1121.8054221350         462        213444       46717        4178      1296.7
    66    -1121.8054267602         465        216225       46748        4206      1303.3
    67    -1121.8054548091         460        211600       46709        4233      1325.5
    68    -1121.8054632390         462        213444       46768        4254      1340.0
    69    -1121.8054666666         485        235225       46689        4281      1360.7
    70    -1121.8054711022         451        203401       46679        4298      1374.2
    71    -1121.8054834678         448        200704       46831        4312      1396.8
    72    -1121.8054854130         452        204304       46761        4336      1404.9
    73    -1121.8054952771         469        219961       46809        4359      1420.7
    74    -1121.8054996479         479        229441       46671        4385      1441.2
    75    -1121.8055008379         451        203401       46692        4402      1462.9
    76    -1121.8055080135         474        224676       46742        4427      1482.1
    77    -1121.8055108505         439        192721       46774        4452      1501.9
    78    -1121.8055157152         461        212521       46652        4474      1526.3
    79    -1121.8055178999         481        231361       46685        4485      1539.7
    80    -1121.8055213272         507        257049       46701        4518      1558.9
    81    -1121.8055230361         489        239121       46694        4540      1578.7
    82    -1121.8055263697         450        202500       46769        4561      1604.1
    83    -1121.8055281371         468        219024       46805        4580      1619.3
    84    -1121.8055309330         477        227529       46745        4598      1627.4
    85    -1121.8055322663         452        204304       46784        4614      1651.2
    86    -1121.8055424988         455        207025       46791        4634      1671.0
    87    -1121.8055440666         440        193600       46832        4656      1682.7
    88    -1121.8055459678         452        204304       46699        4676      1708.0
    89    -1121.8055479447         465        216225       46734        4696      1715.2
    90    -1121.8055498800         463        214369       46639        4715      1744.4
    91    -1121.8055512185         453        205209       46697        4732      1751.6
    92    -1121.8055534879         451        203401       46702        4742      1769.1
    93    -1121.8055720503         458        209764       46746        4767      1787.7
    94    -1121.8055749877         453        205209       46730        4781      1811.9
    95    -1121.8055765849         510        260100       46789        4800      1820.3
    96    -1121.8055794525         459        210681       46776        4813      1836.6
    97    -1121.8055810721         459        210681       46682        4832      1853.5
    98    -1121.8055920467         465        216225       46799        4852      1877.5
    99    -1121.8055935556         453        205209       46767        4869      1892.8
   100    -1121.8055946647         471        221841       46725        4887      1907.7
   101    -1121.8055948279         455        207025       46656        4897      1926.6
   102    -1121.8055957734         463        214369       46796        4908      1948.3
   103    -1121.8055997292         447        199809       46714        4926      1959.6
   104    -1121.8056066879         479        229441       46756        4941      1970.5
   105    -1121.8056163092         444        197136       46815        4957      1986.2
   106    -1121.8056167803         445        198025       46790        4969      2024.2
   107    -1121.8056174184         484        234256       46838        4980      2029.4
   108    -1121.8056190666         475        225625       46702        4997      2030.0
   109    -1121.8056215236         468        219024       46783        5010      2060.4
   110    -1121.8056232217         462        213444       46714        5022      2071.2
   111    -1121.8056251182         466        217156       46758        5029      2079.3
   112    -1121.8056256813         448        200704       46692        5043      2084.6
   113    -1121.8056293179         460        211600       46791        5064      2118.9
   114    -1121.8056298962         440        193600       46812        5076      2135.1
   115    -1121.8056347067         453        205209       46764        5094      2152.8
   116    -1121.8056362671         451        203401       46701        5108      2159.7
   117    -1121.8056405115         476        226576       46710        5129      2180.9
   118    -1121.8056424742         478        228484       46736        5149      2219.3
   119    -1121.8056433698         454        206116       46618        5162      2240.6
   120    -1121.8056717135         464        215296       46831        5176      2246.0
   121    -1121.8056721503         471        221841       46732        5185      2266.9
   122    -1121.8056728691         465        216225       46643        5195      2257.4
   123    -1121.8056741008         464        215296       46795        5214      2300.4
   124    -1121.8056759502         442        195364       46799        5232      2315.2
   125    -1121.8056769591         446        198916       46762        5241      2340.5
   126    -1121.8056790758         477        227529       46657        5255      2358.2
   127    -1121.8056797806         472        222784       46696        5270      2378.7
   128    -1121.8056813910         483        233289       46764        5284      2381.9
   129    -1121.8056839871         457        208849       46787        5300      2414.4
   130    -1121.8056849727         475        225625       46719        5310      2428.3
   131    -1121.8056899578         467        218089       46806        5316      2446.6
