# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
     1     -422.4194111676         391        152881       21852         336         9.7
     2     -422.4569643544         417        173889      140057         502       108.4
     3     -422.4898504467         421        177241      139944         632       118.6
     4     -422.5081767706         415        172225      140250         737       127.6
     5     -422.5201122697         420        176400      140059         825       135.6
     6     -422.5366487860         420        176400      140278         907       146.4
     7     -422.5443091971         422        178084      140326         981       155.7
     8     -422.5497150052         427        182329      140357        1054       164.3
     9     -422.5538704204         425        180625      140377        1118       175.0
    10     -422.5629358486         402        161604      140228        1197       183.4
    11     -422.5669957977         415        172225      140373        1268       196.1
    12     -422.5740068943         441        194481      140271        1321       206.9
    13     -422.5800747720         403        162409      140550        1386       216.6
    14     -422.5872513721         422        178084      140518        1449       233.8
    15     -422.5930840244         422        178084      140435        1514       247.8
    16     -422.5937676053         404        163216      140507        1557       259.8
    17     -422.5957794058         420        176400      140493        1599       268.2
    18     -422.5987704271         427        182329      140460        1651       281.4
    19     -422.5995800030         405        164025      140461        1693       290.6
    20     -422.6008976405         406        164836      140589        1738       297.7
    21     -422.6037243723         410        168100      140555        1788       312.6
    22     -422.6057378076         417        173889      140466        1832       329.2
    23     -422.6074272782         410        168100      140300        1879       340.3
    24     -422.6086877847         406        164836      140530        1922       351.1
    25     -422.6093160232         437        190969      140383        1970       361.9
    26     -422.6109152119         396        156816      140600        2015       375.1
    27     -422.6109710367         410        168100      140410        2052       386.7
    28     -422.6137214883         434        188356      140380        2092       405.3
    29     -422.6137852780         391        152881      140446        2127       416.4
    30     -422.6144828985         413        170569      140488        2170       433.0
    31     -422.6172190220         396        156816      140613        2206       446.1
    32     -422.6184930274         421        177241      140272        2246       463.2
    33     -422.6185208698         443        196249      140467        2283       476.9
    34     -422.6193807926         428        183184      140394        2311       490.5
    35     -422.6201937933         438        191844      140676        2351       503.2
    36     -422.6202682679         408        166464      140506        2384       515.2
    37     -422.6205655122         412        169744      140419        2420       527.5
    38     -422.6207038549         413        170569      140345        2457       543.2
    39     -422.6207516319         424        179776      140601        2489       554.4
    40     -422.6208171216         412        169744      140466        2531       569.1
    41     -422.6208477871         407        165649      140497        2566       584.4
    42     -422.6208863401         435        189225      140488        2594       603.0
    43     -422.6209118306         414        171396      140270        2628       612.8
    44     -422.6209799975         409        167281      140587        2661       625.6
    45     -422.6210079034         415        172225      140688        2694       638.6
    46     -422.6210307226         420        176400      140438        2719       656.9
    47     -422.6210782779         405        164025      140597        2757       668.0
    48     -422.6211206019         422        178084      140170        2794       686.0
    49     -422.6211569948         430        184900      140428        2818       699.5
    50     -422.6213044658         443        196249      140554        2849       715.7
    51     -422.6213376513         409        167281      140483        2871       725.0
    52     -422.6213843555         400        160000      140349        2901       741.1
    53     -422.6214047197         419        175561      140400        2929       749.1
    54     -422.6214344470         442        195364      140533        2965       767.8
    55     -422.6214930194         381        145161      140443        2988       783.2
    56     -422.6215146182         416        173056      140304        3008       809.9
    57     -422.6215424907         420        176400      140538        3031       847.0
    58     -422.6215769667         412        169744      140668        3059       862.7
    59     -422.6216378366         426        181476      140495        3077       881.7
    60     -422.6216836936         414        171396      140645        3097       888.4
    61     -422.6217288309         414        171396      140422        3123       898.1
    62     -422.6217838937         414        171396      140272        3153       917.4
    63     -422.6217983577         433        187489      140389        3176       935.6
    64     -422.6218073961         438        191844      140496        3201       952.1
    65     -422.6218221904         409        167281      140342        3226       954.0
    66     -422.6218500205         428        183184      140766        3245       974.6
    67     -422.6218877667         418        174724      140496        3272       986.2
    68     -422.6219296641         409        167281      140412        3296      1002.9
    69     -422.6219708056         429        184041      140645        3325      1021.0
    70     -422.6220256877         427        182329      140348        3347      1046.1
    71     -422.6220502567         439        192721      140431        3376      1055.0
    72     -422.6220791515         403        162409      140514        3399      1066.2
    73     -422.6221060649         403        162409      140369        3433      1084.9
    74     -422.6221185822         428        183184      140504        3462      1099.6
    75     -422.6221426172         450        202500      140495        3490      1130.6
    76     -422.6221553974         413        170569      140538        3520      1140.0
    77     -422.6221769424         404        163216      140530        3549      1161.1
    78     -422.6222018076         441        194481      140195        3572      1199.5
    79     -422.6222333888         420        176400      140317        3595      1215.2
    80     -422.6222504251         422        178084      140466        3622      1229.6
    81     -422.6222699298         431        185761      140605        3646      1228.6
    82     -422.6222864686         424        179776      140512        3662      1242.7
    83     -422.6223061240         425        180625      140544        3683      1274.6
    84     -422.6223244740         434        188356      140429        3708      1311.0
    85     -422.6223551293         430        184900      140470        3736      1328.9
    86     -422.6223670679         420        176400      140684        3762      1348.6
    87     -422.6223728356         425        180625      140496        3780      1352.7
    88     -422.6223811466         407        165649      140437        3798      1376.7
    89     -422.6224039691         419        175561      140404        3817      1396.4
    90     -422.6224147169         406        164836      140614        3839      1406.5
    91     -422.6224253648         415        172225      140420        3852      1420.1
    92     -422.6224415366         421        177241      140292        3884      1439.2
    93     -422.6224484852         460        211600      140536        3906      1460.8
    94     -422.6224610452         413        170569      140500        3930      1471.8
    95     -422.6224934653         421        177241      140685        3953      1496.8
    96     -422.6225029788         408        166464      140696        3970      1512.0
    97     -422.6225172026         411        168921      140497        3990      1526.2
    98     -422.6225314757         414        171396      140712        4015      1545.4
    99     -422.6225611160         415        172225      140644        4044      1564.9
   100     -422.6225894005         416        173056      140317        4059      1589.3
   101     -422.6226722295         423        178929      140367        4082      1610.8
   102     -422.6227174777         438        191844      140512        4103      1616.9
