# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
   375     -261.9250319875         186         34596       34963        2849       554.7
   376     -261.9250367866         208         43264       34999        2852       555.0
   377     -261.9250514385         214         45796       34930        2855       555.8
   378     -261.9250535262         205         42025       35036        2856       558.4
   379     -261.9250542554         197         38809       35021        2858       557.9
   380     -261.9250568304         199         39601       34899        2861       559.0
   381     -261.9250616965         208         43264       34957        2864       559.9
   382     -261.9250724365         191         36481       34939        2866       560.3
   383     -261.9250730638         188         35344       35026        2868       563.1
   384     -261.9250974343         201         40401       34933        2870       563.8
   385     -261.9251066809         205         42025       34982        2873       564.4
   386     -261.9251251706         203         41209       34920        2876       565.2
   387     -261.9251251982         210         44100       35050        2877       565.0
   388     -261.9251364522         214         45796       35003        2882       569.2
   389     -261.9251515436         187         34969       34956        2885       570.8
   390     -261.9251740619         194         37636       35019        2888       570.6
   391     -261.9251934523         194         37636       34929        2892       571.4
   392     -261.9251940322         189         35721       34988        2893       572.6
   393     -261.9252221763         209         43681       34998        2895       573.5
   394     -261.9252225109         209         43681       34919        2896       577.0
   395     -261.9253035941         203         41209       34992        2900       576.4
   396     -261.9253249753         223         49729       34976        2904       576.9
   397     -261.9253254517         201         40401       34954        2907       578.6
   398     -261.9253312870         207         42849       34923        2908       577.8
   399     -261.9253317425         214         45796       35021        2911       579.6
   400     -261.9253329459         200         40000       35062        2914       582.7
   401     -261.9253365654         210         44100       35052        2915       582.9
   402     -261.9253366716         204         41616       34983        2916       583.0
   403     -261.9253744786         209         43681       35054        2917       582.4
   404     -261.9253748362         205         42025       34948        2918       580.7
   405     -261.9253883838         200         40000       34940        2923       583.4
   406     -261.9253938729         192         36864       35119        2926       586.8
   407     -261.9253941704         186         34596       34918        2928       588.2
   408     -261.9253945871         201         40401       34973        2929       586.3
   409     -261.9254000152         210         44100       34985        2932       588.2
   410     -261.9254005256         205         42025       35063        2934       589.0
   411     -261.9254179272         204         41616       35006        2937       590.9
   412     -261.9254276742         195         38025       34942        2939       593.4
   413     -261.9254814217         207         42849       35048        2943       593.7
   414     -261.9254862848         212         44944       34895        2944       594.4
   415     -261.9254931631         226         51076       35033        2945       596.1
   416     -261.9255359933         226         51076       34954        2949       599.6
   417     -261.9255379911         199         39601       34968        2951       599.4
   418     -261.9255382637         210         44100       35128        2953       597.4
   419     -261.9255723538         194         37636       34971        2956       598.8
   420     -261.9255726169         203         41209       35095        2957       599.7
   421     -261.9255982029         189         35721       35008        2960       601.0
   422     -261.9256200490         199         39601       35064        2963       600.7
   423     -261.9256222215         203         41209       35071        2966       605.3
   424     -261.9256485275         209         43681       34913        2971       607.2
   425     -261.9256645755         199         39601       34947        2975       606.6
   426     -261.9256670240         217         47089       35004        2977       608.7
   427     -261.9256688893         200         40000       35012        2980       611.1
   428     -261.9256756628         205         42025       34921        2982       614.7
   429     -261.9256766473         191         36481       35002        2983       611.6
   430     -261.9256904293         204         41616       34983        2987       610.5
   431     -261.9256943182         211         44521       34996        2989       615.5
   432     -261.9256952770         215         46225       34969        2990       616.5
   433     -261.9257007894         213         45369       34979        2991       617.3
   434     -261.9257347216         201         40401       34965        2994       617.0
   435     -261.9257624185         197         38809       35008        2997       618.1
   436     -261.9257632446         217         47089       34989        2998       620.9
   437     -261.9257654854         205         42025       34923        3000       622.1
   438     -261.9257684215         211         44521       34994        3001       621.9
   439     -261.9257789995         213         45369       34994        3003       620.3
   440     -261.9257870288         203         41209       34977        3005       618.2
   441     -261.9257880736         206         42436       34974        3008       623.5
   442     -261.9257883127         197         38809       35010        3010       623.5
   443     -261.9257886153         209         43681       34796        3013       626.5
   444     -261.9257951435         197         38809       34943        3014       625.9
   445     -261.9258589491         205         42025       35002        3017       626.8
   446     -261.9258598352         193         37249       35012        3019       627.3
   447     -261.9258919751         192         36864       35059        3023       628.7
   448     -261.9258968461         203         41209       34966        3026       633.0
   449     -261.9259060989         192         36864       34934        3030       632.8
   450     -261.9259084154         204         41616       34973        3031       636.0
   451     -261.9259294217         213         45369       35005        3033       635.1
   452     -261.9259305407         199         39601       34868        3034       635.5
   453     -261.9259312633         206         42436       34936        3035       635.4
   454     -261.9259383751         198         39204       34978        3038       636.8
   455     -261.9259790651         206         42436       34888        3040       638.7
   456     -261.9259899514         208         43264       35046        3043       639.8
   457     -261.9259928731         213         45369       34987        3047       638.8
   458     -261.9259931687         204         41616       35006        3049       642.1
   459     -261.9259961687         206         42436       34967        3050       641.7
   460     -261.9259962583         199         39601       35035        3051       643.3
   461     -261.9260291310         197         38809       34954        3053       642.2
   462     -261.9260545779         218         47524       34965        3055       644.0
   463     -261.9260571011         202         40804       35024        3058       646.8
   464     -261.9260744965         198         39204       34962        3059       647.6
   465     -261.9260791379         204         41616       34945        3063       647.5
   466     -261.9260814162         199         39601       34910        3063       648.2
   467     -261.9260919044         200         40000       34917        3064       650.8
   468     -261.9260973187         197         38809       34931        3067       650.6
   469     -261.9260973491         213         45369       35013        3068       652.1
   470     -261.9260973409         192         36864       34964        3068       650.8
   471     -261.9261127041         189         35721       34869        3073       653.3
   472     -261.9261140438         205         42025       34960        3074       653.3
   473     -261.9261347258         191         36481       34929        3074       654.9
   474     -261.9261376327         194         37636       35059        3076       654.7
   475     -261.9261879824         208         43264       34947        3076       656.6
   476     -261.9261884209         212         44944       35045        3078       656.4
   477     -261.9261885613         207         42849       34868        3080       656.2
   478     -261.9261905094         193         37249       35001        3085       657.1
   479     -261.9261917349         200         40000       34864        3088       658.9
   480     -261.9262182518         208         43264       34880        3088       664.7
   481     -261.9262182652         219         47961       34974        3090       663.3
   482     -261.9262183324         205         42025       34957        3093       661.9
   483     -261.9262183690         206         42436       34975        3093       664.7
   484     -261.9262186373         201         40401       35001        3095       663.4
   485     -261.9262187753         204         41616       34962        3095       665.1
   486     -261.9262190948         209         43681       35015        3097       665.9
   487     -261.9262193435         192         36864       34937        3098       663.6
   488     -261.9262282143         206         42436       35025        3099       666.7
   489     -261.9262282633         210         44100       34979        3099       665.3
   490     -261.9262356529         207         42849       34924        3102       668.3
   491     -261.9262926526         219         47961       34905        3104       668.7
   492     -261.9263274074         204         41616       34888        3105       668.6
   493     -261.9263378714         211         44521       35055        3106       668.8
   494     -261.9263443978         194         37636       34926        3109       668.3
   495     -261.9263548973         184         33856       34994        3110       672.2
   496     -261.9263549727         215         46225       34907        3111       671.3
   497     -261.9263555707         215         46225       34892        3113       674.2
   498     -261.9263582092         209         43681       34951        3116       672.1
   499     -261.9263593559         200         40000       34949        3118       674.1
   500     -261.9263594984         231         53361       34782        3120       677.0
   501     -261.9263597763         210         44100       34935        3121       677.0
   502     -261.9263661303         212         44944       35114        3124       677.3
   503     -261.9263662133         196         38416       35016        3125       680.8
   504     -261.9263687526         211         44521       34940        3127       680.0
   505     -261.9263807684         190         36100       35080        3129       679.7
   506     -261.9263951280         203         41209       34845        3131       680.8
   507     -261.9263964548         209         43681       35034        3134       683.4
   508     -261.9263970912         208         43264       35111        3135       683.8
   509     -261.9264093867         197         38809       34984        3136       683.5
   510     -261.9264105190         197         38809       34931        3138       684.6
   511     -261.9264181326         213         45369       34962        3139       683.1
   512     -261.9264183018         210         44100       35067        3143       689.4
   513     -261.9264371528         204         41616       34923        3144       688.4
   514     -261.9264375160         196         38416       34995        3148       689.3
   515     -261.9264375593         195         38025       34962        3149       692.5
   516     -261.9264650376         208         43264       35011        3151       690.9
   517     -261.9264693722         202         40804       34975        3152       689.9
   518     -261.9264693610         208         43264       34928        3153       693.0
   519     -261.9264909449         190         36100       35004        3157       694.9
   520     -261.9264925271         217         47089       35093        3160       699.1
   521     -261.9264977222         217         47089       34993        3163       699.7
   522     -261.9264981820         214         45796       35021        3164       698.7
   523     -261.9265056636         200         40000       34989        3166       699.0
   524     -261.9265057144         194         37636       34903        3167       703.0
   525     -261.9265214949         206         42436       34916        3169       701.0
   526     -261.9265250290         189         35721       35013        3172       702.6
   527     -261.9265251961         198         39204       34935        3174       703.5
   528     -261.9265253595         199         39601       34934        3175       705.3
   529     -261.9265400230         185         34225       34996        3180       705.7
   530     -261.9265429834         193         37249       34946        3184       709.3
   531     -261.9265437877         196         38416       35016        3186       710.4
   532     -261.9265495930         213         45369       35096        3188       711.3
   533     -261.9265542431         193         37249       35088        3189       710.5
   534     -261.9265598310         211         44521       34955        3194       713.3
   535     -261.9265613824         201         40401       34966        3195       714.3
   536     -261.9265613472         197         38809       34994        3195       713.6
   537     -261.9266037663         192         36864       34997        3198       716.9
   538     -261.9266039434         211         44521       35056        3202       717.3
   539     -261.9266066138         215         46225       34841        3206       719.2
   540     -261.9266164803         208         43264       34979        3208       721.4
   541     -261.9266174300         206         42436       35026        3210       725.1
   542     -261.9266208086         216         46656       34959        3212       723.5
   543     -261.9266211513         193         37249       34998        3213       721.5
   544     -261.9266300537         205         42025       35030        3215       722.0
   545     -261.9266685626         193         37249       34911        3218       725.5
   546     -261.9266721221         201         40401       34972        3220       728.3
   547     -261.9266734209         214         45796       34934        3223       728.6
   548     -261.9266822616         206         42436       35000        3225       728.3
   549     -261.9266832631         198         39204       35074        3226       729.3
   550     -261.9266846198         203         41209       34959        3229       734.2
   551     -261.9266848040         204         41616       34952        3230       735.0
   552     -261.9267038314         202         40804       34945        3232       733.2
   553     -261.9267038472         210         44100       34931        3232       734.4
   554     -261.9267039001         225         50625       35043        3233       736.3
   555     -261.9267039192         192         36864       34916        3233       734.0
   556     -261.9267042410         198         39204       34950        3234       734.2
   557     -261.9267076599         187         34969       35005        3236       734.2
   558     -261.9267221916         190         36100       34969        3237       736.6
   559     -261.9267222533         203         41209       34974        3237       734.9
   560     -261.9267225447         217         47089       34851        3239       736.9
   561     -261.9267231343         181         32761       35077        3241       735.6
   562     -261.9267389654         214         45796       34941        3243       737.0
   563     -261.9267393902         206         42436       34968        3244       739.1
   564     -261.9267410875         205         42025       34824        3246       740.4
   565     -261.9267410912         199         39601       34915        3246       741.1
   566     -261.9267418337         200         40000       35027        3247       740.8
   567     -261.9267428065         229         52441       34904        3248       740.1
   568     -261.9267436058         200         40000       34920        3249       752.2
   569     -261.9267438144         208         43264       34962        3251       755.9
   570     -261.9267439661         188         35344       34967        3253       763.1
   571     -261.9267440644         211         44521       34996        3254       768.2
   572     -261.9267440552         195         38025       35030        3255       767.1
   573     -261.9267446749         203         41209       34907        3256       768.0
   574     -261.9267452870         211         44521       35040        3257       769.7
   575     -261.9267452340         189         35721       34937        3257       767.0
   576     -261.9267457768         205         42025       34966        3258       769.4
   577     -261.9267528187         227         51529       34979        3260       770.5
   578     -261.9267528292         202         40804       34909        3260       769.4
   579     -261.9267585159         203         41209       35104        3264       768.9
   580     -261.9267588252         213         45369       34873        3267       771.4
   581     -261.9267654397         214         45796       34986        3268       772.4
   582     -261.9267666548         193         37249       34970        3269       773.8
   583     -261.9267668034         211         44521       34932        3270       770.5
   584     -261.9267726946         205         42025       34851        3273       774.6
   585     -261.9267868195         222         49284       34995        3275       777.7
   586     -261.9267867579         197         38809       34985        3275       772.5
   587     -261.9267868634         195         38025       35075        3276       774.7
   588     -261.9267875692         198         39204       35016        3277       777.6
   589     -261.9267880540         215         46225       35005        3279       775.9
   590     -261.9267929082         201         40401       34990        3280       777.4
   591     -261.9267944190         204         41616       34918        3282       780.1
   592     -261.9267952878         204         41616       34940        3284       778.5
   593     -261.9267953137         212         44944       34955        3285       778.4
   594     -261.9267964737         196         38416       34999        3287       780.9
   595     -261.9268078093         192         36864       34944        3288       782.5
   596     -261.9268078478         205         42025       34936        3288       785.6
   597     -261.9268080066         213         45369       34835        3289       784.9
   598     -261.9268080200         205         42025       34924        3289       781.9
   599     -261.9268080626         199         39601       35084        3289       784.3
   600     -261.9268243032         207         42849       34979        3290       784.1
   601     -261.9268354481         213         45369       34951        3293       785.7
   602     -261.9268464133         202         40804       35031        3296       787.0
   603     -261.9268471274         206         42436       34979        3297       788.6
   604     -261.9268471841         201         40401       35069        3298       789.3
   605     -261.9268548842         194         37636       35089        3300       789.9
   606     -261.9268554937         213         45369       34986        3303       789.9
   607     -261.9268594187         198         39204       35115        3304       793.2
   608     -261.9268593603         211         44521       35045        3304       793.4
   609     -261.9268630651         209         43681       34970        3305       790.8
   610     -261.9268631048         210         44100       34923        3305       792.2
   611     -261.9268665187         208         43264       35017        3307       793.8
   612     -261.9268665970         194         37636       34954        3308       792.7
   613     -261.9268807572         211         44521       34977        3312       794.8
   614     -261.9268822703         198         39204       35012        3315       798.2
   615     -261.9268822801         206         42436       34942        3315       798.6
   616     -261.9268873109         197         38809       34862        2369       604.1
   617     -261.9268017533         224         50176       35082        2168       283.9
   618     -261.9267489732         209         43681       34951        2045       238.8
   619     -261.9267075016         211         44521       34956        1962       214.3
   620     -261.9266489421         214         45796       34987        1898       198.4
   621     -261.9265889768         192         36864       35084        1844       184.9
   622     -261.9265274396         207         42849       35006        1798       176.4
   623     -261.9264660770         201         40401       35050        1760       168.0
   624     -261.9264180734         203         41209       34960        1725       161.7
   625     -261.9263688119         216         46656       35006        1698       156.2
   626     -261.9263360539         204         41616       34934        1674       152.3
   627     -261.9262890347         205         42025       34992        1653       148.3
   628     -261.9262719552         199         39601       34836        1634       144.8
   629     -261.9262297668         198         39204       35027        1617       141.7
   630     -261.9262267115         214         45796       34819        1607       141.5
   631     -261.9262114484         217         47089       34934        1594       139.1
   632     -261.9261705985         191         36481       35023        1581       135.8
   633     -261.9261307035         199         39601       35005        1569       135.1
   634     -261.9260979346         218         47524       34990        1560       134.6
   635     -261.9260436268         201         40401       35034        1550       131.7
   636     -261.9260131068         209         43681       35031        1543       130.7
   637     -261.9259885947         198         39204       35026        1535       129.3
   638     -261.9259662614         215         46225       35054        1604       128.2
   639     -261.9259817547         198         39204       35059        1631       133.0
   640     -261.9259909402         189         35721       35036        1655       136.0
   641     -261.9259980533         203         41209       34989        1674       139.4
   642     -261.9260065285         195         38025       34996        1691       141.9
   643     -261.9260134929         209         43681       35037        1705       145.5
   644     -261.9260210310         203         41209       34982        1720       147.0
   645     -261.9260272206         197         38809       34955        1732       149.0
   646     -261.9260417438         198         39204       34911        1743       151.2
   647     -261.9260568384         199         39601       34890        1759       152.9
   648     -261.9260674417         199         39601       34910        1777       155.6
   649     -261.9260765418         203         41209       34917        1785       157.4
   650     -261.9260866289         201         40401       34909        1795       159.8
