# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
     1     -422.4226302918         484        234256       47493         397        12.7
     2     -422.4478061483         479        229441      590485         611       318.1
     3     -422.4664599251         477        227529      590701         799       332.6
     4     -422.4784099037         480        230400      590577         963       350.8
     5     -422.4966498549         473        223729      590692        1096       367.7
     6     -422.5148570901         496        246016      590829        1239       385.0
     7     -422.5254519750         478        228484      591012        1347       408.1
     8     -422.5387772421         496        246016      591171        1480       429.3
     9     -422.5471124854         490        240100      591334        1587       453.3
    10     -422.5504947044         480        230400      590994        1691       474.1
    11     -422.5563537487         480        230400      591079        1784       497.3
    12     -422.5599761034         484        234256      591144        1880       522.2
    13     -422.5656888904         461        212521      591016        1972       547.2
    14     -422.5714771722         475        225625      591129        2060       574.4
    15     -422.5756563209         483        233289      591419        2153       600.9
    16     -422.5823333576         491        241081      591175        2258       630.4
    17     -422.5862532528         498        248004      591251        2350       668.2
    18     -422.5914700840         468        219024      591289        2421       694.2
    19     -422.5939945316         479        229441      591690        2499       726.2
    20     -422.5958896017         469        219961      591874        2579       752.4
    21     -422.6005130585         477        227529      591553        2646       794.8
    22     -422.6015183425         474        224676      591802        2718       818.3
    23     -422.6026167364         499        249001      591736        2796       871.2
    24     -422.6043852168         482        232324      591770        2859       907.6
    25     -422.6058913319         462        213444      591508        2920       935.4
    26     -422.6069923495         497        247009      591117        2984       974.3
    27     -422.6088327993         485        235225      591347        3058      1001.6
    28     -422.6094162546         465        216225      591746        3106      1031.9
    29     -422.6095293684         465        216225      591392        3177      1063.2
    30     -422.6118154703         479        229441      591612        3236      1103.4
    31     -422.6118958237         478        228484      591474        3303      1132.3
    32     -422.6119478741         493        243049      591846        3364      1169.4
    33     -422.6146476190         464        215296      591311        3438      1210.1
    34     -422.6147022976         467        218089      591649        3483      1244.6
    35     -422.6148274743         474        224676      591963        3546      1284.8
    36     -422.6149032306         474        224676      591417        3606      1350.3
    37     -422.6184329934         470        220900      591981        3670      1398.0
    38     -422.6184875890         470        220900      591218        3713      1429.4
    39     -422.6186142506         492        242064      591928        3771      1482.7
    40     -422.6187095874         460        211600      591486        3820      1508.3
    41     -422.6187519162         466        217156      591989        3872      1537.6
    42     -422.6196434355         474        224676      591931        3923      1579.6
    43     -422.6197212084         477        227529      591531        3975      1611.8
    44     -422.6197868498         475        225625      592145        4026      1656.6
    45     -422.6199131434         468        219024      591765        4079      1693.7
    46     -422.6200197009         479        229441      591538        4136      1736.9
    47     -422.6200747833         464        215296      591697        4190      1772.8
    48     -422.6201879661         493        243049      591274        4249      1826.0
    49     -422.6202434154         451        203401      591770        4299      1867.8
    50     -422.6220911798         489        239121      591510        4342      1919.1
    51     -422.6221347204         463        214369      592439        4380      1942.7
    52     -422.6221982045         495        245025      592112        4444      1994.1
    53     -422.6225518715         473        223729      591744        4487      2053.2
    54     -422.6226083888         463        214369      591232        4529      2135.9
    55     -422.6226904702         474        224676      591747        4569      2168.5
    56     -422.6227385033         488        238144      591624        4627      2220.6
    57     -422.6227888361         475        225625      591753        4680      1388.4
    58     -422.6228488748         496        246016      591979        4727      1437.4
