# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
     1     -422.4095077213         661        436921      100946         259        17.6
     2     -422.4369098543         531        281961      911055         549       410.6
     3     -422.4496693832         505        255025      910919         756       424.8
     4     -422.4606689798         535        286225      911601         956       441.4
     5     -422.4734360467         516        266256      911312        1134       461.8
     6     -422.4830207469         521        271441      912061        1292       486.6
     7     -422.4962861352         512        262144      910976        1460       510.2
     8     -422.5061109507         536        287296      911542        1606       544.5
     9     -422.5180797430         495        245025      911849        1724       568.0
    10     -422.5318775849         524        274576      911979        1867       604.2
    11     -422.5374412619         509        259081      911776        1982       636.9
    12     -422.5443608130         541        292681      912187        2108       674.2
    13     -422.5460885753         518        268324      911901        2205       702.4
    14     -422.5518096110         485        235225      912192        2315       740.8
    15     -422.5546951338         530        280900      912357        2432       780.5
    16     -422.5590205742         513        263169      912208        2547       820.8
    17     -422.5677607390         535        286225      912746        2645       864.2
    18     -422.5706468159         550        302500      912122        2749       902.5
    19     -422.5719193726         548        300304      912612        2845       973.8
    20     -422.5782311664         539        290521      912068        2937      1020.9
    21     -422.5809436383         530        280900      912670        3021      1063.1
    22     -422.5847818092         511        261121      912369        3100      1104.1
    23     -422.5877518721         510        260100      912948        3179      1148.7
    24     -422.5919626697         537        288369      912584        3244      1193.4
    25     -422.5929694293         528        278784      912501        3343      1243.7
    26     -422.5938568293         518        268324      912971        3430      1291.4
    27     -422.5952000805         519        269361      912947        3491      1331.0
    28     -422.5984888797         527        277729      912450        3570      1372.0
    29     -422.6044140039         514        264196      912927        3649      1425.2
    30     -422.6053569002         516        266256      913040        3714      1480.9
    31     -422.6069975966         530        280900      912617        3802      1548.2
    32     -422.6070940878         503        253009      913030        3867      1610.6
    33     -422.6072205536         530        280900      913153        3948      1656.4
    34     -422.6077200422         527        277729      913196        4006      1726.1
    35     -422.6106167662         529        279841      912997        4066      1764.5
    36     -422.6108676113         489        239121      912409        4116      1796.3
    37     -422.6110494654         516        266256      913014        4179      1845.0
    38     -422.6111678570         541        292681      912910        4238      1893.2
    39     -422.6122777561         545        297025      913203        4310      1952.3
    40     -422.6123773741         536        287296      913338        4364      2012.3
    41     -422.6124496329         507        257049      912489        4434      2052.0
    42     -422.6153089225         528        278784      913260        4498      2121.8
    43     -422.6160040992         524        274576      913341        4563      2180.4
    44     -422.6160614338         526        276676      912924        4611      2226.7
    45     -422.6169371708         510        260100      912975        4664      2279.4
    46     -422.6169719200         507        257049      913272        4712      2318.0
    47     -422.6170288535         532        283024      912818        4755      2371.2
    48     -422.6171136643         502        252004      913024        4802      2435.6
    49     -422.6172386483         521        271441      913241        4870      2519.2
    50     -422.6176215508         519        269361      913659        4928      2604.3
    51     -422.6176852638         523        273529      913032        4979      2657.3
    52     -422.6177806324         528        278784      912628        5031      2701.1
    53     -422.6178762463         515        265225      913295        5077      2760.4
    54     -422.6179324059         512        262144      912907        5127      2812.1
    55     -422.6181153747         526        276676      912909        5191      2890.5
    56     -422.6181524666         507        257049      912980        5243      2943.1
    57     -422.6182025428         512        262144      912734        5291      2992.3
