# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
     1     -982.1514498485         609        370881       19404         377        24.9
     2     -982.1656627016         616        379456      236343         602       136.6
     3     -982.1802457100         568        322624      236599         810       155.1
     4     -982.1923248533         600        360000      236521         974       184.5
     5     -982.2009777835         582        338724      236530        1114       210.0
     6     -982.2088045360         575        330625      236578        1237       232.2
     7     -982.2135002218         570        324900      236653        1355       262.0
     8     -982.2184859798         579        335241      236817        1477       291.6
     9     -982.2279400086         594        352836      236844        1598       322.0
    10     -982.2394016654         564        318096      236833        1698       363.7
    11     -982.2437803493         562        315844      236693        1797       390.4
    12     -982.2470376572         578        334084      236738        1912       423.9
    13     -982.2486318360         559        312481      236907        2019       466.9
    14     -982.2522239844         575        330625      236846        2114       502.7
    15     -982.2534193783         573        328329      236763        2199       545.1
    16     -982.2570974955         597        356409      236747        2302       592.8
    17     -982.2586727827         569        323761      236876        2397       627.8
    18     -982.2605871470         580        336400      236716        2491       679.5
    19     -982.2613269529         586        343396      236788        2565       720.6
    20     -982.2638329943         576        331776      236725        2655       766.4
    21     -982.2653781100         571        326041      236682        2732       808.1
    22     -982.2672029556         573        328329      236517        2811       857.3
    23     -982.2683466148         590        348100      236828        2879       897.5
    24     -982.2693538877         578        334084      236715        2945       933.4
    25     -982.2697777747         576        331776      236505        3025       971.6
    26     -982.2712181383         559        312481      236806        3098      1026.2
    27     -982.2742561739         592        350464      236583        3157      1077.3
    28     -982.2745125376         572        327184      236884        3247      1117.5
    29     -982.2750562289         572        327184      236870        3324      1177.1
    30     -982.2757575424         584        341056      236748        3391      1232.4
    31     -982.2775750851         583        339889      236641        3459      1280.6
    32     -982.2785815125         585        342225      236956        3528      1334.1
    33     -982.2795775869         595        354025      236861        3599      1384.0
    34     -982.2797688154         564        318096      236772        3666      1423.8
    35     -982.2798796068         578        334084      236813        3732      1476.0
    36     -982.2810949073         595        354025      236445        3796      1538.8
    37     -982.2812311015         551        303601      236736        3849      1574.4
    38     -982.2816685680         578        334084      236766        3903      1629.5
    39     -982.2819876313         553        305809      236878        3960      1670.2
    40     -982.2827819502         570        324900      236794        4015      1721.2
    41     -982.2835985317         582        338724      236973        4084      1776.1
    42     -982.2846365731         606        367236      236727        4138      1859.2
    43     -982.2861219427         562        315844      236744        4186      1878.1
    44     -982.2863221519         575        330625      236926        4234      1937.5
    45     -982.2868086434         583        339889      236832        4277      1978.2
    46     -982.2868512775         596        355216      236780        4321      2031.6
    47     -982.2869737905         577        332929      236704        4366      2063.0
    48     -982.2870860014         557        310249      236582        4410      2098.2
    49     -982.2872592366         585        342225      236791        4461      2205.1
    50     -982.2874160644         570        324900      236935        4524      2308.9
    51     -982.2879788946         583        339889      236844        4578      2395.5
    52     -982.2884605599         576        331776      236917        4628      2449.5
    53     -982.2888365688         579        335241      236692        4679      2503.8
    54     -982.2906673807         588        345744      236880        4728      2570.7
    55     -982.2907848904         546        298116      236883        4774      2588.2
    56     -982.2909367288         570        324900      236874        4819      2681.3
    57     -982.2911205021         590        348100      236781        4871      2735.9
    58     -982.2912088740         577        332929      236884        4928      2770.1
    59     -982.2912407625         558        311364      236781        4971      2845.5
    60     -982.2912997473         570        324900      236905        5026      2906.6
    61     -982.2913477806         597        356409      236724        5061      2960.3
    62     -982.2914091030         589        346921      236810        5118      3015.1
    63     -982.2917814553         567        321489      236757        5156      3091.5
    64     -982.2918288092         605        366025      236946        5209      3161.4
    65     -982.2918747440         582        338724      236922        5262      3218.6
    66     -982.2938400235         607        368449      236760        5308      3298.3
    67     -982.2941039405         592        350464      236892        5351      3345.7
    68     -982.2942181899         580        336400      236838        5400      3401.2
    69     -982.2948215710         553        305809      236855        5439      3467.3
    70     -982.2952707479         584        341056      236956        5475      3544.5
    71     -982.2961631139         579        335241      236810        5530      3604.9
    72     -982.2961863233         587        344569      236893        5575      3698.4
    73     -982.2972769611         591        349281      236756        5614      3763.8
    74     -982.2975013405         601        361201      236978        5655      3827.3
    75     -982.2977911055         583        339889      236831        5695      3872.2
    76     -982.2979478345         578        334084      237029        5733      3944.5
    77     -982.2988561048         575        330625      236805        5769      3996.1
    78     -982.2989461238         573        328329      236689        5816      4065.3
    79     -982.2990295731         585        342225      236805        5865      4135.5
# CRASHED iteration=80 batch=0 dets=334084
# CRASHED iteration=80 batch=0 dets=334084
# CRASHED iteration=80 batch=0 dets=334084
# CRASHED iteration=80 batch=0 dets=336400
