# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
   488     -261.8958981341         950        902500       50509        2635       364.3
   489     -261.8958995868         961        923521       50500        2642       366.2
   490     -261.8959166040         950        902500       50501        2645       365.0
   491     -261.8959246711         951        904401       50514        2648       366.0
   492     -261.8959256706         963        927369       50508        2654       367.1
   493     -261.8959275786         951        904401       50508        2657       366.8
   494     -261.8959282849         953        908209       50493        2662       370.5
   495     -261.8959286113         947        896809       50504        2665       370.1
   496     -261.8959682069         958        917764       50508        2672       373.0
   497     -261.8960126553         955        912025       50504        2676       371.5
   498     -261.8960691710         959        919681       50499        2677       373.2
   499     -261.8960693464         948        898704       50505        2679       370.9
   500     -261.8960724915         954        910116       50503        2682       373.3
   501     -261.8960735984         958        917764       50502        2686       376.1
   502     -261.8960743838         952        906304       50511        2688       374.7
   503     -261.8960745074         945        893025       50507        2692       375.3
   504     -261.8960768819         948        898704       50506        2694       376.2
   505     -261.8960796654         961        923521       50500        2698       378.7
   506     -261.8960862427         949        900601       50508        2700       378.9
   507     -261.8960889159         956        913936       50508        2705       378.9
   508     -261.8961073239         948        898704       50495        2707       380.1
   509     -261.8961892812         952        906304       50502        2710       379.8
   510     -261.8961923981         953        908209       50507        2712       380.2
   511     -261.8961998582         959        919681       50497        2712       381.9
   512     -261.8962055037         955        912025       50495        2715       380.7
   513     -261.8962153918         960        921600       50512        2718       383.9
   514     -261.8962400243         949        900601       50495        2724       383.1
   515     -261.8962436126         959        919681       50509        2728       386.9
   516     -261.8962453546         955        912025       50499        2733       386.4
   517     -261.8962465931         949        900601       50498        2738       385.2
   518     -261.8962535827         950        902500       50501        2742       388.1
   519     -261.8962699114         963        927369       50499        2745       389.1
   520     -261.8962733521         960        921600       50487        2749       391.3
   521     -261.8962888554         946        894916       50510        2758       391.0
   522     -261.8962902843         942        887364       50502        2760       393.0
   523     -261.8962904964         955        912025       50503        2764       396.3
   524     -261.8962942128         959        919681       50504        2773       394.5
   525     -261.8962945611         956        913936       50498        2776       397.3
   526     -261.8962955726         968        937024       50492        2785       399.2
   527     -261.8963269761         950        902500       50494        2790       397.2
   528     -261.8963335570         957        915849       50495        2796       399.7
   529     -261.8963362842         953        908209       50492        2797       400.2
   530     -261.8963364325         955        912025       50499        2801       402.5
   531     -261.8963391269         956        913936       50512        2806       403.9
   532     -261.8963427334         955        912025       50499        2813       404.6
   533     -261.8963534060         960        921600       50512        2818       406.4
   534     -261.8963539879         958        917764       50509        2819       405.7
   535     -261.8963593071         946        894916       50509        2827       404.4
   536     -261.8971977269         951        904401       50501        2830       407.9
   537     -261.8972067679         960        921600       50516        2837       410.2
   538     -261.8972068583         952        906304       50497        2840       412.4
   539     -261.8972136559         955        912025       50497        2845       411.0
   540     -261.8972144935         951        904401       50492        2850       412.4
   541     -261.8972158008         951        904401       50491        2853       414.2
   542     -261.8972165777         962        925444       50507        2858       417.0
   543     -261.8972207428         945        893025       50500        2861       415.6
   544     -261.8972272033         956        913936       50506        2870       417.0
   545     -261.8972364335         949        900601       50495        2871       419.2
   546     -261.8972389567         960        921600       50503        2878       421.1
   547     -261.8972476899         952        906304       50501        2883       421.2
   548     -261.8972477415         961        923521       50502        2888       423.4
   549     -261.8972478299         952        906304       50498        2892       423.7
   550     -261.8972505442         954        910116       50498        2897       424.0
   551     -261.8972590320         952        906304       50501        2906       426.1
   552     -261.8972592626         956        913936       50502        2908       428.1
   553     -261.8973677594         956        913936       50508        2911       429.5
   554     -261.8973681918         957        915849       50497        2914       430.2
   555     -261.8973697364         958        917764       50499        2917       428.8
   556     -261.8973698978         958        917764       50495        2924       430.1
   557     -261.8973703613         956        913936       50510        2926       434.8
   558     -261.8973705835         956        913936       50500        2929       432.5
   559     -261.8973768600         953        908209       50491        2937       436.2
   560     -261.8973897767         945        893025       50504        2948       436.8
   561     -261.8974131618         954        910116       50507        2954       438.3
   562     -261.8974296354         951        904401       50502        2957       444.7
   563     -261.8974406446         953        908209       50502        2959       447.3
   564     -261.8974411713         953        908209       50498        2961       446.4
   565     -261.8974501514         946        894916       50490        2966       447.9
   566     -261.8974601355         952        906304       50511        2972       446.8
   567     -261.8974625855         957        915849       50496        2976       452.3
   568     -261.8974671917         955        912025       50508        2979       452.2
   569     -261.8974719442         955        912025       50507        2983       454.4
   570     -261.8974782516         957        915849       50500        2986       453.9
   571     -261.8974800214         961        923521       50494        2989       458.1
   572     -261.8974965264         953        908209       50507        2989       456.1
   573     -261.8974969622         951        904401       50497        2991       456.2
   574     -261.8975009115         949        900601       50508        2995       457.8
   575     -261.8975028280         964        929296       50509        2998       460.7
   576     -261.8975032778         951        904401       50517        3000       456.7
   577     -261.8975036067         951        904401       50491        3003       459.1
   578     -261.8975074080         949        900601       50486        3009       460.6
   579     -261.8975111013         949        900601       50506        3014       461.4
   580     -261.8975123505         956        913936       50499        3016       465.8
   581     -261.8976652692         960        921600       50503        3022       465.9
   582     -261.8976735369         952        906304       50501        3025       467.1
   583     -261.8976788544         956        913936       50501        3032       466.6
   584     -261.8976800637         955        912025       50497        3035       469.5
   585     -261.8976818791         965        931225       50512        3041       470.9
   586     -261.8996336969         951        904401       50497        3041       470.5
   587     -261.8996348929         956        913936       50501        3042       472.6
   588     -261.8996471741         957        915849       50499        3045       470.9
   589     -261.8996497472         936        876096       50499        3049       470.2
   590     -261.8996530570         956        913936       50510        3056       474.3
   591     -261.8996539392         961        923521       50487        3058       475.3
   592     -261.8996598050         957        915849       50493        3065       477.5
   593     -261.8996672793         952        906304       50499        3074       478.1
   594     -261.8996707478         961        923521       50487        3080       483.1
   595     -261.8997023545         957        915849       50500        3083       482.9
   596     -261.8997066569         959        919681       50498        3088       484.1
   597     -261.8997081851         958        917764       50504        3091       482.2
   598     -261.8997172436         961        923521       50498        3100       485.8
   599     -261.8998325499         953        908209       50497        3104       487.1
   600     -261.8998369870         948        898704       50507        3110       485.4
   601     -261.8998392984         955        912025       50505        3115       491.9
   602     -261.8998401955         957        915849       50496        3120       490.6
   603     -261.8998476370         959        919681       50493        3125       492.2
   604     -261.8998477372         956        913936       50508        3128       493.6
   605     -261.8998479404         944        891136       50509        3131       494.8
   606     -261.8998495455         945        893025       50496        3135       491.7
   607     -261.8998753345         961        923521       50493        3138       496.6
   608     -261.8998780014         950        902500       50494        3143       496.5
   609     -261.8998828681         959        919681       50501        3150       499.7
   610     -261.8998847872         952        906304       50498        3155       500.1
   611     -261.8998972549         960        921600       50504        3161       501.4
   612     -261.8998976344         960        921600       50502        3166       502.9
   613     -261.8998978107         959        919681       50502        3172       503.7
   614     -261.8998980171         949        900601       50495        3175       505.6
   615     -261.8999375608         954        910116       50499        3181       508.9
   616     -261.8999377793         959        919681       50512        3183       509.0
   617     -261.8999403511         957        915849       50492        3187       509.0
   618     -261.8999502988         952        906304       50499        3190       509.1
   619     -261.8999519680         953        908209       50487        3194       512.1
   620     -261.8999592641         954        910116       50509        3203       512.1
   621     -261.8999605202         954        910116       50501        3210       511.5
   622     -261.9000765548         945        893025       50498        3218       515.8
   623     -261.9000823134         949        900601       50501        3223       518.4
   624     -261.9000827096         966        933156       50509        3227       521.8
   625     -261.9000893759         950        902500       50506        3231       522.6
   626     -261.9001120595         953        908209       50495        3236       523.4
   627     -261.9001123706         962        925444       50509        3239       526.7
   628     -261.9029661855         960        921600       50505        3242       527.0
   629     -261.9029663952         946        894916       50502        3247       522.1
   630     -261.9029666822         963        927369       50500        3250       527.9
   631     -261.9029714109         958        917764       50498        3250       529.2
   632     -261.9029815897         945        893025       50504        3253       527.0
   633     -261.9029824659         954        910116       50500        3258       530.8
   634     -261.9029872347         955        912025       50501        3262       531.8
   635     -261.9029885486         963        927369       50508        3265       531.7
   636     -261.9029891598         964        929296       50496        3269       533.9
   637     -261.9030005054         965        931225       50512        3271       536.3
   638     -261.9030092839         951        904401       50500        3277       533.8
   639     -261.9030141714         960        921600       50507        3281       536.5
   640     -261.9030154583         958        917764       50502        3284       535.8
   641     -261.9030167964         948        898704       50489        3287       536.3
   642     -261.9030174257         951        904401       50494        3290       537.1
   643     -261.9030264689         960        921600       50492        3294       540.5
   644     -261.9032172865         958        917764       50499        3296       539.4
   645     -261.9032219620         949        900601       50507        3301       542.6
   646     -261.9032280622         960        921600       50490        3305       543.4
   647     -261.9032312014         954        910116       50499        3309       545.5
   648     -261.9032358359         950        902500       50504        3312       544.6
   649     -261.9032524612         956        913936       50506        3317       544.8
   650     -261.9032535436         949        900601       50493        3321       548.3
   651     -261.9032615135         954        910116       50490        3324       546.3
   652     -261.9032621545         953        908209       50492        3326       548.8
   653     -261.9032625997         955        912025       50506        3328       548.9
   654     -261.9032633031         948        898704       50506        3333       549.2
   655     -261.9032700013         962        925444       50505        3338       553.0
   656     -261.9032700760         956        913936       50494        3340       555.0
   657     -261.9032709792         954        910116       50493        3344       554.9
   658     -261.9032714137         947        896809       50493        3349       558.0
   659     -261.9032725298         959        919681       50498        3353       557.1
   660     -261.9032728505         954        910116       50501        3358       559.6
   661     -261.9032732281         955        912025       50500        3360       557.2
   662     -261.9032752811         948        898704       50502        3363       558.2
   663     -261.9032769397         957        915849       50498        3368       561.3
   664     -261.9032808611         953        908209       50507        3374       562.7
   665     -261.9032854003         955        912025       50500        3376       563.2
   666     -261.9032884797         951        904401       50509        3383       567.3
   667     -261.9054058370         949        900601       50497        3385       565.6
   668     -261.9054265292         935        874225       50493        3389       567.7
   669     -261.9054383414         951        904401       50509        3394       568.9
   670     -261.9054574852         963        927369       50495        3398       573.2
   671     -261.9054582657         955        912025       50503        3404       574.2
   672     -261.9054699133         952        906304       50494        3412       574.3
   673     -261.9054706823         945        893025       50491        3417       574.5
   674     -261.9055292545         951        904401       50512        3422       579.2
   675     -261.9055297471         959        919681       50497        3425       581.4
   676     -261.9055304283         953        908209       50491        3431       580.9
   677     -261.9055320072         940        883600       50495        3435       580.7
   678     -261.9055320044         951        904401       50503        3435       582.2
   679     -261.9055462865         959        919681       50502        1656       232.7
   680     -261.9054571992         953        908209       50505        1368        87.1
   681     -261.9053808589         969        938961       50505        1196        64.5
   682     -261.9053167849         949        900601       50504        1078        53.0
   683     -261.9054404496         957        915849       50502         992        46.3
   684     -261.9053665647         963        927369       50501         925        41.7
   685     -261.9053046797         958        917764       50495         871        38.1
   686     -261.9052250999         951        904401       50503         826        35.4
   687     -261.9051452124         956        913936       50501         788        33.7
   688     -261.9050832975         959        919681       50496         756        32.0
   689     -261.9050197011         958        917764       50507         727        30.4
   690     -261.9049652872         960        921600       50494         703        29.4
   691     -261.9049068144         957        915849       50511         684        28.2
   692     -261.9048167421         950        902500       50503         665        27.5
   693     -261.9047426672         954        910116       50502         647        27.0
   694     -261.9047098927         946        894916       50496         631        26.4
   695     -261.9046220260         960        921600       50501         616        25.6
   696     -261.9045624804         967        935089       50492         602        25.1
   697     -261.9044995418         957        915849       50496         589        24.6
   698     -261.9044460142         955        912025       50509         578        24.3
   699     -261.9044433266         960        921600       50477         569        24.1
   700     -261.9043912449         950        902500       50504         558        23.7
   701     -261.9043857038         954        910116       50511         547        23.4
   702     -261.9043403440         955        912025       50508         536        23.0
   703     -261.9042970860         950        902500       50493         527        22.8
   704     -261.9042231232         951        904401       50499         517        22.6
   705     -261.9041620255         946        894916       50501         509        22.0
   706     -261.9041302889         958        917764       50500         501        22.2
   707     -261.9040350930         956        913936       50497         493        21.7
   708     -261.9039632530         956        913936       50495         486        21.4
   709     -261.9038877772         953        908209       50503         479        21.3
   710     -261.9038808411         954        910116       50494         474        21.2
   711     -261.9038112713         953        908209       50494         467        20.9
   712     -261.9037942090         967        935089       50512         461        21.1
   713     -261.9037269813         951        904401       50495         455        20.8
   714     -261.9036760167         956        913936       50512         449        20.5
   715     -261.9036620212         949        900601       50493         444        20.4
   716     -261.9036332197         957        915849       50506         439        20.3
   717     -261.9036087132         954        910116       50505         434        19.7
   718     -261.9035488415         951        904401       50496         428        19.4
   719     -261.9035113636         952        906304       50501         423        19.6
   720     -261.9034769169         962        925444       50515         419        19.5
   721     -261.9034388364         961        923521       50503         415        19.4
   722     -261.9034030436         953        908209       50501         410        19.2
   723     -261.9033599625         951        904401       50505         406        19.3
   724     -261.9033299876         950        902500       50505         403        19.1
   725     -261.9032505603         965        931225       50513         399        19.0
   726     -261.9032392465         958        917764       50496         396        19.5
   727     -261.9031950126         963        927369       50496         393        18.9
   728     -261.9031546127         958        917764       50509         390        18.7
   729     -261.9031610490         962        925444       50506         388        18.8
   730     -261.9031053587         955        912025       50505         385        18.5
   731     -261.9030885747         956        913936       50499         382        18.7
   732     -261.9030627912         951        904401       50498         379        18.6
   733     -261.9030650872         952        906304       50500         377        18.6
   734     -261.9029744083         957        915849       50508         374        18.5
   735     -261.9029788644         943        889249       50501         371        18.5
   736     -261.9029079564         953        908209       50504         368        18.4
   737     -261.9029063097         956        913936       50507         365        18.3
   738     -261.9028989601         950        902500       50495         363        18.1
   739     -261.9028253502         947        896809       50506         360        18.1
   740     -261.9028356489         953        908209       50491         358        18.2
   741     -261.9028035510         955        912025       50505         356        18.2
   742     -261.9027557886         948        898704       50501         353        18.1
   743     -261.9027938317         957        915849       50512         351        18.2
   744     -261.9027377928         954        910116       50497         349        17.9
   745     -261.9027042028         953        908209       50498         347        17.9
   746     -261.9026937324         947        896809       50507         345        18.1
   747     -261.9026750754         960        921600       50506         343        18.0
   748     -261.9026474439         948        898704       50507         341        17.9
   749     -261.9026240249         956        913936       50516         339        17.7
   750     -261.9026323833         959        919681       50509         338        17.8
   751     -261.9025672847         958        917764       50503         336        18.0
   752     -261.9025302026         955        912025       50509         334        17.7
   753     -261.9025146474         958        917764       50493         332        17.7
   754     -261.9024943507         945        893025       50496         330        17.8
   755     -261.9024660146         945        893025       50496         328        17.8
   756     -261.9024166149         956        913936       50499         328        17.7
   757     -261.9023884905         948        898704       50503         326        17.6
   758     -261.9024336419         940        883600       50496         326        17.5
   759     -261.9023972979         947        896809       50500         324        18.1
   760     -261.9023925052         954        910116       50503         323        17.6
   761     -261.9023589441         958        917764       50499         321        17.5
   762     -261.9022911447         947        896809       50509         319        17.3
   763     -261.9022658279         960        921600       50495         317        17.3
   764     -261.9022806686         949        900601       50495         316        17.5
   765     -261.9022281695         952        906304       50508         314        17.2
   766     -261.9022045268         945        893025       50498         312        17.2
   767     -261.9022030778         968        937024       50503         311        17.3
   768     -261.9021320085         958        917764       50505         309        17.2
   769     -261.9021104982         945        893025       50497         308        17.2
   770     -261.9020998317         942        887364       50503         307        17.2
   771     -261.9021659721         962        925444       50506         308        17.7
   772     -261.9021119825         961        923521       50506         307        17.0
   773     -261.9021072378         955        912025       50501         306        17.2
   774     -261.9020682477         949        900601       50503         305        17.3
   775     -261.9020409728         962        925444       50496         304        17.1
   776     -261.9020531317         951        904401       50510         303        17.1
   777     -261.9020510924         952        906304       50502         303        17.6
   778     -261.9020368307         950        902500       50500         302        17.1
   779     -261.9020289677         946        894916       50498         301        17.0
   780     -261.9020020121         958        917764       50501         300        17.5
   781     -261.9019875936         963        927369       50506         299        17.0
