# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
     1     -422.4075080460         646        417316       90962         239        17.0
     2     -422.4393842607         435        189225      379815         471       224.6
     3     -422.4618862018         451        203401      379941         664       238.6
     4     -422.4844396861         455        207025      379980         837       253.4
     5     -422.4965913009         436        190096      380407         976       269.1
     6     -422.5148628981         427        182329      380492        1110       286.5
     7     -422.5205535353         430        184900      380511        1208       300.3
     8     -422.5331549434         409        167281      380479        1309       315.7
     9     -422.5454329483         456        207936      380397        1428       336.4
    10     -422.5567246164         436        190096      380770        1527       355.4
    11     -422.5651795989         424        179776      380745        1609       378.0
    12     -422.5681629888         442        195364      380421        1685       395.5
    13     -422.5730570821         420        176400      380911        1753       411.9
    14     -422.5794609996         425        180625      380659        1840       433.3
    15     -422.5813716512         421        177241      380696        1918       452.5
    16     -422.5837152275         444        197136      380732        1993       480.7
    17     -422.5929489843         440        193600      380652        2069       500.4
    18     -422.5942777585         409        167281      380801        2133       519.6
    19     -422.5981515888         422        178084      381058        2201       545.9
    20     -422.5998527450         408        166464      380719        2258       560.3
    21     -422.6018958015         418        174724      380769        2303       578.0
    22     -422.6055432364         406        164836      380814        2360       595.0
    23     -422.6066521848         440        193600      381261        2428       621.5
    24     -422.6103281925         405        164025      380884        2482       638.1
    25     -422.6115790142         434        188356      381247        2527       689.8
    26     -422.6122778601         425        180625      380988        2587       705.8
    27     -422.6136985693         442        195364      381052        2641       730.4
    28     -422.6137719851         448        200704      380783        2718       757.8
    29     -422.6145772767         435        189225      380934        2764       788.0
    30     -422.6152439007         420        176400      381312        2820       817.7
    31     -422.6162680942         428        183184      380943        2870       835.9
    32     -422.6172579246         424        179776      381253        2923       867.4
    33     -422.6175165988         446        198916      381023        2983       894.7
    34     -422.6175906496         434        188356      381037        3035       919.4
    35     -422.6176630888         410        168100      381013        3083       944.1
    36     -422.6177346729         416        173056      381072        3140       970.1
    37     -422.6177865241         462        213444      381128        3193      1009.3
    38     -422.6178225050         451        203401      381376        3242      1027.3
    39     -422.6179813653         443        196249      380820        3296      1061.3
    40     -422.6181081875         407        165649      381365        3341      1090.6
    41     -422.6182353648         443        196249      381329        3382      1118.5
    42     -422.6190203216         419        175561      381190        3428      1178.1
    43     -422.6190722387         436        190096      381147        3477      1197.4
    44     -422.6192473117         449        201601      381117        3533      1238.8
    45     -422.6193136189         431        185761      380894        3581      1261.2
    46     -422.6193968114         439        192721      380914        3627      1307.1
    47     -422.6194840394         425        180625      380921        3666      1328.0
    48     -422.6195546867         438        191844      380707        3707      1351.6
    49     -422.6196400801         420        176400      381276        3754      1386.7
    50     -422.6196808146         447        199809      381264        3791      1422.1
    51     -422.6197259105         446        198916      381279        3844      1448.0
    52     -422.6197889485         431        185761      381111        3894      1488.0
    53     -422.6198317708         436        190096      381069        3936      1528.3
    54     -422.6198874541         435        189225      381389        3978      1563.5
    55     -422.6199485080         420        176400      381196        4023      1594.3
    56     -422.6199817387         449        201601      381119        4069      1631.5
    57     -422.6200345986         441        194481      381520        4115      1669.9
    58     -422.6200969455         423        178929      381290        4152      1692.6
    59     -422.6201533771         419        175561      380951        4187      1721.1
    60     -422.6202190597         424        179776      380977        4220      1772.2
    61     -422.6202537224         407        165649      381156        4251      1789.1
    62     -422.6203118236         436        190096      381044        4294      1839.2
    63     -422.6204004783         440        193600      380974        4331      1877.8
    64     -422.6204302946         442        195364      381027        4360      1929.1
    65     -422.6204561173         425        180625      380942        4401      1956.8
    66     -422.6204950791         433        187489      381169        4442      2001.2
    67     -422.6205333408         415        172225      381227        4469      2029.3
    68     -422.6205608682         442        195364      381056        4504      2045.4
    69     -422.6206148495         447        199809      381231        4555      2096.2
    70     -422.6206528665         455        207025      380884        4586      2138.9
    71     -422.6206864771         451        203401      381028        4637      2175.6
    72     -422.6207242811         456        207936      381109        4681      2224.8
    73     -422.6207636768         445        198025      381013        4727      2266.1
    74     -422.6207936463         417        173889      381127        4754      2288.9
    75     -422.6208192407         452        204304      381319        4790      2327.1
    76     -422.6208368190         440        193600      381157        4819      2356.9
    77     -422.6208566552         421        177241      381198        4847      2394.7
