# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
     1     -982.1511514307         519        269361       10265         362        21.0
     2     -982.1694689216         473        223729       76893         598        71.7
     3     -982.1869995075         472        222784       76838         815        93.1
     4     -982.1996637277         486        236196       77017         989       119.0
     5     -982.2094991624         454        206116       76915        1125       145.2
     6     -982.2170196541         463        214369       77056        1267       168.5
     7     -982.2230457218         453        205209       77094        1381       195.5
     8     -982.2264203366         460        211600       76987        1490       226.9
     9     -982.2325727129         476        226576       76963        1601       255.7
    10     -982.2387620815         467        218089       77032        1716       285.9
    11     -982.2409620858         469        219961       77000        1813       326.5
    12     -982.2439306371         470        220900       77015        1918       360.4
    13     -982.2468214557         484        234256       76988        2007       393.6
    14     -982.2534221082         486        236196       77073        2100       428.1
    15     -982.2566630714         475        225625       77080        2198       463.1
    16     -982.2589915944         479        229441       76942        2286       506.1
    17     -982.2612092459         459        210681       77152        2357       543.5
    18     -982.2636371573         458        209764       76915        2433       571.4
    19     -982.2661221093         466        217156       76979        2515       615.9
    20     -982.2688727764         470        220900       77083        2597       653.5
    21     -982.2714658660         448        200704       77318        2673       705.2
    22     -982.2730760884         480        230400       77090        2740       742.3
    23     -982.2754793676         470        220900       77151        2814       786.1
    24     -982.2759460226         471        221841       76975        2881       826.0
    25     -982.2766471681         460        211600       77019        2942       868.5
    26     -982.2802820445         458        209764       77015        2996       896.1
    27     -982.2809008902         486        236196       76967        3055       948.4
    28     -982.2813078251         468        219024       77099        3121       983.5
    29     -982.2821079833         452        204304       77041        3176      1021.3
    30     -982.2829249375         455        207025       76845        3229      1054.0
    31     -982.2840571463         467        218089       77145        3296      1093.6
    32     -982.2841153939         456        207936       77134        3354      1129.0
    33     -982.2849026505         488        238144       77005        3419      1183.6
    34     -982.2860020904         488        238144       77151        3480      1236.7
    35     -982.2863974885         469        219961       77088        3545      1273.6
    36     -982.2880877732         457        208849       76986        3617      1311.4
    37     -982.2882471429         500        250000       77116        3680      1373.8
    38     -982.2889499318         454        206116       77033        3732      1428.0
    39     -982.2890544405         471        221841       77193        3784      1463.3
    40     -982.2903720429         488        238144       76875        3839      1509.8
    41     -982.2904840477         466        217156       77081        3888      1561.0
    42     -982.2911056872         489        239121       77003        3940      1592.9
    43     -982.2923436252         462        213444       77068        3986      1636.1
    44     -982.2928858706         474        224676       76929        4038      1682.4
    45     -982.2932256583         454        206116       77162        4080      1734.0
    46     -982.2932672326         483        233289       77192        4139      1771.6
    47     -982.2933241160         477        227529       77298        4185      1814.9
    48     -982.2935084023         471        221841       77295        4240      1860.1
    49     -982.2937143903         486        236196       77032        4296      1921.6
    50     -982.2937636319         459        210681       77102        4352      1959.9
    51     -982.2946414950         453        205209       76980        4398      2023.3
    52     -982.2947295305         466        217156       77068        4446      2065.2
    53     -982.2948045810         467        218089       77040        4490      2110.9
    54     -982.2948974575         484        234256       77068        4533      2159.6
    55     -982.2950720661         464        215296       77067        4577      2202.3
    56     -982.2950990797         457        208849       77077        4620      2233.6
    57     -982.2951744572         483        233289       76997        4667      2297.0
    58     -982.2952933956         482        232324       77144        4707      2330.8
    59     -982.2953229019         473        223729       77173        4749      2379.9
    60     -982.2953825131         484        234256       77079        4799      2425.8
    61     -982.2957501001         463        214369       77112        4842      2475.3
    62     -982.2973951210         476        226576       76858        4895      2543.9
    63     -982.2974261644         464        215296       77028        4934      2608.0
    64     -982.2974943780         463        214369       77154        4975      2647.6
    65     -982.2984945771         473        223729       77131        5012      2698.5
    66     -982.3004739838         470        220900       76943        5057      2744.2
    67     -982.3014274046         456        207936       77041        5101      2769.8
    68     -982.3018269927         470        220900       77129        5128      2838.7
    69     -982.3019327587         453        205209       77124        5159      2863.9
    70     -982.3019913659         477        227529       76999        5202      2918.9
    71     -982.3020434456         465        216225       77062        5238      2972.7
    72     -982.3020968613         475        225625       77277        5277      3032.6
    73     -982.3021902660         483        233289       77166        5312      3078.5
    74     -982.3022879013         472        222784       77137        5350      3127.4
    75     -982.3023422338         471        221841       77135        5396      3285.2
    76     -982.3026642442         467        218089       77136        5422      3238.6
    77     -982.3026929467         471        221841       77141        5461      3272.8
    78     -982.3027207271         466        217156       77081        5508      3320.5
    79     -982.3029899807         455        207025       77085        5545      3392.4
    80     -982.3030184019         479        229441       77084        5587      3469.9
    81     -982.3030552495         486        236196       76933        5634      3519.8
    82     -982.3030834956         463        214369       76984        5669      3805.1
    83     -982.3031273427         470        220900       77201        5699      3875.0
    84     -982.3031876883         476        226576       76969        5735      3897.5
    85     -982.3032523379         463        214369       76979        5770      3953.7
    86     -982.3032872593         474        224676       77092        5804      4028.3
    87     -982.3050656087         466        217156       77057        5836      4082.8
    88     -982.3050948491         471        221841       77089        5864      4128.8
    89     -982.3051523610         467        218089       77243        5890      4185.0
    90     -982.3051885026         469        219961       76976        5919      4240.4
    91     -982.3063154290         475        225625       77006        5945      4290.4
    92     -982.3065549589         467        218089       77006        5974      4327.3
    93     -982.3065817022         448        200704       76888        6000      4383.1
    94     -982.3066674074         483        233289       77070        6032       573.7
    95     -982.3067700056         466        217156       77024        6065       576.2
    96     -982.3067898091         452        204304       76847        6093       583.9
    97     -982.3068702387         478        228484       77107        6134       591.8
    98     -982.3069003394         461        212521       77298        6164       601.6
    99     -982.3069307333         477        227529       77022        6212       609.3
