# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
     1     -422.4207482478         452        204304       41673         374        11.4
     2     -422.4491690303         445        198025      380066         612       241.1
     3     -422.4767920126         432        186624      380037         796       256.5
     4     -422.4970352626         433        187489      380317         949       272.6
     5     -422.5097864613         429        184041      380232        1087       289.0
     6     -422.5190454391         415        172225      380330        1197       304.4
     7     -422.5281168102         450        202500      380218        1309       322.6
     8     -422.5400234799         443        196249      380614        1425       341.5
     9     -422.5498992074         430        184900      380792        1514       361.2
    10     -422.5536697109         433        187489      380269        1614       378.6
    11     -422.5607870375         437        190969      380789        1690       403.6
    12     -422.5701776620         458        209764      380770        1773       421.2
    13     -422.5788648861         413        170569      380400        1860       442.3
    14     -422.5820213795         402        161604      381013        1934       464.6
    15     -422.5836326862         440        193600      380982        2016       484.6
    16     -422.5898672500         423        178929      380629        2094       511.2
    17     -422.5912860102         437        190969      381110        2163       528.2
    18     -422.5935336120         439        192721      381269        2230       554.1
    19     -422.5952532738         451        203401      380991        2308       580.0
    20     -422.5966951192         436        190096      381023        2384       605.9
    21     -422.5972390611         440        193600      381125        2460       633.4
    22     -422.6002106789         416        173056      381025        2504       668.3
    23     -422.6028239698         446        198916      380843        2578       705.5
    24     -422.6049123984         444        197136      380959        2651       742.2
    25     -422.6068934527         432        186624      380740        2709       763.8
    26     -422.6069744569         428        183184      381161        2768       792.5
    27     -422.6103179451         444        197136      380680        2824       824.9
    28     -422.6125224272         429        184041      381093        2876       843.2
    29     -422.6132050154         420        176400      381173        2922       869.9
    30     -422.6154023284         468        219024      381271        2997       902.3
    31     -422.6155223759         443        196249      380730        3053       938.2
    32     -422.6156065916         425        180625      381280        3101       961.0
    33     -422.6160303792         453        205209      380915        3153       994.5
    34     -422.6169631615         433        187489      381101        3218      1023.3
    35     -422.6170332967         410        168100      381250        3261      1061.3
    36     -422.6170922927         442        195364      381260        3302      1097.2
    37     -422.6171613677         449        201601      381185        3359      1117.9
    38     -422.6210744803         416        173056      381143        3404      1155.2
    39     -422.6211431938         418        174724      381178        3441      1184.5
    40     -422.6222166482         437        190969      381287        3484      1219.3
    41     -422.6222807191         416        173056      381097        3534      1248.9
    42     -422.6223395080         438        191844      381250        3576      1279.2
    43     -422.6224230670         447        199809      381114        3628      1301.8
    44     -422.6224557253         436        190096      380947        3672      1331.9
    45     -422.6225075020         431        185761      381040        3717      1373.8
    46     -422.6225405365         440        193600      381145        3774      1407.5
    47     -422.6225735038         449        201601      381244        3811      1441.1
    48     -422.6226396206         440        193600      381559        3857      1475.9
    49     -422.6227134498         423        178929      381209        3901      1523.3
    50     -422.6227497409         451        203401      381358        3949      1573.9
    51     -422.6227871538         445        198025      380995        4002      1614.7
    52     -422.6228478832         445        198025      381385        4047      1653.2
    53     -422.6228944887         426        181476      380883        4087      1684.0
    54     -422.6229491688         434        188356      380938        4127      1717.4
    55     -422.6230063441         422        178084      380837        4183      1750.6
    56     -422.6230870172         435        189225      380960        4222      1806.5
    57     -422.6231272616         457        208849      381437        4259      1834.2
    58     -422.6231639862         444        197136      381158        4298      1872.8
    59     -422.6232302931         441        194481      380892        4341      1903.0
    60     -422.6232815457         402        161604      381249        4371      1931.2
    61     -422.6233158563         429        184041      380710        4397      1964.7
    62     -422.6233488418         434        188356      380895        4435      2000.4
    63     -422.6233959389         409        167281      380684        4466      2023.8
    64     -422.6234507029         409        167281      380993        4512      2061.2
