# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
     1     -422.4155768766         654        427716       83891         235        16.9
     2     -422.4399224117         373        139129      217961         424       152.4
     3     -422.4657105061         402        161604      217870         589       162.6
     4     -422.4813200868         397        157609      217903         736       174.0
     5     -422.5046690940         386        148996      218211         847       185.6
     6     -422.5168753072         389        151321      218160         955       197.3
     7     -422.5280922302         389        151321      217955        1036       210.1
     8     -422.5401573210         396        156816      218131        1121       219.6
     9     -422.5500300731         393        154449      218125        1197       233.2
    10     -422.5561823236         395        156025      218165        1282       245.8
    11     -422.5629260391         390        152100      218401        1351       259.5
    12     -422.5720237213         393        154449      218583        1411       272.4
    13     -422.5738702937         387        149769      218482        1482       285.5
    14     -422.5774854495         423        178929      218384        1544       298.9
    15     -422.5824745764         401        160801      218358        1598       313.2
    16     -422.5847688036         395        156025      218435        1665       331.7
    17     -422.5864050100         391        152881      218544        1728       348.2
    18     -422.5888589620         388        150544      218578        1786       364.8
    19     -422.5911775071         411        168921      218316        1838       377.9
    20     -422.6001853420         385        148225      218440        1881       395.8
    21     -422.6023874199         403        162409      218769        1933       407.3
    22     -422.6031310859         395        156025      218513        1982       418.7
    23     -422.6039093110         391        152881      218650        2014       431.7
    24     -422.6066324228         408        166464      218549        2052       443.2
    25     -422.6096359277         367        134689      218365        2090       452.3
    26     -422.6110438857         389        151321      218480        2140       462.4
    27     -422.6135245273         396        156816      218643        2190       485.2
    28     -422.6136593157         417        173889      218537        2244       502.0
    29     -422.6137410013         397        157609      218418        2286       518.6
    30     -422.6141874715         379        143641      218706        2320       531.6
    31     -422.6145092933         398        158404      218621        2367       546.6
    32     -422.6145584142         398        158404      218470        2410       562.7
    33     -422.6146829753         410        168100      218564        2461       579.9
    34     -422.6147296781         402        161604      218585        2494       598.6
    35     -422.6168747968         396        156816      218640        2527       610.7
    36     -422.6169121523         399        159201      218701        2575       628.3
    37     -422.6170152291         400        160000      218516        2614       646.4
    38     -422.6170585708         383        146689      218573        2654       673.8
    39     -422.6174687835         412        169744      218526        2694       714.4
    40     -422.6208488324         384        147456      219019        2730       711.3
    41     -422.6209896612         387        149769      218288        2769       709.0
    42     -422.6210573875         401        160801      218810        2796       749.3
    43     -422.6211075480         388        150544      218521        2830       778.9
    44     -422.6211393469         405        164025      218615        2864       795.4
    45     -422.6211759943         408        166464      218647        2903       812.1
    46     -422.6212144117         389        151321      218601        2944       830.3
    47     -422.6214031740         399        159201      218513        2974       851.4
    48     -422.6214816796         406        164836      218542        3007       869.9
    49     -422.6215484952         394        155236      218694        3034       887.8
    50     -422.6215735357         420        176400      218531        3067       906.2
    51     -422.6216353074         392        153664      218829        3095       923.8
    52     -422.6216639738         417        173889      218552        3131       939.4
    53     -422.6217063619         407        165649      218811        3170       956.1
    54     -422.6217800166         391        152881      218919        3202       980.6
    55     -422.6218174182         394        155236      218645        3231      1000.2
    56     -422.6218505849         378        142884      219025        3271      1014.1
    57     -422.6218684044         413        170569      218585        3299      1038.5
    58     -422.6219077275         403        162409      218664        3334      1068.2
    59     -422.6220258607         390        152100      218455        3358      1111.9
    60     -422.6220456169         391        152881      218482        3384      1114.9
    61     -422.6221115509         406        164836      218588        3419      1140.6
    62     -422.6221411023         380        144400      218487        3444      1158.8
    63     -422.6221863885         404        163216      218512        3470      1180.5
    64     -422.6222331014         397        157609      218762        3511      1196.4
    65     -422.6222635359         414        171396      218440        3545      1224.1
    66     -422.6223581856         388        150544      218345        3571      1242.4
    67     -422.6223757519         388        150544      218602        3597      1262.9
    68     -422.6224072628         404        163216      218413        3621      1281.0
    69     -422.6224533423         407        165649      218669        3653      1300.3
    70     -422.6224907236         393        154449      218646        3680      1314.8
    71     -422.6225213469         390        152100      218676        3721      1349.4
    72     -422.6226122730         413        170569      218679        3747      1369.1
    73     -422.6226294220         364        132496      218474        3778      1385.2
    74     -422.6226420377         380        144400      218574        3804      1408.5
    75     -422.6226648282         368        135424      218678        3831      1418.0
    76     -422.6226861798         399        159201      218599        3861      1443.9
    77     -422.6227289811         398        158404      218514        3880      1470.8
    78     -422.6227486479         383        146689      218461        3903      1484.9
    79     -422.6227682715         388        150544      218694        3921      1503.9
    80     -422.6228209236         396        156816      218678        3945      1514.2
    81     -422.6228544604         395        156025      218451        3968      1533.6
    82     -422.6228735738         389        151321      218617        3998      1544.5
    83     -422.6228896483         403        162409      218788        4023      1579.6
    84     -422.6229028049         398        158404      218516        4041      1592.8
    85     -422.6229153356         388        150544      218748        4069      1607.6
    86     -422.6229432814         411        168921      218812        4097      1636.7
    87     -422.6229712475         400        160000      218408        4127      1653.3
    88     -422.6229840644         395        156025      218863        4153      1681.4
    89     -422.6230031402         380        144400      218640        4176      1700.7
    90     -422.6230214176         382        145924      218582        4199      1717.1
    91     -422.6230369346         381        145161      218322        4222      1737.3
    92     -422.6230536358         413        170569      218552        4250      1780.5
    93     -422.6230822445         399        159201      218672        4279      1803.3
    94     -422.6230943069         395        156025      218524        4299      1822.4
    95     -422.6231132359         396        156816      218473        4317      1863.0
    96     -422.6231401986         395        156025      218412        4344      1887.7
    97     -422.6231598712         405        164025      218755        4375      1918.4
