# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
   509     -261.8782850110         977        954529       50269        2595       355.8
   510     -261.8782975980         976        952576       50273        2599       353.2
   511     -261.8783085943         983        966289       50273        2607       356.5
   512     -261.8783101383         976        952576       50278        2613       356.0
   513     -261.8783122241         981        962361       50276        2616       358.8
   514     -261.8783125442         975        950625       50281        2623       358.7
   515     -261.8783362369         982        964324       50271        2627       361.5
   516     -261.8783372433         981        962361       50275        2634       363.2
   517     -261.8783385761         978        956484       50277        2641       363.2
   518     -261.8783392829         987        974169       50281        2644       364.7
   519     -261.8783449297         982        964324       50273        2650       364.7
   520     -261.8783576578         980        960400       50270        2656       365.7
   521     -261.8783583210         983        966289       50277        2662       367.5
   522     -261.8783693863         977        954529       50277        2668       368.7
   523     -261.8783754010         974        948676       50278        2675       368.0
   524     -261.8783779239         977        954529       50275        2678       371.9
   525     -261.8783985200         978        956484       50273        2682       371.6
   526     -261.8784000659         978        956484       50277        2687       373.4
   527     -261.8784061624         980        960400       50277        2693       375.9
   528     -261.8784400863         981        962361       50269        2696       375.7
   529     -261.8784471315         978        956484       50274        2702       376.4
   530     -261.8784496142         975        950625       50272        2705       377.9
   531     -261.8784505873         978        956484       50280        2709       377.7
   532     -261.8784563541         976        952576       50266        2713       379.1
   533     -261.8784657512         976        952576       50266        2716       380.0
   534     -261.8784927955         982        964324       50276        2720       384.5
   535     -261.8785025497         987        974169       50272        2724       385.6
   536     -261.8785047149         983        966289       50270        2728       386.4
   537     -261.8785177981         981        962361       50274        2734       384.8
   538     -261.8785196015         979        958441       50276        2740       386.2
   539     -261.8785197064         973        946729       50278        2744       387.9
   540     -261.8785218775         979        958441       50266        2748       388.5
   541     -261.8785253001         978        956484       50269        2754       388.8
   542     -261.8785350172         981        962361       50268        2759       389.5
   543     -261.8785352850         982        964324       50273        2762       392.1
   544     -261.8785446228         978        956484       50273        2766       392.6
   545     -261.8785577893         983        966289       50277        2769       395.8
   546     -261.8785581684         984        968256       50272        2773       396.1
   547     -261.8785593713         978        956484       50269        2775       394.3
   548     -261.8785862156         981        962361       50271        2779       395.2
   549     -261.8785885933         975        950625       50272        2784       395.9
   550     -261.8785933310         983        966289       50274        2788       399.6
   551     -261.8785947159         981        962361       50279        2794       398.7
   552     -261.8785949354         977        954529       50268        2796       400.4
   553     -261.8785968137         981        962361       50282        2801       400.1
   554     -261.8786025179         976        952576       50276        2804       400.6
   555     -261.8786027665         986        972196       50270        2806       403.4
   556     -261.8786065654         980        960400       50271        2812       402.0
   557     -261.8786070996         979        958441       50277        2819       404.0
   558     -261.8786074174         975        950625       50278        2822       405.0
   559     -261.8793728583         983        966289       50275        2826       407.5
   560     -261.8793804189         977        954529       50274        2829       406.2
   561     -261.8793813898         976        952576       50282        2833       408.9
   562     -261.8793817380         980        960400       50268        2836       409.1
   563     -261.8793826051         979        958441       50275        2840       410.0
   564     -261.8793862453         979        958441       50272        2841       412.2
   565     -261.8793862641         981        962361       50274        2842       410.9
   566     -261.8793873999         985        970225       50274        2845       412.1
   567     -261.8793881280         982        964324       50270        2846       413.8
   568     -261.8793894021         975        950625       50270        2848       412.0
   569     -261.8793915148         978        956484       50268        2854       413.7
   570     -261.8794052374         974        948676       50272        2858       412.3
   571     -261.8794270398         982        964324       50272        2864       417.4
   572     -261.8794283683         976        952576       50278        2867       416.0
   573     -261.8794473002         982        964324       50270        2870       417.3
   574     -261.8794501450         978        956484       50270        2874       417.9
   575     -261.8794671149         985        970225       50261        2878       419.7
