# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
     1     -982.1506667237         555        308025       10790         369        21.5
     2     -982.1685677422         589        346921      126795         568        89.6
     3     -982.1828204051         615        378225      126934         738       110.2
     4     -982.1941171418         632        399424      126951         875       131.5
     5     -982.2016193119         593        351649      127060        1004       150.2
     6     -982.2107561963         610        372100      127062        1119       174.2
     7     -982.2157939270         603        363609      127065        1213       197.1
     8     -982.2210213201         593        351649      126904        1308       219.0
     9     -982.2275416493         609        370881      127028        1411       239.9
    10     -982.2327014208         588        345744      127011        1507       266.3
    11     -982.2353002238         598        357604      126907        1587       294.6
    12     -982.2398740633         608        369664      127019        1665       323.1
    13     -982.2445290617         588        345744      126994        1741       340.3
    14     -982.2474308536         600        360000      126999        1812       371.3
    15     -982.2499317139         613        375769      126942        1875       394.5
    16     -982.2533013400         598        357604      127046        1951       419.0
    17     -982.2559658100         606        367236      126941        2039       448.9
    18     -982.2590120957         612        374544      127072        2102       481.3
    19     -982.2601988487         607        368449      127163        2179       511.8
    20     -982.2616848916         599        358801      127088        2242       544.1
    21     -982.2652654181         585        342225      126975        2307       570.4
    22     -982.2678968204         614        376996      127036        2380       602.5
    23     -982.2697841824         600        360000      126847        2442       633.0
    24     -982.2720038159         604        364816      127080        2500       659.8
    25     -982.2731239161         619        383161      126931        2557       704.3
    26     -982.2737636729         606        367236      126836        2612       721.2
    27     -982.2742723105         618        381924      127192        2677       765.6
    28     -982.2747519342         599        358801      127055        2734       803.8
    29     -982.2756644409         572        327184      127097        2802       835.7
    30     -982.2773331253         600        360000      127137        2862       879.2
    31     -982.2781346609         587        344569      127203        2910       922.1
    32     -982.2787606263         579        335241      126900        2950       946.6
    33     -982.2807126211         596        355216      127017        2996       978.9
    34     -982.2809653660         592        350464      126983        3043      1008.6
    35     -982.2813654270         587        344569      126997        3099      1033.7
    36     -982.2825365038         583        339889      127129        3137      1066.2
    37     -982.2829486681         605        366025      126984        3192      1096.3
    38     -982.2832389096         592        350464      126961        3233      1127.7
    39     -982.2834718560         615        378225      127079        3278      1164.4
    40     -982.2835256270         589        346921      126946        3324      1183.7
    41     -982.2844103809         612        374544      126924        3365      1237.0
    42     -982.2848177615         579        335241      127035        3410      1258.0
    43     -982.2854645973         607        368449      127043        3462      1296.0
    44     -982.2859794404         615        378225      127018        3498      1320.2
    45     -982.2860881450         599        358801      127048        3538      1364.9
    46     -982.2863737558         625        390625      126971        3580      1394.4
    47     -982.2870378958         621        385641      127098        3614      1429.7
    48     -982.2875705161         595        354025      127060        3674      1464.2
    49     -982.2883866331         608        369664      127007        3734      1503.4
    50     -982.2884878955         595        354025      127078        3774      1544.1
    51     -982.2885142237         609        370881      127179        3818      1583.3
    52     -982.2891033792         605        366025      127091        3869      1627.8
    53     -982.2894478604         582        338724      127053        3918      1665.4
    54     -982.2899677137         590        348100      126945        3960      1707.9
    55     -982.2902457986         598        357604      127108        3991      1736.9
    56     -982.2910196425         561        314721      127166        4033      1771.9
    57     -982.2912662670         616        379456      126976        4076      1817.0
    58     -982.2915908466         599        358801      127170        4112      1866.7
    59     -982.2920811021         628        394384      127073        4151      1907.9
    60     -982.2921354915         592        350464      127070        4178      1918.4
    61     -982.2921818945         588        345744      127076        4213      1949.7
    62     -982.2923386422         598        357604      127053        4249      1993.2
    63     -982.2933670817         612        374544      127016        4299      2055.4
    64     -982.2933885308         591        349281      127104        4325      2077.8
    65     -982.2941937045         625        390625      127069        4361      2123.5
    66     -982.2942522738         594        352836      127121        4396      2142.3
    67     -982.2942822506         581        337561      126981        4422      2166.4
    68     -982.2943335975         591        349281      127109        4473      2205.8
    69     -982.2943522065         587        344569      127071        4503      2229.8
    70     -982.2943864590         615        378225      127049        4536      2286.8
    71     -982.2948645500         607        368449      127069        4570      2323.7
    72     -982.2949042648         625        390625      127150        4598      2365.3
    73     -982.2958077287         583        339889      127141        4632      2377.4
    74     -982.2958484179         595        354025      127158        4663      2422.7
    75     -982.2968066226         596        355216      127128        4695      2459.9
    76     -982.2968720523         587        344569      127182        4730      2489.7
    77     -982.2969261457         603        363609      127009        4755      2532.5
    78     -982.2969505279         582        338724      127127        4782      2555.3
    79     -982.2978839948         609        370881      127084        4816      2587.6
    80     -982.2979198775         617        380689      127116        4845      2637.4
    81     -982.2979635906         606        367236      126987        4888      2660.7
    82     -982.2979928262         619        383161      127113        4923      2711.8
    83     -982.2982318506         574        329476      127054        4959      2753.9
    84     -982.2982538892         591        349281      127047        4990      2805.5
    85     -982.2982978528         596        355216      126996        5014      2844.0
    86     -982.2983466135         600        360000      127132        5049      2876.3
    87     -982.2985383891         597        356409      126963        5078      2924.4
    88     -982.2987199098         594        352836      127149        5110      2950.5
    89     -982.2989406144         598        357604      127126        5140      3166.0
    90     -982.2990022832         596        355216      126948        5176      3211.6
    91     -982.2993966387         609        370881      127018        5211      3275.1
    92     -982.2994098417         603        363609      127041        5234      3298.3
    93     -982.2994226494         616        379456      127046        5261      3342.8
    94     -982.2994527254         586        343396      126938        5288      3372.0
    95     -982.2994890819         564        318096      127042        5316      3408.6
    96     -982.2995176175         606        367236      127042        5342      3443.1
    97     -982.2999411023         599        358801      127021        5362      3506.8
    98     -982.2999690718         590        348100      127258        5394      3521.0
    99     -982.3000027546         604        364816      127087        5423      3580.2
   100     -982.3000152933         600        360000      127034        5450      3615.4
   101     -982.3000900768         587        344569      127089        5484      3678.8
   102     -982.3001043848         575        330625      127060        5510      3685.0
   103     -982.3001380265         627        393129      127243        5540      3750.8
   104     -982.3001730994         584        341056      127080        5570      3823.9
