# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
   117    -1121.8057461012         489        239121      144053        4439      1104.1
   118    -1121.8057501842         497        247009      143837        4490      1144.5
   119    -1121.8057538075         495        245025      143928        4538      1174.9
   120    -1121.8057575964         499        249001      143830        4590      1205.2
   121    -1121.8057606683         510        260100      143979        4623      1231.6
   122    -1121.8057637004         524        274576      143892        4658      1260.4
   123    -1121.8057671998         527        277729      143965        4708      1296.2
   124    -1121.8057724544         510        260100      143945        4764      1321.5
   125    -1121.8057751368         513        263169      143936        4803      1363.6
   126    -1121.8057783754         531        281961      143826        4852      1397.4
   127    -1121.8057797054         499        249001      143934        4888      1429.8
   128    -1121.8057824985         493        243049      143944        4937      1459.8
   129    -1121.8057850139         475        225625      143934        4975      1490.8
   130    -1121.8057897591         529        279841      143968        5008      1535.6
   131    -1121.8057915710         517        267289      143908        5039      1554.9
   132    -1121.8057939440         521        271441      143823        5084      1588.4
   133    -1121.8057974365         510        260100      143962        5117      1628.9
   134    -1121.8057992992         510        260100      143966        5155      1648.9
   135    -1121.8058034679         503        253009      143868        5205      1712.8
   136    -1121.8058064074         479        229441      144017        5241      1739.3
   137    -1121.8058081339         496        246016      143961        5277      1770.0
   138    -1121.8058097846         510        260100      143938        5310      1814.4
   139    -1121.8058126481         494        244036      143879        5349      1860.2
   140    -1121.8058149908         516        266256      143994        5392      1915.6
   141    -1121.8058180238         499        249001      143885        5430      1947.9
   142    -1121.8058197680         512        262144      143871        5466      1998.0
   143    -1121.8058215647         481        231361      143931        5488      2031.0
   144    -1121.8058228167         494        244036      143869        5524      2062.2
   145    -1121.8058243519         494        244036      143864        5560      2097.9
   146    -1121.8058270953         524        274576      143906        5589      2161.3
